"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"290435850201911","LN004",2019-11-07,"1-66970524",287876,9,63976.1,56743.77,7232.32
"290435851201911","LN001",2019-11-10,"1-66970654",287782,44,10271.09,9348.14,922.94
"290435851201911","LN002",2019-11-10,"1-66970654",287779,13,20730.66,15757.67,4972.98
"290435851201911","LN003",2019-11-10,"1-66970654",287799,50,60083.53,54495.23,5588.3
"290435851201911","LN004",2019-11-10,"1-66970654",287787,61,105774,98058.32,7715.68
"290435851201911","LN005",2019-11-10,"1-66970654",287792,54,15173.55,14492.96,680.59
"290435851201911","LN006",2019-11-10,"1-66970654",287802,42,91324.59,84107.08,7217.51
"290435851201911","LN007",2019-11-10,"1-66970654",287924,48,19954.45,14438.34,5516.11
"290435851201911","LN008",2019-11-10,"1-66970654",287901,32,17384.52,10557.05,6827.47
"290435852201911","LN001",2019-11-11,"1-66970689",287992,21,91074.9,88054.27,3020.62
"290435852201911","LN002",2019-11-11,"1-66970689",287993,74,63716.17,59258.89,4457.27
"290435852201911","LN003",2019-11-11,"1-66970689",287922,55,49098.48,39676.34,9422.14
"290435852201911","LN004",2019-11-11,"1-66970689",287912,11,71764.75,62276.32,9488.43
"290435852201911","LN005",2019-11-11,"1-66970689",287903,3,74630.98,68750.18,5880.79
"290435852201911","LN006",2019-11-11,"1-66970689",287794,33,18339.95,13386.61,4953.33
"290435852201911","LN007",2019-11-11,"1-66970689",287774,31,32117.84,23661.92,8455.92
"290435853201911","LN001",2019-11-12,"1-66970690",287772,23,35095.17,27118.7,7976.47
"290435853201911","LN002",2019-11-12,"1-66970690",287867,51,53438.69,48531.73,4906.95
"290435853201911","LN003",2019-11-12,"1-66970690",287767,25,18827.13,16567.09,2260.04
"290435853201911","LN004",2019-11-12,"1-66970690",287781,46,24603.38,19862.54,4740.84
"290435853201911","LN005",2019-11-12,"1-66970690",287778,26,52931.83,46510.07,6421.76
"290435853201911","LN006",2019-11-12,"1-66970690",287798,53,42056.97,41343.46,713.51
"290435853201911","LN007",2019-11-12,"1-66970690",287876,64,13676.79,5516.73,8160.06
"290435853201911","LN008",2019-11-12,"1-66970690",287782,32,64027.2,59436.07,4591.13
"290435853201911","LN009",2019-11-12,"1-66970690",287779,36,68318.44,59075.22,9243.22
"290435854201911","LN001",2019-11-13,"1-66970692",287799,37,55269.38,51033.39,4235.99
"290435854201911","LN002",2019-11-13,"1-66970692",287787,41,92940.96,90914.22,2026.74
"290435854201911","LN003",2019-11-13,"1-66970692",287792,38,32752.61,24574.64,8177.97
"290435854201911","LN004",2019-11-13,"1-66970692",287802,61,18958.7,11568.12,7390.57
"290435854201911","LN005",2019-11-13,"1-66970692",287924,6,74941.51,69942.6,4998.91
"290435854201911","LN006",2019-11-13,"1-66970692",287901,75,68758.04,66920.05,1837.98
"290435854201911","LN007",2019-11-13,"1-66970692",287992,42,69189.67,68429.91,759.76
"290435855201911","LN001",2019-11-14,"1-66970693",287993,48,25011.04,17180.62,7830.42
"290435855201911","LN002",2019-11-14,"1-66970693",287922,55,22627.28,17683,4944.28
"290435855201911","LN003",2019-11-14,"1-66970693",287912,48,17536.42,12306.08,5230.34
"290435855201911","LN004",2019-11-14,"1-66970693",287903,67,49655.43,41086.66,8568.76
"290435855201911","LN005",2019-11-14,"1-66970693",287794,5,57165.98,52723.27,4442.71
"290435855201911","LN006",2019-11-14,"1-66970693",287774,56,97624.49,88910.87,8713.62
"290435855201911","LN007",2019-11-14,"1-66970693",287772,60,14977.46,11086.02,3891.43
"290435855201911","LN008",2019-11-14,"1-66970693",287867,7,66902.07,62797.77,4104.3
"290435855201911","LN009",2019-11-14,"1-66970693",287767,8,85451.91,77847.97,7603.94
"290435856201911","LN001",2019-11-17,"1-66970592",287781,21,76434.52,72455.35,3979.17
"290435856201911","LN002",2019-11-17,"1-66970592",287778,65,96348.85,93565.25,2783.59
"290435856201911","LN003",2019-11-17,"1-66970592",287798,39,20312.1,19935.47,376.63
"290435856201911","LN004",2019-11-17,"1-66970592",287876,40,42328.71,36295.5,6033.2
"290435856201911","LN005",2019-11-17,"1-66970592",287782,74,60914.58,55901.82,5012.76
"290435857201911","LN001",2019-11-18,"1-66970803",287779,70,29463.54,19728.33,9735.2
"290435857201911","LN002",2019-11-18,"1-66970803",287799,4,69196.2,64696.36,4499.84
"290435857201911","LN003",2019-11-18,"1-66970803",287787,42,47003.44,46531.44,472
"290435857201911","LN004",2019-11-18,"1-66970803",287792,59,14695.68,12769.82,1925.85
"290435857201911","LN005",2019-11-18,"1-66970803",287802,56,86247.59,79677.37,6570.22
"290435857201911","LN006",2019-11-18,"1-66970803",287924,33,88741.29,83050.9,5690.39
"290435857201911","LN007",2019-11-18,"1-66970803",287901,35,38591.25,38232.71,358.54
"290435858201911","LN001",2019-11-19,"1-66970821",287992,74,91851.69,84251.89,7599.79
"290435858201911","LN002",2019-11-19,"1-66970821",287993,6,54465.27,52556.33,1908.93
"290435858201911","LN003",2019-11-19,"1-66970821",287922,16,19261.29,13409.82,5851.46
"290435858201911","LN004",2019-11-19,"1-66970821",287912,52,94237.53,91884.74,2352.78
"290435858201911","LN005",2019-11-19,"1-66970821",287903,17,87854.08,81152.07,6702
"290435858201911","LN006",2019-11-19,"1-66970821",287794,34,55501.99,48471.66,7030.32
"290435858201911","LN007",2019-11-19,"1-66970821",287774,57,43220.94,42673.26,547.67
"290435859201911","LN001",2019-11-20,"1-66970494",287772,75,54133.66,45682.7,8450.95
"290435859201911","LN002",2019-11-20,"1-66970494",287867,39,86912.73,82596.49,4316.24
"290435859201911","LN003",2019-11-20,"1-66970494",287767,52,92433.52,91499.99,933.52
"290435859201911","LN004",2019-11-20,"1-66970494",287781,13,72877.71,70835.48,2042.22
"290435859201911","LN005",2019-11-20,"1-66970494",287778,5,3663.42,1393.45,2269.97
"290435859201911","LN006",2019-11-20,"1-66970494",287798,44,67865.73,67394.15,471.57
"290435859201911","LN007",2019-11-20,"1-66970494",287876,25,6439.03,5995.23,443.8
"290435860201911","LN001",2019-11-21,"1-66970409",287782,74,68957.94,61048.37,7909.57
"290435860201911","LN002",2019-11-21,"1-66970409",287779,29,100954.24,94652.7,6301.54
"290435860201911","LN003",2019-11-21,"1-66970409",287799,22,71215.88,64180.39,7035.48
"290435860201911","LN004",2019-11-21,"1-66970409",287787,37,53514.35,47505.92,6008.43
"290435860201911","LN005",2019-11-21,"1-66970409",287792,26,36552.74,30771.99,5780.75
"290435860201911","LN006",2019-11-21,"1-66970409",287802,26,81808.98,73078.65,8730.32
"290435861201911","LN001",2019-11-24,"1-66970581",287924,49,21836.13,18530.57,3305.56
"290435861201911","LN002",2019-11-24,"1-66970581",287901,16,74844.57,69826.52,5018.04
"290435861201911","LN003",2019-11-24,"1-66970581",287992,43,56657.36,54528.19,2129.17
"290435861201911","LN004",2019-11-24,"1-66970581",287993,42,102549.3,99845.21,2704.09
"290435861201911","LN005",2019-11-24,"1-66970581",287922,12,39086.64,33670.09,5416.54
"290435861201911","LN006",2019-11-24,"1-66970581",287912,26,101206.81,93494.96,7711.85
"290435862201911","LN001",2019-11-25,"1-66970716",287903,72,46567.35,36582.72,9984.62
"290435862201911","LN002",2019-11-25,"1-66970716",287794,75,93004.86,88007.36,4997.49
"290435862201911","LN003",2019-11-25,"1-66970716",287774,66,92962.12,88607.99,4354.13
"290435862201911","LN004",2019-11-25,"1-66970716",287772,18,15385.9,8391.42,6994.48
"290435862201911","LN005",2019-11-25,"1-66970716",287867,11,12898.44,4833.47,8064.97
"290435862201911","LN006",2019-11-25,"1-66970716",287767,41,36305.47,31151.17,5154.29
"290435862201911","LN007",2019-11-25,"1-66970716",287781,7,41027.83,38566.58,2461.25
"290435863201911","LN001",2019-11-26,"1-66970671",287778,36,108729.97,99601.16,9128.81
"290435863201911","LN002",2019-11-26,"1-66970671",287798,58,54910.4,52538.33,2372.06
"290435863201911","LN003",2019-11-26,"1-66970671",287876,17,10665.9,3487.31,7178.58
"290435863201911","LN004",2019-11-26,"1-66970671",287782,70,68336.92,66685.53,1651.39
"290435863201911","LN005",2019-11-26,"1-66970671",287779,52,60778.96,53406.78,7372.17
"290435863201911","LN006",2019-11-26,"1-66970671",287799,43,50128.27,43661.93,6466.33
"290435864201911","LN001",2019-11-27,"1-66970672",287787,64,69379.08,65461.23,3917.85
"290435864201911","LN002",2019-11-27,"1-66970672",287792,16,98224.79,91483.87,6740.92
"290435864201911","LN003",2019-11-27,"1-66970672",287802,41,69346.1,60444.39,8901.7
"290435864201911","LN004",2019-11-27,"1-66970672",287924,32,87808.74,86081.61,1727.12
"290435864201911","LN005",2019-11-27,"1-66970672",287901,7,103544.32,98123.48,5420.83
"290435864201911","LN006",2019-11-27,"1-66970672",287992,37,47237.38,44212.75,3024.63
"290435865201911","LN001",2019-11-28,"1-66970664",287993,70,104177.49,94489.29,9688.2
"290435865201911","LN002",2019-11-28,"1-66970664",287922,74,70613.77,70506.99,106.78
"290435865201911","LN003",2019-11-28,"1-66970664",287912,3,98550.65,91908.53,6642.12
"290435865201911","LN004",2019-11-28,"1-66970664",287903,58,71811.5,70841.43,970.07
"290435865201911","LN005",2019-11-28,"1-66970664",287794,65,14619.55,7645.86,6973.69
"290435865201911","LN006",2019-11-28,"1-66970664",287774,6,71494.79,66595.5,4899.28
"290435865201911","LN007",2019-11-28,"1-66970664",287772,66,49943.48,44768.47,5175.01
"290435865201911","LN008",2019-11-28,"1-66970664",287867,32,17706.92,16190.29,1516.63
"290435865201911","LN009",2019-11-28,"1-66970664",287767,63,63789.3,56050.14,7739.16
"290435865201911","LN010",2019-11-28,"1-66970664",287781,27,14270.38,10696.19,3574.18
"290435869201911","LN001",2019-11-01,"1-66970795",287901,49,18773.33,15075.51,3697.81
"290435869201911","LN002",2019-11-01,"1-66970795",287992,43,16806.46,8302.09,8504.37
"290435869201911","LN003",2019-11-01,"1-66970795",287993,63,101421.19,98202.36,3218.82
"290435869201911","LN004",2019-11-01,"1-66970795",287922,66,59852.68,53779.43,6073.25
"290435869201911","LN005",2019-11-01,"1-66970795",287912,4,49846.92,43616.82,6230.09
"290435869201911","LN006",2019-11-01,"1-66970795",287903,14,37185.42,32469.38,4716.04
"290435869201911","LN007",2019-11-01,"1-66970795",287794,10,20033.13,18863.6,1169.53
"290435870201911","LN001",2019-11-02,"1-66970448",287774,69,15928.43,11212.6,4715.82
"290435870201911","LN002",2019-11-02,"1-66970448",287772,10,53423.51,46449.44,6974.06
"290435870201911","LN003",2019-11-02,"1-66970448",287867,61,33863.36,29597.58,4265.77
"290435870201911","LN004",2019-11-02,"1-66970448",287767,72,81511.92,76591.75,4920.17
"290435870201911","LN005",2019-11-02,"1-66970448",287781,4,100652.06,95795.06,4857
"290435870201911","LN006",2019-11-02,"1-66970448",287778,12,73433.91,72173.35,1260.55
"290435870201911","LN007",2019-11-02,"1-66970448",287798,33,42708.54,35806.68,6901.85
"290435870201911","LN008",2019-11-02,"1-66970448",287876,12,40538.66,33284.65,7254
"290435871201911","LN001",2019-11-04,"1-66970820",287782,63,58500.5,53112.15,5388.35
"290435871201911","LN002",2019-11-04,"1-66970820",287779,44,101294.7,99217.48,2077.22
"290435871201911","LN003",2019-11-04,"1-66970820",287799,6,40046.99,36989.23,3057.75
"290435871201911","LN004",2019-11-04,"1-66970820",287787,48,74786.8,65969.05,8817.75
"290435871201911","LN005",2019-11-04,"1-66970820",287792,4,48090.32,39550.77,8539.54
"290435871201911","LN006",2019-11-04,"1-66970820",287802,63,90390.41,81024.4,9366.01
"290435872201911","LN001",2019-11-05,"1-66970552",287924,38,69146.07,61816.98,7329.09
"290435872201911","LN002",2019-11-05,"1-66970552",287901,39,102471.56,97015.53,5456.02
"290435872201911","LN003",2019-11-05,"1-66970552",287992,29,76556.19,67161.06,9395.13
"290435872201911","LN004",2019-11-05,"1-66970552",287993,38,97644.88,93425.45,4219.42
"290435872201911","LN005",2019-11-05,"1-66970552",287922,39,85549.39,80065.95,5483.43
"290435872201911","LN006",2019-11-05,"1-66970552",287912,23,79343.79,78024.25,1319.54
"290435873201911","LN001",2019-11-06,"1-66970461",287903,46,80883.34,75857.36,5025.98
"290435873201911","LN002",2019-11-06,"1-66970461",287794,47,74495.31,64548.53,9946.77
"290435873201911","LN003",2019-11-06,"1-66970461",287774,72,82954.27,74781.89,8172.38
"290435873201911","LN004",2019-11-06,"1-66970461",287772,51,96724.3,88519.49,8204.8
"290435873201911","LN005",2019-11-06,"1-66970461",287867,19,4813.08,2296.35,2516.73
"290435873201911","LN006",2019-11-06,"1-66970461",287767,61,59651.98,58960.58,691.39
"290435874201911","LN001",2019-11-07,"1-66970524",287781,66,24557.48,22091.82,2465.66
"290435874201911","LN002",2019-11-07,"1-66970524",287778,4,95909.81,93090.69,2819.12
"290435874201911","LN003",2019-11-07,"1-66970524",287798,31,50739.27,41804.89,8934.37
"290435874201911","LN004",2019-11-07,"1-66970524",287876,12,96098.68,90088.52,6010.15
"290435875201911","LN001",2019-11-10,"1-66970654",287782,26,30931.21,24191.47,6739.73
"290435875201911","LN002",2019-11-10,"1-66970654",287779,17,18864.69,14525.04,4339.64
"290435875201911","LN003",2019-11-10,"1-66970654",287799,28,72544.35,62869.9,9674.44
"290435875201911","LN004",2019-11-10,"1-66970654",287787,40,16918.49,15381.77,1536.71
"290435875201911","LN005",2019-11-10,"1-66970654",287792,52,103534.41,98540.59,4993.81
"290435875201911","LN006",2019-11-10,"1-66970654",287802,2,42097.63,37505.2,4592.42
"290435875201911","LN007",2019-11-10,"1-66970654",287924,33,58435.72,54436.32,3999.39
"290435875201911","LN008",2019-11-10,"1-66970654",287901,72,15867.2,9807.6,6059.59
"290435876201911","LN001",2019-11-11,"1-66970689",287992,34,79343.95,75087.81,4256.13
"290435876201911","LN002",2019-11-11,"1-66970689",287993,62,55993.8,49971.54,6022.25
"290435876201911","LN003",2019-11-11,"1-66970689",287922,42,60734.21,54499.72,6234.49
"290435876201911","LN004",2019-11-11,"1-66970689",287912,75,97116.57,87524.47,9592.1
"290435876201911","LN005",2019-11-11,"1-66970689",287903,57,90408.63,81163.35,9245.28
"290435876201911","LN006",2019-11-11,"1-66970689",287794,52,14801.4,14281.1,520.29
"290435876201911","LN007",2019-11-11,"1-66970689",287774,62,83188.78,79164.49,4024.28
"290435877201911","LN001",2019-11-12,"1-66970690",287772,23,65182.22,57388.82,7793.39
"290435877201911","LN002",2019-11-12,"1-66970690",287867,45,24287.76,15005.54,9282.21
"290435877201911","LN003",2019-11-12,"1-66970690",287767,29,10323.56,1005.81,9317.75
"290435877201911","LN004",2019-11-12,"1-66970690",287781,15,107237.28,97873.56,9363.71
"290435877201911","LN005",2019-11-12,"1-66970690",287778,56,16048.56,13293.42,2755.14
"290435877201911","LN006",2019-11-12,"1-66970690",287798,15,31595.29,27906.07,3689.22
"290435877201911","LN007",2019-11-12,"1-66970690",287876,16,107753.33,100434.14,7319.18
"290435877201911","LN008",2019-11-12,"1-66970690",287782,40,54383.94,51318.79,3065.14
"290435877201911","LN009",2019-11-12,"1-66970690",287779,17,67495.77,58508.94,8986.82
"290435878201911","LN001",2019-11-13,"1-66970692",287799,35,38635.06,36908.54,1726.51
"290435878201911","LN002",2019-11-13,"1-66970692",287787,63,54348.61,51754.6,2594
"290435878201911","LN003",2019-11-13,"1-66970692",287792,1,100656.59,100457.68,198.91
"290435878201911","LN004",2019-11-13,"1-66970692",287802,13,34195.38,30237.08,3958.29
"290435878201911","LN005",2019-11-13,"1-66970692",287924,73,14919.32,12109.64,2809.68
"290435878201911","LN006",2019-11-13,"1-66970692",287901,62,10847.83,4635.65,6212.17
"290435878201911","LN007",2019-11-13,"1-66970692",287992,11,68907.16,59189.43,9717.72
"290435879201911","LN001",2019-11-14,"1-66970693",287993,35,67445.94,58552.27,8893.66
"290435879201911","LN002",2019-11-14,"1-66970693",287922,69,43799,41909.43,1889.56
"290435879201911","LN003",2019-11-14,"1-66970693",287912,30,55007.96,45287.55,9720.41
"290435879201911","LN004",2019-11-14,"1-66970693",287903,69,65713.2,62203.33,3509.86
"290435879201911","LN005",2019-11-14,"1-66970693",287794,29,20083.96,18235.22,1848.73
"290435879201911","LN006",2019-11-14,"1-66970693",287774,52,55087.16,45582.49,9504.66
"290435879201911","LN007",2019-11-14,"1-66970693",287772,23,91581.13,91261.41,319.72
"290435879201911","LN008",2019-11-14,"1-66970693",287867,61,31608.34,27677.1,3931.23
"290435879201911","LN009",2019-11-14,"1-66970693",287767,5,9403.34,8659.01,744.33
"290435880201911","LN001",2019-11-17,"1-66970592",287781,54,82003.86,80936.32,1067.54
"290435880201911","LN002",2019-11-17,"1-66970592",287778,65,16771.36,12397.51,4373.84
"290435880201911","LN003",2019-11-17,"1-66970592",287798,66,59143.23,50273.36,8869.87
"290435880201911","LN004",2019-11-17,"1-66970592",287876,17,102584.43,100863.3,1721.12
"290435880201911","LN005",2019-11-17,"1-66970592",287782,37,24164.85,14533.93,9630.91
"290435881201911","LN001",2019-11-18,"1-66970803",287779,46,79861.87,77039.96,2821.91
"290435881201911","LN002",2019-11-18,"1-66970803",287799,30,70878.16,61213.08,9665.08
"290435881201911","LN003",2019-11-18,"1-66970803",287787,51,10486.66,8829.41,1657.25
"290435881201911","LN004",2019-11-18,"1-66970803",287792,35,96865.94,92308.98,4556.95
"290435881201911","LN005",2019-11-18,"1-66970803",287802,26,97096.61,88781.64,8314.97
"290435881201911","LN006",2019-11-18,"1-66970803",287924,18,79048.31,74537.72,4510.59
"290435881201911","LN007",2019-11-18,"1-66970803",287901,4,40502.65,40139.76,362.89
"290435882201911","LN001",2019-11-19,"1-66970821",287992,13,39267.32,30497.18,8770.14
"290435882201911","LN002",2019-11-19,"1-66970821",287993,40,52004.48,49665.04,2339.43
"290435882201911","LN003",2019-11-19,"1-66970821",287922,9,14700.3,11420.51,3279.79
"290435882201911","LN004",2019-11-19,"1-66970821",287912,18,43168.34,35870.08,7298.26
"290435882201911","LN005",2019-11-19,"1-66970821",287903,3,50234.78,41754.11,8480.67
"290435882201911","LN006",2019-11-19,"1-66970821",287794,71,51272.15,48621.19,2650.96
"290435882201911","LN007",2019-11-19,"1-66970821",287774,39,97266.26,95085.19,2181.07
"290435883201911","LN001",2019-11-20,"1-66970494",287772,48,52123.7,45465.52,6658.17
"290435883201911","LN002",2019-11-20,"1-66970494",287867,5,99783.49,94245.44,5538.05
"290435883201911","LN003",2019-11-20,"1-66970494",287767,45,41028.48,39128.89,1899.58
"290435883201911","LN004",2019-11-20,"1-66970494",287781,59,41106.27,40179.87,926.4
"290435883201911","LN005",2019-11-20,"1-66970494",287778,37,42656.56,41240.98,1415.57
"290435883201911","LN006",2019-11-20,"1-66970494",287798,72,35106.28,32977.25,2129.03
"290435883201911","LN007",2019-11-20,"1-66970494",287876,20,31382.19,25044.27,6337.91
"290435884201911","LN001",2019-11-21,"1-66970409",287782,21,65690.75,61100.83,4589.91
"290435884201911","LN002",2019-11-21,"1-66970409",287779,69,29100.06,23701.9,5398.15
"290435884201911","LN003",2019-11-21,"1-66970409",287799,15,88211.54,81356.71,6854.82
"290435884201911","LN004",2019-11-21,"1-66970409",287787,54,97780.14,89057.15,8722.98
"290435884201911","LN005",2019-11-21,"1-66970409",287792,21,104230.38,100968.68,3261.69
"290435884201911","LN006",2019-11-21,"1-66970409",287802,75,74126.67,69519.74,4606.93
"290435885201911","LN001",2019-11-24,"1-66970581",287924,67,19199.14,18614.12,585.01
"290435885201911","LN002",2019-11-24,"1-66970581",287901,52,77614.04,76206.04,1408
"290435885201911","LN003",2019-11-24,"1-66970581",287992,52,88754.5,84946.6,3807.89
"290435885201911","LN004",2019-11-24,"1-66970581",287993,71,40209.33,37634.66,2574.66
"290435885201911","LN005",2019-11-24,"1-66970581",287922,38,45020.01,43219.78,1800.22
"290435885201911","LN006",2019-11-24,"1-66970581",287912,9,11526.48,6890.91,4635.57
"290435886201911","LN001",2019-11-25,"1-66970716",287903,11,64510,63955.96,554.03
"290435886201911","LN002",2019-11-25,"1-66970716",287794,30,39442.54,35914.88,3527.65
"290435886201911","LN003",2019-11-25,"1-66970716",287774,3,70086.35,62287.23,7799.12
"290435886201911","LN004",2019-11-25,"1-66970716",287772,32,39377.65,34883.87,4493.78
"290435886201911","LN005",2019-11-25,"1-66970716",287867,11,64685.9,61421.76,3264.13
"290435886201911","LN006",2019-11-25,"1-66970716",287767,1,101736.99,96313.14,5423.85
"290435886201911","LN007",2019-11-25,"1-66970716",287781,45,93172.98,91591.07,1581.91
"290435887201911","LN001",2019-11-26,"1-66970671",287778,20,100634.24,92284.82,8349.42
"290435887201911","LN002",2019-11-26,"1-66970671",287798,21,89438.45,85998.06,3440.39
"290435887201911","LN003",2019-11-26,"1-66970671",287876,29,93238.84,83880.65,9358.19
"290435887201911","LN004",2019-11-26,"1-66970671",287782,72,79782.29,70971.07,8811.21
"290435887201911","LN005",2019-11-26,"1-66970671",287779,44,47755.92,45091.93,2663.99
"290435887201911","LN006",2019-11-26,"1-66970671",287799,47,12631.64,4314.87,8316.77
"290435888201911","LN001",2019-11-27,"1-66970672",287787,75,73657.21,70636.21,3020.99
"290435888201911","LN002",2019-11-27,"1-66970672",287792,53,46225.34,45989.54,235.79
"290435888201911","LN003",2019-11-27,"1-66970672",287802,42,42211.68,41861.3,350.38
"290435888201911","LN004",2019-11-27,"1-66970672",287924,18,87322.3,83559.34,3762.95
"290435888201911","LN005",2019-11-27,"1-66970672",287901,67,42037.36,32352.28,9685.08
"290435888201911","LN006",2019-11-27,"1-66970672",287992,57,74424.04,65825.65,8598.38
"290435889201911","LN001",2019-11-28,"1-66970664",287993,8,73885.08,68964,4921.07
"290435889201911","LN002",2019-11-28,"1-66970664",287922,44,64667.24,64400.02,267.21
"290435889201911","LN003",2019-11-28,"1-66970664",287912,1,33714.48,30128.35,3586.12
"290435889201911","LN004",2019-11-28,"1-66970664",287903,31,30366.92,23165.12,7201.79
"290435889201911","LN005",2019-11-28,"1-66970664",287794,57,103082.97,97520.6,5562.36
"290435889201911","LN006",2019-11-28,"1-66970664",287774,39,47780.2,45175.19,2605.01
"290435889201911","LN007",2019-11-28,"1-66970664",287772,60,20907.23,11631.15,9276.08
"290435889201911","LN008",2019-11-28,"1-66970664",287867,11,36457.23,27536.46,8920.77
"290435889201911","LN009",2019-11-28,"1-66970664",287767,3,63925.7,60889.37,3036.33
"290435889201911","LN010",2019-11-28,"1-66970664",287781,20,61316.06,52673.96,8642.1
