"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"2904355620205","LN003",2020-05-22,"1-66970688",287943,70,6146.94,2014.81,4132.13
"2904355620205","LN004",2020-05-22,"1-66970688",287965,2,39010.38,32958.22,6052.16
"2904355620205","LN005",2020-05-22,"1-66970688",287932,58,98158.58,91982.28,6176.29
"2904355620205","LN006",2020-05-22,"1-66970688",287954,52,17028.61,9000.31,8028.29
"2904355720205","LN001",2020-05-23,"1-66970478",287940,48,106856.38,100900.11,5956.26
"2904355720205","LN002",2020-05-23,"1-66970478",287863,7,59519.76,55896.33,3623.42
"2904355720205","LN003",2020-05-23,"1-66970478",287735,42,98757.71,97938.85,818.85
"2904355720205","LN004",2020-05-23,"1-66970478",287699,9,46855.63,39651.64,7203.99
"2904355720205","LN005",2020-05-23,"1-66970478",287724,25,18188.61,9555.51,8633.09
"2904355720205","LN006",2020-05-23,"1-66970478",287763,67,82539.25,75601.45,6937.8
"2904355820205","LN001",2020-05-26,"1-66970643",287859,10,20481.8,18719.01,1762.78
"2904355820205","LN002",2020-05-26,"1-66970643",287805,11,26400.54,21445.42,4955.12
"2904355820205","LN003",2020-05-26,"1-66970643",287950,56,42135.44,34738.55,7396.88
"2904355820205","LN004",2020-05-26,"1-66970643",287972,24,16563.39,10238.66,6324.72
"2904355820205","LN005",2020-05-26,"1-66970643",287939,47,33283.8,29571.78,3712.01
"2904355820205","LN006",2020-05-26,"1-66970643",287961,72,62405.41,61769.75,635.65
"2904355820205","LN007",2020-05-26,"1-66970643",287809,44,40750.26,31467.12,9283.13
"2904355920205","LN001",2020-05-27,"1-66970623",287981,37,39569.98,33985.64,5584.34
"2904355920205","LN002",2020-05-27,"1-66970623",287948,61,26286.03,21270.64,5015.38
"2904355920205","LN003",2020-05-27,"1-66970623",287970,67,102126.7,97839.89,4286.81
"2904355920205","LN004",2020-05-27,"1-66970623",287881,21,68925.38,61250.53,7674.84
"2904355920205","LN005",2020-05-27,"1-66970623",287982,72,89722.64,82949.57,6773.07
"2904355920205","LN006",2020-05-27,"1-66970623",287850,53,35621.91,28089.49,7532.42
"2904356020205","LN001",2020-05-28,"1-66970811",287983,1,38365.05,34479.14,3885.9
"2904356020205","LN002",2020-05-28,"1-66970811",287976,18,66940.79,59474.85,7465.94
"2904356020205","LN003",2020-05-28,"1-66970811",287943,27,82626.26,77516.95,5109.3
"2904356020205","LN004",2020-05-28,"1-66970811",287965,35,21838.26,20450.33,1387.93
"2904356020205","LN005",2020-05-28,"1-66970811",287932,68,18784.66,18595.11,189.55
"2904356020205","LN006",2020-05-28,"1-66970811",287954,34,91022.16,86463.88,4558.27
"2904356120205","LN001",2020-05-29,"1-66970354",287940,62,100877.98,97669.81,3208.16
"2904356120205","LN002",2020-05-29,"1-66970354",287863,64,87880.66,82435.09,5445.56
"2904356120205","LN003",2020-05-29,"1-66970354",287735,73,106849.68,100772.5,6077.18
"2904356120205","LN004",2020-05-29,"1-66970354",287699,54,10365.38,2894.15,7471.22
"2904356120205","LN005",2020-05-29,"1-66970354",287724,30,25452.24,22774.11,2678.13
"2904356120205","LN006",2020-05-29,"1-66970354",287763,57,39003.99,37132.42,1871.57
"2904356120205","LN007",2020-05-29,"1-66970354",287859,8,92282.44,87194.77,5087.66
"2904356120205","LN008",2020-05-29,"1-66970354",287805,41,60218.06,50289.18,9928.87
"2904356120205","LN009",2020-05-29,"1-66970354",287950,73,41940.47,37378.81,4561.66
"2904356120205","LN010",2020-05-29,"1-66970354",287972,70,13073.03,6438.83,6634.2
"2904356220205","LN001",2020-05-30,"1-66970458",287939,52,36596.47,33987.29,2609.17
"2904356220205","LN002",2020-05-30,"1-66970458",287961,54,32622.5,31921.82,700.68
"2904356220205","LN003",2020-05-30,"1-66970458",287809,24,92641.52,87297.68,5343.83
"2904356220205","LN004",2020-05-30,"1-66970458",287981,62,105837.65,98868.05,6969.59
"2904356220205","LN005",2020-05-30,"1-66970458",287948,61,91012.49,85672.25,5340.24
"2904356220205","LN006",2020-05-30,"1-66970458",287970,7,61081.51,55542.94,5538.57
"2904356220205","LN007",2020-05-30,"1-66970458",287881,53,26592.65,20860.75,5731.89
"2904356220205","LN008",2020-05-30,"1-66970458",287982,2,55378.98,48769.95,6609.03
"2904356220205","LN009",2020-05-30,"1-66970458",287850,68,59803.38,51551.23,8252.15
"2904356220205","LN010",2020-05-30,"1-66970458",287983,12,39805.97,38815.2,990.76
"2904356420205","LN001",2020-05-01,"1-66970731",287937,57,63222.22,62570.68,651.54
"2904356420205","LN002",2020-05-01,"1-66970731",287959,50,106203.55,100484.48,5719.07
"2904356420205","LN003",2020-05-01,"1-66970731",287807,72,88857.12,85624.27,3232.85
"2904356420205","LN004",2020-05-01,"1-66970731",287864,67,61928.29,56431.61,5496.67
"2904356420205","LN005",2020-05-01,"1-66970731",287736,51,67173.11,63281.64,3891.47
"2904356420205","LN006",2020-05-01,"1-66970731",287701,51,95402.95,89365.86,6037.08
"2904356420205","LN007",2020-05-01,"1-66970731",287725,9,46707.87,37758.66,8949.21
"2904356520205","LN001",2020-05-02,"1-66970733",287764,32,18787.07,8737.97,10049.09
"2904356520205","LN002",2020-05-02,"1-66970733",287870,20,74908.99,69195.62,5713.37
"2904356520205","LN003",2020-05-02,"1-66970733",287839,42,61956.69,54912.84,7043.85
"2904356520205","LN004",2020-05-02,"1-66970733",287819,38,79001.44,77468.82,1532.62
"2904356520205","LN005",2020-05-02,"1-66970733",287832,34,44513.39,43413.18,1100.21
"2904356520205","LN006",2020-05-02,"1-66970733",287813,15,91413.55,87900.26,3513.29
"2904356520205","LN007",2020-05-02,"1-66970733",287826,62,100785.14,96326.39,4458.75
"2904356520205","LN008",2020-05-02,"1-66970733",287841,13,36245.17,32582.25,3662.92
"2904356620205","LN001",2020-05-05,"1-66970728",287999,37,29563.07,24270.07,5292.99
"2904356620205","LN002",2020-05-05,"1-66970728",287872,57,66097.79,57452.01,8645.77
"2904356620205","LN003",2020-05-05,"1-66970728",287743,45,69121.89,65737.12,3384.76
"2904356620205","LN004",2020-05-05,"1-66970728",287885,50,12738.48,5281.4,7457.07
"2904356620205","LN005",2020-05-05,"1-66970728",287771,63,82673.32,73247.8,9425.51
"2904356620205","LN006",2020-05-05,"1-66970728",287704,25,69886.07,63418,6468.07
"2904356720205","LN001",2020-05-06,"1-66970732",287873,49,17619.12,7852.47,9766.65
"2904356720205","LN002",2020-05-06,"1-66970732",287744,7,32311.94,26347.52,5964.42
"2904356720205","LN003",2020-05-06,"1-66970732",287886,21,27895.85,19833.04,8062.81
"2904356720205","LN004",2020-05-06,"1-66970732",287705,3,30451.62,30205.2,246.41
"2904356720205","LN005",2020-05-06,"1-66970732",287937,30,73756.53,73319.39,437.13
"2904356720205","LN006",2020-05-06,"1-66970732",287959,12,83825.03,77237.81,6587.21
"2904356820205","LN001",2020-05-07,"1-66970730",287807,75,78895.11,71141.92,7753.19
"2904356820205","LN002",2020-05-07,"1-66970730",287864,69,78772.63,70767.16,8005.47
"2904356820205","LN003",2020-05-07,"1-66970730",287736,54,92590.12,86862.39,5727.73
"2904356820205","LN004",2020-05-07,"1-66970730",287701,32,71407.03,64313.01,7094.02
"2904356820205","LN005",2020-05-07,"1-66970730",287725,36,58905.05,49169.54,9735.51
"2904356820205","LN006",2020-05-07,"1-66970730",287764,56,98977.15,92655.39,6321.75
"2904356920205","LN001",2020-05-08,"1-66970729",287870,74,25297.68,17152.32,8145.36
"2904356920205","LN002",2020-05-08,"1-66970729",287839,9,37485.2,34291.39,3193.8
"2904356920205","LN003",2020-05-08,"1-66970729",287819,3,95166.53,91794.07,3372.45
"2904356920205","LN004",2020-05-08,"1-66970729",287832,70,91362.7,85277.11,6085.59
"2904357020205","LN001",2020-05-09,"1-66970826",287813,40,9667.59,1159.37,8508.21
"2904357020205","LN002",2020-05-09,"1-66970826",287826,59,14230.3,5723.12,8507.17
"2904357020205","LN003",2020-05-09,"1-66970826",287841,30,95756.06,92913.32,2842.74
"2904357020205","LN004",2020-05-09,"1-66970826",287999,5,76341.27,67813.94,8527.33
"2904357020205","LN005",2020-05-09,"1-66970826",287872,56,62705.23,61781.06,924.17
"2904357020205","LN006",2020-05-09,"1-66970826",287743,71,87947.95,86570.93,1377.02
"2904357020205","LN007",2020-05-09,"1-66970826",287885,46,92917.35,84267.03,8650.31
"2904357020205","LN008",2020-05-09,"1-66970826",287771,45,81080.57,77862.8,3217.77
"2904357120205","LN001",2020-05-12,"1-66970761",287704,57,8726.78,1984.23,6742.55
"2904357120205","LN002",2020-05-12,"1-66970761",287873,46,70622.62,60726.25,9896.36
"2904357120205","LN003",2020-05-12,"1-66970761",287744,68,51921.26,44218.63,7702.62
"2904357120205","LN004",2020-05-12,"1-66970761",287886,28,78015.4,75887.52,2127.87
"2904357120205","LN005",2020-05-12,"1-66970761",287705,22,42941.23,42580.61,360.61
"2904357120205","LN006",2020-05-12,"1-66970761",287937,3,89307.22,81107.67,8199.55
"2904357120205","LN007",2020-05-12,"1-66970761",287959,31,84960.58,83207.68,1752.9
"2904357220205","LN001",2020-05-13,"1-66970667",287807,9,18405.8,15379.15,3026.65
"2904357220205","LN002",2020-05-13,"1-66970667",287864,72,11964.97,9042.33,2922.64
"2904357220205","LN003",2020-05-13,"1-66970667",287736,14,62450.55,54890.75,7559.79
"2904357220205","LN004",2020-05-13,"1-66970667",287701,69,9197.28,2770.03,6427.24
"2904357220205","LN005",2020-05-13,"1-66970667",287725,7,62042.46,58646.42,3396.03
"2904357220205","LN006",2020-05-13,"1-66970667",287764,17,31528.8,23914.02,7614.78
"2904357220205","LN007",2020-05-13,"1-66970667",287870,20,82008.72,75113.82,6894.9
"2904357220205","LN008",2020-05-13,"1-66970667",287839,74,19273.08,15371.14,3901.94
"2904357220205","LN009",2020-05-13,"1-66970667",287819,17,58868.08,54967.26,3900.81
"2904357320205","LN001",2020-05-14,"1-66970489",287832,22,101317.89,97341.21,3976.67
"2904357320205","LN002",2020-05-14,"1-66970489",287813,68,52682.63,51144.43,1538.19
"2904357320205","LN003",2020-05-14,"1-66970489",287826,43,40670.7,38992.94,1677.76
"2904357320205","LN004",2020-05-14,"1-66970489",287841,35,9445.63,7253.57,2192.05
"2904357320205","LN005",2020-05-14,"1-66970489",287999,61,56315.09,49636.2,6678.89
"2904357320205","LN006",2020-05-14,"1-66970489",287872,13,84155.14,82872.55,1282.58
"2904357320205","LN007",2020-05-14,"1-66970489",287743,23,88869.91,83945.29,4924.61
"2904357420205","LN001",2020-05-15,"1-66970586",287885,27,17412.52,13826.68,3585.83
"2904357420205","LN002",2020-05-15,"1-66970586",287771,34,100676.22,98980.5,1695.71
"2904357420205","LN003",2020-05-15,"1-66970586",287704,71,39658.66,38919.97,738.68
"2904357420205","LN004",2020-05-15,"1-66970586",287873,32,26459.66,23472.81,2986.85
"2904357420205","LN005",2020-05-15,"1-66970586",287744,40,30131.48,20397.44,9734.04
"2904357420205","LN006",2020-05-15,"1-66970586",287886,14,82357.84,72695.81,9662.02
"2904357420205","LN007",2020-05-15,"1-66970586",287705,71,64908.46,55824.12,9084.33
"2904357420205","LN008",2020-05-15,"1-66970586",287937,70,17737.42,16946.64,790.78
"2904357420205","LN009",2020-05-15,"1-66970586",287959,46,56646.7,53712.74,2933.96
"2904357520205","LN001",2020-05-16,"1-66970593",287807,59,60099.36,55104.18,4995.18
"2904357520205","LN002",2020-05-16,"1-66970593",287864,62,93766.7,91109.67,2657.02
"2904357520205","LN003",2020-05-16,"1-66970593",287736,28,17234.86,10585.87,6648.98
"2904357520205","LN004",2020-05-16,"1-66970593",287701,73,96267.11,92145.96,4121.15
"2904357520205","LN005",2020-05-16,"1-66970593",287725,29,24372.95,18874.54,5498.4
"2904357620205","LN001",2020-05-19,"1-66970413",287764,63,23698.84,17705.82,5993.02
"2904357620205","LN002",2020-05-19,"1-66970413",287870,15,85826.18,84691.42,1134.76
"2904357620205","LN003",2020-05-19,"1-66970413",287839,68,66628.49,66483.35,145.13
"2904357620205","LN004",2020-05-19,"1-66970413",287819,44,54974.36,53685.93,1288.42
"2904357620205","LN005",2020-05-19,"1-66970413",287832,18,52065.9,45986.88,6079.02
"2904357620205","LN006",2020-05-19,"1-66970413",287813,50,36721.2,29907.94,6813.25
"2904357620205","LN007",2020-05-19,"1-66970413",287826,59,105411.65,97128.62,8283.02
"2904357720205","LN001",2020-05-20,"1-66970669",287841,25,39251.35,32868.79,6382.56
"2904357720205","LN002",2020-05-20,"1-66970669",287999,74,88759.38,87210.09,1549.29
"2904357720205","LN003",2020-05-20,"1-66970669",287872,65,52039.88,49618.07,2421.8
"2904357720205","LN004",2020-05-20,"1-66970669",287743,11,44446.91,43284.24,1162.67
"2904357720205","LN005",2020-05-20,"1-66970669",287885,6,22563.37,14592.43,7970.94
"2904357720205","LN006",2020-05-20,"1-66970669",287771,49,107172.57,100903.87,6268.69
"2904357720205","LN007",2020-05-20,"1-66970669",287704,50,58537.83,55176.06,3361.76
"2904357820205","LN001",2020-05-21,"1-66970709",287873,37,44557.58,37169.66,7387.92
"2904357820205","LN002",2020-05-21,"1-66970709",287744,32,40978.34,38539.79,2438.54
"2904357820205","LN003",2020-05-21,"1-66970709",287886,62,95371.26,91583.21,3788.04
"2904357820205","LN004",2020-05-21,"1-66970709",287705,49,29577.4,21106.74,8470.65
"2904357820205","LN005",2020-05-21,"1-66970709",287937,29,109532.05,99549.79,9982.26
"2904357820205","LN006",2020-05-21,"1-66970709",287959,52,28059.08,24248.08,3810.99
"2904357820205","LN007",2020-05-21,"1-66970709",287807,52,89732.99,87320.09,2412.9
"2904357920205","LN001",2020-05-22,"1-66970688",287864,71,94115.7,91999.21,2116.49
"2904357920205","LN002",2020-05-22,"1-66970688",287736,32,93149.35,90398.22,2751.12
"2904357920205","LN003",2020-05-22,"1-66970688",287701,47,37907.43,33879.95,4027.47
"2904357920205","LN004",2020-05-22,"1-66970688",287725,75,57650.98,48795.47,8855.51
"2904357920205","LN005",2020-05-22,"1-66970688",287764,11,33871.07,33007.29,863.78
"2904357920205","LN006",2020-05-22,"1-66970688",287870,21,39708.94,37308.24,2400.7
"2904358020205","LN001",2020-05-23,"1-66970478",287839,43,93006.44,84429.79,8576.65
"2904358020205","LN002",2020-05-23,"1-66970478",287819,9,93275.1,88663,4612.09
"2904358020205","LN003",2020-05-23,"1-66970478",287832,31,58559.18,52898.84,5660.33
"2904358020205","LN004",2020-05-23,"1-66970478",287813,72,32295.14,23157.38,9137.76
"2904358020205","LN005",2020-05-23,"1-66970478",287826,22,51711.83,48222.14,3489.68
"2904358020205","LN006",2020-05-23,"1-66970478",287841,14,85770.05,79244.64,6525.41
"2904358120205","LN001",2020-05-26,"1-66970643",287999,44,56893.32,51953.9,4939.41
"2904358120205","LN002",2020-05-26,"1-66970643",287872,14,91494.17,89346.16,2148.01
"2904358120205","LN003",2020-05-26,"1-66970643",287743,8,101002.54,97946.71,3055.82
"2904358120205","LN004",2020-05-26,"1-66970643",287885,13,25436.84,22107.24,3329.59
"2904358120205","LN005",2020-05-26,"1-66970643",287771,67,39719.45,31466.48,8252.96
"2904358120205","LN006",2020-05-26,"1-66970643",287704,55,97304.05,89808.72,7495.32
"2904358120205","LN007",2020-05-26,"1-66970643",287873,72,37000.25,34362.76,2637.48
"2904358220205","LN001",2020-05-27,"1-66970623",287744,7,63747.31,53664.61,10082.69
"2904358220205","LN002",2020-05-27,"1-66970623",287886,66,59564.2,58058.26,1505.93
"2904358220205","LN003",2020-05-27,"1-66970623",287705,26,30213.01,22534.27,7678.74
"2904358220205","LN004",2020-05-27,"1-66970623",287937,46,38402.13,33320.05,5082.08
"2904358220205","LN005",2020-05-27,"1-66970623",287959,51,7792.38,5927.29,1865.08
"2904358220205","LN006",2020-05-27,"1-66970623",287807,31,54576.18,48744.01,5832.17
"2904358320205","LN001",2020-05-28,"1-66970811",287864,74,56401.04,48416.64,7984.4
"2904358320205","LN002",2020-05-28,"1-66970811",287736,11,64844.42,63024.66,1819.76
"2904358320205","LN003",2020-05-28,"1-66970811",287701,51,87904.14,80220.32,7683.81
"2904358320205","LN004",2020-05-28,"1-66970811",287725,73,73045.91,72813.7,232.21
"2904358320205","LN005",2020-05-28,"1-66970811",287764,61,99086.08,94500.56,4585.52
"2904358320205","LN006",2020-05-28,"1-66970811",287870,57,40144.42,36442.44,3701.98
"2904358420205","LN001",2020-05-29,"1-66970354",287839,54,85947.63,76054.82,9892.81
"2904358420205","LN002",2020-05-29,"1-66970354",287819,68,49779.65,41916.58,7863.06
"2904358420205","LN003",2020-05-29,"1-66970354",287832,35,63899.21,58885.86,5013.35
"2904358420205","LN004",2020-05-29,"1-66970354",287813,10,38392.92,32201.91,6191
"2904358420205","LN005",2020-05-29,"1-66970354",287826,47,51689.04,45681.32,6007.72
"2904358420205","LN006",2020-05-29,"1-66970354",287841,6,87804.01,84028.37,3775.64
"2904358420205","LN007",2020-05-29,"1-66970354",287999,60,70859.14,67285.25,3573.89
"2904358420205","LN008",2020-05-29,"1-66970354",287872,68,29131.89,28431.8,700.08
"2904358420205","LN009",2020-05-29,"1-66970354",287743,51,33951.17,31156.57,2794.59
"2904358420205","LN010",2020-05-29,"1-66970354",287885,4,50013.57,46129.22,3884.35
"2904358520205","LN001",2020-05-30,"1-66970458",287771,25,82950.44,74408.48,8541.96
"2904358520205","LN002",2020-05-30,"1-66970458",287704,41,94804.62,93090.14,1714.47
"2904358520205","LN003",2020-05-30,"1-66970458",287873,1,62360.7,53030.57,9330.13
"2904358520205","LN004",2020-05-30,"1-66970458",287744,28,61572.39,55598.24,5974.15
"2904358520205","LN005",2020-05-30,"1-66970458",287886,68,102076.38,95558.32,6518.06
"2904358520205","LN006",2020-05-30,"1-66970458",287705,2,26905.49,21248.38,5657.11
"2904358520205","LN007",2020-05-30,"1-66970458",287881,22,24656.12,19084.43,5571.69
"2904358520205","LN008",2020-05-30,"1-66970458",287982,3,47791.66,46710.75,1080.91
"2904358520205","LN009",2020-05-30,"1-66970458",287850,44,71125.2,63654.37,7470.82
"2904358520205","LN010",2020-05-30,"1-66970458",287983,11,21543.73,13011.12,8532.61
