"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
29043524,"LN007",2018-04-10,"1-66970371",287783,4,4232,3477.5,754.5
29043525,"LN001",2018-04-11,"1-66970372",287747,12,14957.9,12415.75,2542.15
29043525,"LN002",2018-04-11,"1-66970372",287789,3,1625,1305,320
29043525,"LN003",2018-04-11,"1-66970372",287889,40,30485,25355,5130
29043525,"LN004",2018-04-11,"1-66970372",287800,14,19229.6,15975.5,3254.1
29043525,"LN005",2018-04-11,"1-66970372",287709,4,4487.6,3690.5,797.1
29043525,"LN006",2018-04-11,"1-66970372",287858,2,1539.2,1233.5,305.7
29043525,"LN007",2018-04-11,"1-66970372",287731,6,416.96,298.3,118.66
29043525,"LN008",2018-04-11,"1-66970372",287695,3,3003.2,2453.5,549.7
29043525,"LN009",2018-04-11,"1-66970372",287720,40,53662.7,44669.75,8992.95
29043526,"LN001",2018-04-14,"1-66970373",287758,6,351.92,244.1,107.82
29043526,"LN002",2018-04-14,"1-66970373",287761,2,1418.9,1133.25,285.65
29043526,"LN003",2018-04-14,"1-66970373",287817,39,51513.2,42878.5,8634.7
29043526,"LN004",2018-04-14,"1-66970373",287830,6,354.26,246.05,108.21
29043526,"LN005",2018-04-14,"1-66970373",287845,16,1163.36,920.3,243.06
29043526,"LN006",2018-04-14,"1-66970373",287824,11,410.96,293.3,117.66
29043526,"LN007",2018-04-14,"1-66970373",287833,2,1508.1,1207.58,300.52
29043527,"LN001",2018-04-15,"1-66970374",287796,4,2540,2067.5,472.5
29043527,"LN002",2018-04-15,"1-66970374",287775,13,9965,8255,1710
29043527,"LN003",2018-04-15,"1-66970374",287773,16,938.72,733.1,205.62
29043527,"LN004",2018-04-15,"1-66970374",287877,2,1824.8,1471.5,353.3
29043527,"LN005",2018-04-15,"1-66970374",287783,2,1826.6,1473,353.6
29043527,"LN006",2018-04-15,"1-66970374",287747,3,3588.2,2941,647.2
29043527,"LN007",2018-04-15,"1-66970374",287789,6,8004.5,6621.25,1383.25
29043527,"LN008",2018-04-15,"1-66970374",287889,4,4368.8,3591.5,777.3
29043527,"LN009",2018-04-15,"1-66970374",287800,11,638.84,483.2,155.64
29043528,"LN001",2018-04-16,"1-66970442",287709,19,25067,20840,4227
29043528,"LN002",2018-04-16,"1-66970442",287858,2,1511.3,1210.25,301.05
29043528,"LN003",2018-04-16,"1-66970442",287731,16,932.78,728.15,204.63
29043528,"LN004",2018-04-16,"1-66970442",287695,11,13604,11287.5,2316.5
29043528,"LN005",2018-04-16,"1-66970442",287720,4,4091.6,3360.5,731.1
29043529,"LN001",2018-04-17,"1-66970443",287758,16,615.8,464,151.8
29043529,"LN002",2018-04-17,"1-66970443",287761,2,895.3,696.92,198.38
29043529,"LN003",2018-04-17,"1-66970443",287765,6,356.24,247.7,108.54
29043529,"LN004",2018-04-17,"1-66970443",287880,2,1521.2,1218.5,302.7
29043529,"LN005",2018-04-17,"1-66970443",287978,2,1579.1,1266.75,312.35
29043529,"LN006",2018-04-17,"1-66970443",287945,4,4607.3,3790.25,817.05
29043529,"LN007",2018-04-17,"1-66970443",287967,12,16720.1,13884.25,2835.85
29043530,"LN001",2018-04-18,"1-66970480",287934,11,775.64,597.2,178.44
29043530,"LN002",2018-04-18,"1-66970480",287956,6,8247.5,6823.75,1423.75
29043530,"LN003",2018-04-18,"1-66970480",287962,10,12144.8,10071.5,2073.3
29043530,"LN004",2018-04-18,"1-66970480",287871,3,2749.4,2242,507.4
29043530,"LN005",2018-04-18,"1-66970480",287742,21,1533.8,1229,304.8
29043530,"LN006",2018-04-18,"1-66970480",287884,12,445.56,322.13,123.43
29043530,"LN007",2018-04-18,"1-66970480",287770,12,17294.3,14362.75,2931.55
29043531,"LN001",2018-04-21,"1-66970808",287703,16,877.34,681.95,195.39
29043531,"LN002",2018-04-21,"1-66970808",287869,5,5889.8,4859,1030.8
29043531,"LN003",2018-04-21,"1-66970808",287741,5,5889.8,4859,1030.8
29043531,"LN004",2018-04-21,"1-66970808",287883,61,87436.97,72815,14621.97
29043531,"LN005",2018-04-21,"1-66970808",287769,6,382.82,269.85,112.97
29043531,"LN006",2018-04-21,"1-66970808",287700,3,3162.2,2586,576.2
29043531,"LN007",2018-04-21,"1-66970808",287990,16,26489,22025,4464
29043532,"LN001",2018-04-22,"1-66970501",287878,11,748.64,574.7,173.94
29043532,"LN002",2018-04-22,"1-66970501",287797,2,1454,1162.5,291.5
29043532,"LN003",2018-04-22,"1-66970501",287776,2,1454,1162.5,291.5
29043532,"LN004",2018-04-22,"1-66970501",287784,2,1711.4,1377,334.4
29043532,"LN005",2018-04-22,"1-66970501",287780,5,6042.2,4986,1056.2
29043532,"LN006",2018-04-22,"1-66970501",287748,11,15008,12457.5,2550.5
29043533,"LN001",2018-04-23,"1-66970350",287777,3,2977.4,2432,545.4
29043533,"LN002",2018-04-23,"1-66970350",287890,3,3299.6,2700.5,599.1
29043533,"LN003",2018-04-23,"1-66970350",287795,4,4126.7,3389.75,736.95
29043533,"LN004",2018-04-23,"1-66970350",287710,4,4126.7,3389.75,736.95
29043533,"LN005",2018-04-23,"1-66970350",287837,2,1784.6,1438,346.6
29043533,"LN006",2018-04-23,"1-66970350",287817,45,65814.2,54796,11018.2
29043534,"LN001",2018-04-24,"1-66970623",287830,11,15008,12457.5,2550.5
29043534,"LN002",2018-04-24,"1-66970623",287765,16,961.58,752.15,209.43
29043534,"LN003",2018-04-24,"1-66970623",287880,11,723.56,553.8,169.76
29043534,"LN004",2018-04-24,"1-66970623",287978,4,4700.9,3868.25,832.65
29043534,"LN005",2018-04-24,"1-66970623",287945,11,684.44,521.2,163.24
29043534,"LN006",2018-04-24,"1-66970623",287967,2,1654.1,1329.25,324.85
29043534,"LN007",2018-04-24,"1-66970623",287934,9,13821.8,11469,2352.8
29043535,"LN001",2018-04-25,"1-66970531",287956,16,1163.72,920.6,243.12
29043535,"LN002",2018-04-25,"1-66970531",287962,16,22511,18710,3801
29043535,"LN003",2018-04-25,"1-66970531",287871,3,3515,2880,635
29043535,"LN004",2018-04-25,"1-66970531",287742,5,6560.6,5418,1142.6
29043535,"LN005",2018-04-25,"1-66970531",287884,2,1613.6,1295.5,318.1
29043535,"LN006",2018-04-25,"1-66970531",287770,29,40838.6,33983,6855.6
29043536,"LN001",2018-04-28,"1-66970457",287703,11,14695.4,12197,2498.4
29043536,"LN002",2018-04-28,"1-66970457",287869,13,17621.48,14635.4,2986.08
29043536,"LN003",2018-04-28,"1-66970457",287741,49,37505,31205,6300
29043536,"LN004",2018-04-28,"1-66970457",287883,2,1666.86,1339.88,326.98
29043536,"LN005",2018-04-28,"1-66970457",287769,25,822.73,636.44,186.29
29043536,"LN006",2018-04-28,"1-66970457",287700,11,521.84,385.7,136.14
29043537,"LN001",2018-04-29,"1-66970498",287990,8,513.98,379.15,134.83
29043537,"LN002",2018-04-29,"1-66970498",287878,2,1689.9,1359.08,330.82
29043537,"LN003",2018-04-29,"1-66970498",287797,25,920.65,718.04,202.61
29043537,"LN004",2018-04-29,"1-66970498",287776,6,409.64,292.2,117.44
29043537,"LN005",2018-04-29,"1-66970498",287784,7,338.24,232.7,105.54
29043537,"LN006",2018-04-29,"1-66970498",287780,2,1409.96,1125.8,284.16
29043537,"LN007",2018-04-29,"1-66970498",287748,4,4720.23,3884.36,835.87
29043537,"LN008",2018-04-29,"1-66970498",287777,3,3143.72,2570.6,573.12
29043537,"LN009",2018-04-29,"1-66970498",287890,7,8775.85,7264.04,1511.81
29043537,"LN010",2018-04-29,"1-66970498",287795,2,1776.3,1431.08,345.22
29043538,"LN001",2018-04-30,"1-66970817",287710,2,1776.3,1431.08,345.22
29043538,"LN002",2018-04-30,"1-66970817",287837,2,1735.98,1397.48,338.5
29043538,"LN003",2018-04-30,"1-66970817",287817,11,521.84,385.7,136.14
29043538,"LN004",2018-04-30,"1-66970817",287830,16,20198,16782.5,3415.5
29043538,"LN005",2018-04-30,"1-66970817",287765,36,47042,39152.5,7889.5
29043538,"LN006",2018-04-30,"1-66970817",287880,13,16171.4,13427,2744.4
29043538,"LN007",2018-04-30,"1-66970817",287978,2,1673.9,1345.75,328.15
29043538,"LN008",2018-04-30,"1-66970817",287945,2,1616.74,1298.12,318.62
29043538,"LN009",2018-04-30,"1-66970817",287967,16,1120.88,884.9,235.98
29043538,"LN010",2018-04-30,"1-66970817",287934,11,17681,14685,2996
