"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"29043596620191","LN005",2019-01-16,"1-66970682",287877,28,627.71,499.76,127.95
"29043596720191","LN001",2019-01-19,"1-66970352",287783,23,4866.7,4032.25,834.45
"29043596720191","LN002",2019-01-19,"1-66970352",287747,30,396.52,307.1,89.42
"29043596720191","LN003",2019-01-19,"1-66970352",287789,40,707.44,566.2,141.24
"29043596720191","LN004",2019-01-19,"1-66970352",287889,24,6885.18,5714.32,1170.86
"29043596720191","LN005",2019-01-19,"1-66970352",287800,21,1496.2,1223.5,272.7
"29043596720191","LN006",2019-01-19,"1-66970352",287709,32,18209.2,15151,3058.2
"29043596720191","LN007",2019-01-19,"1-66970352",287858,22,3173.2,2621,552.2
"29043596820191","LN001",2019-01-20,"1-66970683",287731,25,398.38,308.65,89.73
"29043596820191","LN002",2019-01-20,"1-66970683",287695,28,13796.8,11474,2322.8
"29043596820191","LN003",2019-01-20,"1-66970683",287720,21,1759.6,1443,316.6
"29043596820191","LN004",2019-01-20,"1-66970683",287758,25,8638,7175,1463
"29043596820191","LN005",2019-01-20,"1-66970683",287761,25,349.72,268.1,81.62
"29043596820191","LN006",2019-01-20,"1-66970683",288007,30,666.64,532.2,134.44
"29043596820191","LN007",2019-01-20,"1-66970683",288008,39,32712.4,27237,5475.4
"29043596920191","LN001",2019-01-21,"1-66970429",288009,21,1767.1,1449.25,317.85
"29043596920191","LN002",2019-01-21,"1-66970429",288011,24,6586,5465,1121
"29043596920191","LN003",2019-01-21,"1-66970429",288012,21,1382.2,1128.5,253.7
"29043596920191","LN004",2019-01-21,"1-66970429",288013,21,1382.2,1128.5,253.7
"29043596920191","LN005",2019-01-21,"1-66970429",288014,21,1474.6,1205.5,269.1
"29043596920191","LN006",2019-01-21,"1-66970429",288015,21,1797.38,1474.48,322.9
"29043596920191","LN007",2019-01-21,"1-66970429",287777,30,774.4,622,152.4
"29043597020191","LN001",2019-01-22,"1-66970504",287890,21,1802.56,1478.8,323.76
"29043597020191","LN002",2019-01-22,"1-66970504",287795,25,212.98,154.15,58.83
"29043597020191","LN003",2019-01-22,"1-66970504",287710,30,736.24,590.2,146.04
"29043597020191","LN004",2019-01-22,"1-66970504",287837,25,395.32,306.1,89.22
"29043597020191","LN005",2019-01-22,"1-66970504",287817,29,13307.8,11066.5,2241.3
"29043597020191","LN006",2019-01-22,"1-66970504",287830,22,2988.4,2467,521.4
"29043597120191","LN001",2019-01-23,"1-66970379",287845,21,1514.2,1238.5,275.7
"29043597120191","LN002",2019-01-23,"1-66970379",287824,30,743.92,596.6,147.32
"29043597120191","LN003",2019-01-23,"1-66970379",287833,24,7086.4,5882,1204.4
"29043597120191","LN004",2019-01-23,"1-66970379",287796,25,384.94,297.45,87.49
"29043597120191","LN005",2019-01-23,"1-66970379",287775,25,6911.5,5736.25,1175.25
"29043597120191","LN006",2019-01-23,"1-66970379",287773,25,326.92,249.1,77.82
"29043597220191","LN001",2019-01-26,"1-66970823",287877,34,18994.6,15805.5,3189.1
"29043597220191","LN002",2019-01-26,"1-66970823",287783,35,558.94,442.45,116.49
"29043597220191","LN003",2019-01-26,"1-66970823",287747,25,126.16,81.8,44.36
"29043597220191","LN004",2019-01-26,"1-66970823",287789,44,725.44,581.2,144.24
"29043597220191","LN005",2019-01-26,"1-66970823",287889,31,14804.2,12313.5,2490.7
"29043597220191","LN006",2019-01-26,"1-66970823",287800,21,1429,1167.5,261.5
"29043597220191","LN007",2019-01-26,"1-66970823",287709,24,5455.6,4523,932.6
"29043597320191","LN001",2019-01-27,"1-66970590",287858,35,574.06,455.05,119.01
"29043597320191","LN002",2019-01-27,"1-66970590",287731,28,316.77,240.64,76.13
"29043597320191","LN003",2019-01-27,"1-66970590",287695,30,633.52,504.6,128.92
"29043597320191","LN004",2019-01-27,"1-66970590",287720,56,61945.6,51598,10347.6
"29043597320191","LN005",2019-01-27,"1-66970590",287758,39,31600.9,26310.75,5290.15
"29043597320191","LN006",2019-01-27,"1-66970590",287761,21,1701.1,1394.25,306.85
"29043597420191","LN001",2019-01-28,"1-66970757",288007,42,35620.6,29660.5,5960.1
"29043597420191","LN002",2019-01-28,"1-66970757",288008,24,298.77,225.64,73.13
"29043597420191","LN003",2019-01-28,"1-66970757",288009,25,317.8,241.5,76.3
"29043597420191","LN004",2019-01-28,"1-66970757",288011,30,581.56,461.3,120.26
"29043597420191","LN005",2019-01-28,"1-66970757",288012,21,1393.9,1138.25,255.65
"29043597420191","LN006",2019-01-28,"1-66970757",288013,23,5324.8,4414,910.8
"29043597520191","LN001",2019-01-29,"1-66970609",288014,22,3479.2,2876,603.2
"29043597520191","LN002",2019-01-29,"1-66970609",288015,52,47857.6,39858,7999.6
"29043597520191","LN003",2019-01-29,"1-66970609",287777,23,4675.9,3873.25,802.65
"29043597520191","LN004",2019-01-29,"1-66970609",287890,23,4807.3,3982.75,824.55
"29043597520191","LN005",2019-01-29,"1-66970609",287795,30,14670.4,12202,2468.4
"29043597520191","LN006",2019-01-29,"1-66970609",287710,22,3130.6,2585.5,545.1
"29043597520191","LN007",2019-01-29,"1-66970609",287837,53,48094.6,40055.5,8039.1
"29043597520191","LN008",2019-01-29,"1-66970609",287817,22,3137.2,2591,546.2
"29043597520191","LN009",2019-01-29,"1-66970609",287830,22,3702.4,3062,640.4
"29043597520191","LN010",2019-01-29,"1-66970609",287845,24,6305.2,5231,1074.2
"29043597620191","LN001",2019-01-30,"1-66970381",287824,25,310.78,235.65,75.13
"29043597620191","LN002",2019-01-30,"1-66970381",287833,34,24702.4,20562,4140.4
"29043597620191","LN003",2019-01-30,"1-66970381",287796,35,26464,22030,4434
"29043597620191","LN004",2019-01-30,"1-66970381",287775,21,1429,1167.5,261.5
"29043597620191","LN005",2019-01-30,"1-66970381",287773,28,11994.4,9972,2022.4
"29043597620191","LN006",2019-01-30,"1-66970381",287877,30,14983,12462.5,2520.5
"29043597620191","LN007",2019-01-30,"1-66970381",287783,76,98656,82190,16466
"29043597620191","LN008",2019-01-30,"1-66970381",287747,68,69433.6,57838,11595.6
"29043597620191","LN009",2019-01-30,"1-66970381",287789,68,69433.6,57838,11595.6
"29043597620191","LN010",2019-01-30,"1-66970381",287889,68,69433.6,57838,11595.6
"29043598020191","LN001",2019-01-01,"1-66970641",287777,80,103180,85960,17220
"29043598020191","LN002",2019-01-01,"1-66970641",287890,68,69433.6,57838,11595.6
"29043598020191","LN003",2019-01-01,"1-66970641",287795,69,84271,70202.5,14068.5
"29043598020191","LN004",2019-01-01,"1-66970641",287710,69,70306,58565,11741
"29043598020191","LN005",2019-01-01,"1-66970641",287837,65,69285.28,57714.4,11570.88
"29043598020191","LN006",2019-01-01,"1-66970641",287817,76,88996,74140,14856
"29043598020191","LN007",2019-01-01,"1-66970641",287830,80,92920,77410,15510
"29043598120191","LN001",2019-01-02,"1-66970674",287845,80,92920,77410,15510
"29043598120191","LN002",2019-01-02,"1-66970674",287824,76,98656,82190,16466
"29043598120191","LN003",2019-01-02,"1-66970674",287833,80,95278,79375,15903
"29043598120191","LN004",2019-01-02,"1-66970674",287796,80,86080,71710,14370
"29043598120191","LN005",2019-01-02,"1-66970674",287775,60,59368,49450,9918
"29043598120191","LN006",2019-01-02,"1-66970674",287773,68,69433.6,57838,11595.6
"29043598120191","LN007",2019-01-02,"1-66970674",287877,70,41260,34360,6900
"29043598120191","LN008",2019-01-02,"1-66970674",287783,52,49658.94,41359.12,8299.82
"29043598220191","LN001",2019-01-05,"1-66970687",287747,69,84271,70202.5,14068.5
"29043598220191","LN002",2019-01-05,"1-66970687",287789,80,103180,85960,17220
"29043598220191","LN003",2019-01-05,"1-66970687",287889,76,93028,77500,15528
"29043598220191","LN004",2019-01-05,"1-66970687",287800,80,97042,80845,16197
"29043598220191","LN005",2019-01-05,"1-66970687",287709,69,84271,70202.5,14068.5
"29043598220191","LN006",2019-01-05,"1-66970687",287858,80,97042,80845,16197
"29043598320191","LN001",2019-01-06,"1-66970460",287731,80,103180,85960,17220
"29043598320191","LN002",2019-01-06,"1-66970460",287695,76,98656,82190,16466
"29043598320191","LN003",2019-01-06,"1-66970460",287720,76,82276,68540,13736
"29043598320191","LN004",2019-01-06,"1-66970460",287758,68,69433.6,57838,11595.6
"29043598320191","LN005",2019-01-06,"1-66970460",287761,68,69433.6,57838,11595.6
"29043598320191","LN006",2019-01-06,"1-66970460",288007,80,92920,77410,15510
"29043598420191","LN001",2019-01-07,"1-66970824",288008,80,86080,71710,14370
"29043598420191","LN002",2019-01-07,"1-66970824",288009,60,59368,49450,9918
"29043598420191","LN003",2019-01-07,"1-66970824",288011,68,69433.6,57838,11595.6
"29043598420191","LN004",2019-01-07,"1-66970824",288012,52,49658.94,41359.12,8299.82
"29043598420191","LN005",2019-01-07,"1-66970824",288013,69,84271,70202.5,14068.5
"29043598420191","LN006",2019-01-07,"1-66970824",288014,80,103180,85960,17220
"29043598520191","LN001",2019-01-08,"1-66970620",288015,76,93028,77500,15528
"29043598520191","LN002",2019-01-08,"1-66970620",287777,80,97042,80845,16197
"29043598520191","LN003",2019-01-08,"1-66970620",287890,80,97042,80845,16197
"29043598520191","LN004",2019-01-08,"1-66970620",287795,80,97042,80845,16197
"29043598620191","LN001",2019-01-09,"1-66970680",287710,80,103180,85960,17220
"29043598620191","LN002",2019-01-09,"1-66970680",287837,76,88996,74140,14856
"29043598620191","LN003",2019-01-09,"1-66970680",287817,76,88996,74140,14856
"29043598620191","LN004",2019-01-09,"1-66970680",287830,80,92920,77410,15510
"29043598620191","LN005",2019-01-09,"1-66970680",287845,80,92920,77410,15510
"29043598620191","LN006",2019-01-09,"1-66970680",287824,68,75208,62650,12558
"29043598620191","LN007",2019-01-09,"1-66970680",287833,80,103180,85960,17220
"29043598620191","LN008",2019-01-09,"1-66970680",287796,68,82912,69070,13842
"29043598720191","LN001",2019-01-12,"1-66970681",287775,80,86080,71710,14370
"29043598720191","LN002",2019-01-12,"1-66970681",287773,68,69433.6,57838,11595.6
"29043598720191","LN003",2019-01-12,"1-66970681",287877,65,69285.28,57714.4,11570.88
"29043598720191","LN004",2019-01-12,"1-66970681",287783,30,659.44,526.2,133.24
"29043598720191","LN005",2019-01-12,"1-66970681",287747,25,8638,7175,1463
"29043598720191","LN006",2019-01-12,"1-66970681",287789,35,930.28,751.9,178.38
"29043598720191","LN007",2019-01-12,"1-66970681",287889,23,4207,3482.5,724.5
"29043598820191","LN001",2019-01-13,"1-66970439",287800,31,14932.9,12420.75,2512.15
"29043598820191","LN002",2019-01-13,"1-66970439",287709,22,1600,1310,290
"29043598820191","LN003",2019-01-13,"1-66970439",287858,59,30460,25360,5100
"29043598820191","LN004",2019-01-13,"1-66970439",287731,33,19204.6,15980.5,3224.1
"29043598820191","LN005",2019-01-13,"1-66970439",287695,23,4462.6,3695.5,767.1
"29043598820191","LN006",2019-01-13,"1-66970439",287720,21,1514.2,1238.5,275.7
"29043598820191","LN007",2019-01-13,"1-66970439",287758,25,391.96,303.3,88.66
"29043598820191","LN008",2019-01-13,"1-66970439",287761,22,2978.2,2458.5,519.7
"29043598820191","LN009",2019-01-13,"1-66970439",288007,59,53637.7,44674.75,8962.95
"29043598920191","LN001",2019-01-14,"1-66970502",288008,25,326.92,249.1,77.82
"29043598920191","LN002",2019-01-14,"1-66970502",288009,21,1393.9,1138.25,255.65
"29043598920191","LN003",2019-01-14,"1-66970502",288011,58,51488.2,42883.5,8604.7
"29043598920191","LN004",2019-01-14,"1-66970502",288012,25,329.26,251.05,78.21
"29043598920191","LN005",2019-01-14,"1-66970502",288013,35,1138.36,925.3,213.06
"29043598920191","LN006",2019-01-14,"1-66970502",288014,30,385.96,298.3,87.66
"29043598920191","LN007",2019-01-14,"1-66970502",288015,21,1483.1,1212.58,270.52
"29043599020191","LN001",2019-01-15,"1-66970682",287777,23,2515,2072.5,442.5
"29043599020191","LN002",2019-01-15,"1-66970682",287890,32,9940,8260,1680
"29043599020191","LN003",2019-01-15,"1-66970682",287795,35,913.72,738.1,175.62
"29043599020191","LN004",2019-01-15,"1-66970682",287710,21,1799.8,1476.5,323.3
"29043599020191","LN005",2019-01-15,"1-66970682",287837,21,1801.6,1478,323.6
"29043599020191","LN006",2019-01-15,"1-66970682",287817,22,3563.2,2946,617.2
"29043599020191","LN007",2019-01-15,"1-66970682",287830,25,7979.5,6626.25,1353.25
"29043599020191","LN008",2019-01-15,"1-66970682",287845,23,4343.8,3596.5,747.3
"29043599020191","LN009",2019-01-15,"1-66970682",287824,30,613.84,488.2,125.64
"29043599120191","LN001",2019-01-16,"1-66970352",287833,38,25042,20845,4197
"29043599120191","LN002",2019-01-16,"1-66970352",287796,21,1486.3,1215.25,271.05
"29043599120191","LN003",2019-01-16,"1-66970352",287775,35,907.78,733.15,174.63
"29043599120191","LN004",2019-01-16,"1-66970352",287773,30,13579,11292.5,2286.5
"29043599120191","LN005",2019-01-16,"1-66970352",287877,23,4066.6,3365.5,701.1
"29043599220191","LN001",2019-01-19,"1-66970683",287783,35,590.8,469,121.8
"29043599220191","LN002",2019-01-19,"1-66970683",287747,21,870.3,701.92,168.38
"29043599220191","LN003",2019-01-19,"1-66970683",287789,25,331.24,252.7,78.54
"29043599220191","LN004",2019-01-19,"1-66970683",287889,21,1496.2,1223.5,272.7
"29043599220191","LN005",2019-01-19,"1-66970683",287800,21,1554.1,1271.75,282.35
"29043599220191","LN006",2019-01-19,"1-66970683",287709,23,4582.3,3795.25,787.05
"29043599220191","LN007",2019-01-19,"1-66970683",287858,31,16695.1,13889.25,2805.85
"29043599320191","LN001",2019-01-20,"1-66970429",287731,30,750.64,602.2,148.44
"29043599320191","LN002",2019-01-20,"1-66970429",287695,25,8222.5,6828.75,1393.75
"29043599320191","LN003",2019-01-20,"1-66970429",287720,29,12119.8,10076.5,2043.3
"29043599320191","LN004",2019-01-20,"1-66970429",287758,22,2724.4,2247,477.4
"29043599320191","LN005",2019-01-20,"1-66970429",287761,40,1508.8,1234,274.8
"29043599320191","LN006",2019-01-20,"1-66970429",288007,31,420.56,327.13,93.43
"29043599320191","LN007",2019-01-20,"1-66970429",288008,31,17269.3,14367.75,2901.55
"29043599420191","LN001",2019-01-21,"1-66970504",288009,35,852.34,686.95,165.39
"29043599420191","LN002",2019-01-21,"1-66970504",288011,24,5864.8,4864,1000.8
"29043599420191","LN003",2019-01-21,"1-66970504",288012,24,5864.8,4864,1000.8
"29043599420191","LN004",2019-01-21,"1-66970504",288013,80,87411.97,72820,14591.97
"29043599420191","LN005",2019-01-21,"1-66970504",288014,25,357.82,274.85,82.97
"29043599420191","LN006",2019-01-21,"1-66970504",288015,22,3137.2,2591,546.2
"29043599420191","LN007",2019-01-21,"1-66970504",287777,35,26464,22030,4434
"29043599520191","LN001",2019-01-22,"1-66970379",287890,30,723.64,579.7,143.94
"29043599520191","LN002",2019-01-22,"1-66970379",287795,21,1429,1167.5,261.5
"29043599520191","LN003",2019-01-22,"1-66970379",287710,21,1429,1167.5,261.5
"29043599520191","LN004",2019-01-22,"1-66970379",287837,21,1686.4,1382,304.4
"29043599520191","LN005",2019-01-22,"1-66970379",287817,24,6017.2,4991,1026.2
"29043599520191","LN006",2019-01-22,"1-66970379",287830,30,14983,12462.5,2520.5
"29043599620191","LN001",2019-01-23,"1-66970823",287845,22,2952.4,2437,515.4
"29043599620191","LN002",2019-01-23,"1-66970823",287824,22,3274.6,2705.5,569.1
"29043599620191","LN003",2019-01-23,"1-66970823",287833,23,4101.7,3394.75,706.95
"29043599620191","LN004",2019-01-23,"1-66970823",287796,23,4101.7,3394.75,706.95
"29043599620191","LN005",2019-01-23,"1-66970823",287775,21,1759.6,1443,316.6
"29043599620191","LN006",2019-01-23,"1-66970823",287773,64,65789.2,54801,10988.2
"29043599720191","LN001",2019-01-26,"1-66970590",287877,30,14983,12462.5,2520.5
"29043599720191","LN002",2019-01-26,"1-66970590",287783,35,936.58,757.15,179.43
"29043599720191","LN003",2019-01-26,"1-66970590",287747,30,698.56,558.8,139.76
"29043599720191","LN004",2019-01-26,"1-66970590",287789,76,88996,74140,14856
"29043599720191","LN005",2019-01-26,"1-66970590",287889,76,88996,74140,14856
"29043599720191","LN006",2019-01-26,"1-66970590",287800,80,92920,77410,15510
"29043599720191","LN007",2019-01-26,"1-66970590",287709,80,92920,77410,15510
"29043599820191","LN001",2019-01-27,"1-66970757",287858,80,92920,77410,15510
"29043599820191","LN002",2019-01-27,"1-66970757",287731,80,92920,77410,15510
"29043599820191","LN003",2019-01-27,"1-66970757",287695,68,75208,62650,12558
"29043599820191","LN004",2019-01-27,"1-66970757",287720,80,86080,71710,14370
"29043599820191","LN005",2019-01-27,"1-66970757",287758,80,86080,71710,14370
"29043599820191","LN006",2019-01-27,"1-66970757",287761,80,86080,71710,14370
"29043599920191","LN001",2019-01-28,"1-66970609",288007,68,69433.6,57838,11595.6
"29043599920191","LN002",2019-01-28,"1-66970609",288008,68,69433.6,57838,11595.6
"29043599920191","LN003",2019-01-28,"1-66970609",288009,52,49658.94,41359.12,8299.82
"29043599920191","LN004",2019-01-28,"1-66970609",288011,52,49658.94,41359.12,8299.82
"29043599920191","LN005",2019-01-28,"1-66970609",288012,80,97042,80845,16197
"29043599920191","LN006",2019-01-28,"1-66970609",288013,80,97042,80845,16197
"29043600020191","LN001",2019-01-29,"1-66970381",288014,80,97042,80845,16197
"29043600020191","LN002",2019-01-29,"1-66970381",288015,80,97042.01,80845,16197.01
"29043600020191","LN003",2019-01-29,"1-66970381",287777,68,69433.6,57838,11595.6
"29043600020191","LN004",2019-01-29,"1-66970381",287890,70,41260,34360,6900
"29043600020191","LN005",2019-01-29,"1-66970381",287795,70,41260,34360,6900
"29043600020191","LN006",2019-01-29,"1-66970381",287710,70,41260,34360,6900
"29043600020191","LN007",2019-01-29,"1-66970381",287837,70,41260,34360,6900
"29043600020191","LN008",2019-01-29,"1-66970381",287817,52,49658.94,41359.12,8299.82
"29043600020191","LN009",2019-01-29,"1-66970381",287830,76,88996,74140,14856
"29043600020191","LN010",2019-01-29,"1-66970381",287845,76,88996,74140,14856
"29043600120191","LN001",2019-01-30,"1-66970684",287824,68,69433.6,57838,11595.6
"29043600120191","LN002",2019-01-30,"1-66970684",287833,80,92920,77410,15510
"29043600120191","LN003",2019-01-30,"1-66970684",287796,80,92920,77410,15510
"29043600120191","LN004",2019-01-30,"1-66970684",287775,80,103180,85960,17220
"29043600120191","LN005",2019-01-30,"1-66970684",287773,76,98656,82190,16466
"29043600120191","LN006",2019-01-30,"1-66970684",287877,76,98656,82190,16466
"29043600120191","LN007",2019-01-30,"1-66970684",287783,80,103180,85960,17220
"29043600120191","LN008",2019-01-30,"1-66970684",287747,80,103180,85960,17220
"29043600120191","LN009",2019-01-30,"1-66970684",287789,80,103180,85960,17220
"29043600120191","LN010",2019-01-30,"1-66970684",287889,80,103180,85960,17220
"29043600520191","LN001",2019-01-01,"1-66970641",287777,80,103180,85960,17220
"29043600520191","LN002",2019-01-01,"1-66970641",287890,80,92920,77410,15510
"29043600520191","LN003",2019-01-01,"1-66970641",287795,80,92920,77410,15510
"29043600520191","LN004",2019-01-01,"1-66970641",287710,80,92920,77410,15510
"29043600520191","LN005",2019-01-01,"1-66970641",287837,80,92920,77410,15510
"29043600520191","LN006",2019-01-01,"1-66970641",287817,80,103180,85960,17220
"29043600520191","LN007",2019-01-01,"1-66970641",287830,80,103180,85960,17220
"29043600620191","LN001",2019-01-02,"1-66970674",287845,80,92920,77410,15510
"29043600620191","LN002",2019-01-02,"1-66970674",287824,80,92920,77410,15510
"29043600620191","LN003",2019-01-02,"1-66970674",287833,80,95278,79375,15903
"29043600620191","LN004",2019-01-02,"1-66970674",287796,80,95278,79375,15903
"29043600620191","LN005",2019-01-02,"1-66970674",287775,80,95278,79375,15903
"29043600620191","LN006",2019-01-02,"1-66970674",287773,68,75208,62650,12558
"29043600620191","LN007",2019-01-02,"1-66970674",287877,80,86080,71710,14370
"29043600620191","LN008",2019-01-02,"1-66970674",287783,68,69433.6,57838,11595.6
"29043600720191","LN001",2019-01-05,"1-66970687",287747,65,69285.28,57714.4,11570.88
"29043600720191","LN002",2019-01-05,"1-66970687",287789,24,3340,2760,580
"29043600720191","LN003",2019-01-05,"1-66970687",287889,30,378.52,292.1,86.42
"29043600720191","LN004",2019-01-05,"1-66970687",287800,34,10960,9110,1850
"29043600720191","LN005",2019-01-05,"1-66970687",287709,68,37480,31210,6270
"29043600720191","LN006",2019-01-05,"1-66970687",287858,50,987.16,799.3,187.86
"29043600820191","LN001",2019-01-06,"1-66970460",287731,21,1694.27,1388.56,305.71
"29043600820191","LN002",2019-01-06,"1-66970460",287695,22,131.37,86.14,45.23
"29043600820191","LN003",2019-01-06,"1-66970460",287720,21,1384.96,1130.8,254.16
"29043600820191","LN004",2019-01-06,"1-66970460",287758,22,131.37,86.14,45.23
"29043600820191","LN005",2019-01-06,"1-66970460",287761,26,8212.58,6820.48,1392.1
"29043600820191","LN006",2019-01-06,"1-66970460",288007,25,268.42,200.35,68.07
