"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
290435914,"LN003",2018-12-19,"1-66970352",287956,16,890.3,741.92,148.38
290435914,"LN004",2018-12-19,"1-66970352",287962,10,542.4,452,90.4
290435914,"LN005",2018-12-19,"1-66970352",287915,15,834.66,695.55,139.11
290435914,"LN006",2018-12-19,"1-66970352",287905,2,2992.8,2494,498.8
290435914,"LN007",2018-12-19,"1-66970352",287994,1,1568.4,1307,261.4
290435915,"LN001",2018-12-22,"1-66970683",287918,1,69.08,57.57,11.51
290435915,"LN002",2018-12-22,"1-66970683",287908,2,115.87,96.56,19.31
290435915,"LN003",2018-12-22,"1-66970683",287898,15,813.6,678,135.6
290435915,"LN004",2018-12-22,"1-66970683",288002,1,59.44,49.53,9.91
290435915,"LN005",2018-12-22,"1-66970683",287996,1,1591.2,1326,265.2
290435915,"LN006",2018-12-22,"1-66970683",287865,2,2916.6,2430.5,486.1
290435916,"LN001",2018-12-23,"1-66970429",287737,1,1516.2,1263.5,252.7
290435916,"LN002",2018-12-23,"1-66970429",287702,2,2688.6,2240.5,448.1
290435916,"LN003",2018-12-23,"1-66970429",287726,12,882.29,735.24,147.05
290435916,"LN004",2018-12-23,"1-66970429",287765,2,69.36,57.8,11.56
290435916,"LN005",2018-12-23,"1-66970429",287880,1,1362.1,1135.08,227.02
290435916,"LN006",2018-12-23,"1-66970429",287978,2,2992.8,2494,498.8
290435917,"LN001",2018-12-24,"1-66970504",287945,1,1476.3,1230.25,246.05
290435917,"LN002",2018-12-24,"1-66970504",287967,2,2942.4,2452,490.4
290435917,"LN003",2018-12-24,"1-66970504",287934,8,11011.2,9176,1835.2
290435917,"LN004",2018-12-24,"1-66970504",287956,5,289.68,241.4,48.28
290435917,"LN005",2018-12-24,"1-66970504",287962,5,86.58,72.15,14.43
290435917,"LN006",2018-12-24,"1-66970504",287915,1,1366.63,1138.86,227.77
290435917,"LN007",2018-12-24,"1-66970504",287905,2,2782.2,2318.5,463.7
290435918,"LN001",2018-12-25,"1-66970379",287994,1,1391.1,1159.25,231.85
290435918,"LN002",2018-12-25,"1-66970379",287918,12,16131.6,13443,2688.6
290435918,"LN003",2018-12-25,"1-66970379",287908,10,644.4,537,107.4
290435918,"LN004",2018-12-25,"1-66970379",287898,12,379.87,316.56,63.31
290435918,"LN005",2018-12-25,"1-66970379",288002,3,4989.6,4158,831.6
290435918,"LN006",2018-12-25,"1-66970379",287996,1,1663.2,1386,277.2
290435919,"LN001",2018-12-26,"1-66970823",287865,2,3238.8,2699,539.8
290435919,"LN002",2018-12-26,"1-66970823",287737,3,4068,3390,678
290435919,"LN003",2018-12-26,"1-66970823",287702,3,4068,3390,678
290435919,"LN004",2018-12-26,"1-66970823",287726,4,5868.29,4890.24,978.05
290435919,"LN005",2018-12-26,"1-66970823",287765,2,2712,2260,452
290435919,"LN006",2018-12-26,"1-66970823",287880,5,7482,6235,1247
290435920,"LN001",2018-12-29,"1-66970590",287978,10,620.28,516.9,103.38
290435920,"LN002",2018-12-29,"1-66970590",287945,3,4173.3,3477.75,695.55
290435920,"LN003",2018-12-29,"1-66970590",287967,4,5424,4520,904
290435920,"LN004",2018-12-29,"1-66970590",287934,48,37540.8,31284,6256.8
290435920,"LN005",2018-12-29,"1-66970590",287956,3,4374.9,3645.75,729.15
290435920,"LN006",2018-12-29,"1-66970590",287962,1,1763.7,1469.75,293.95
290435920,"LN007",2018-12-29,"1-66970590",287915,1,1436.7,1197.25,239.45
290435920,"LN008",2018-12-29,"1-66970590",287905,5,287.34,239.45,47.89
290435920,"LN009",2018-12-29,"1-66970590",287994,3,4457.7,3714.75,742.95
290435920,"LN010",2018-12-29,"1-66970590",287918,2,2782.2,2318.5,463.7
290435921,"LN001",2018-12-30,"1-66970757",287908,10,13911,11592.5,2318.5
290435921,"LN002",2018-12-30,"1-66970757",287898,2,2896.8,2414,482.8
290435921,"LN003",2018-12-30,"1-66970757",288002,3,4495.5,3746.25,749.25
290435921,"LN004",2018-12-30,"1-66970757",287996,1,1626,1355,271
290435921,"LN005",2018-12-30,"1-66970757",287865,3,4068,3390,678
290435921,"LN006",2018-12-30,"1-66970757",287737,1,1344.3,1120.25,224.05
290435921,"LN007",2018-12-30,"1-66970757",287702,10,339.36,282.8,56.56
290435921,"LN008",2018-12-30,"1-66970757",287726,10,610.8,509,101.8
290435921,"LN009",2018-12-30,"1-66970757",287765,4,6273.6,5228,1045.6
290435921,"LN010",2018-12-30,"1-66970757",287880,5,345.42,287.85,57.57
290435922,"LN001",2018-12-31,"1-66970609",287978,5,167.28,139.4,27.88
290435922,"LN002",2018-12-31,"1-66970609",287945,1,1721.7,1434.75,286.95
290435922,"LN003",2018-12-31,"1-66970609",287967,2,2688.6,2240.5,448.1
290435922,"LN004",2018-12-31,"1-66970609",287934,1,1448.4,1207,241.4
290435922,"LN005",2018-12-31,"1-66970609",287956,1,1453.82,1211.52,242.3
290435922,"LN006",2018-12-31,"1-66970609",287962,3,107.21,89.34,17.87
290435922,"LN007",2018-12-31,"1-66970609",287915,1,1591.2,1326,265.2
290435922,"LN008",2018-12-31,"1-66970609",287905,10,618.96,515.8,103.16
290435922,"LN009",2018-12-31,"1-66970609",287994,5,7291.5,6076.25,1215.25
290435922,"LN010",2018-12-31,"1-66970609",287918,1,1550.7,1292.25,258.45
290435922,"LN011",2018-12-31,"1-66970609",287908,1,1458.3,1215.25,243.05
290435922,"LN012",2018-12-31,"1-66970609",287898,1,1516.2,1263.5,252.7
290435922,"LN013",2018-12-31,"1-66970609",288002,5,358.8,299,59.8
290435922,"LN014",2018-12-31,"1-66970609",287996,3,4374.9,3645.75,729.15
290435925,"LN001",2018-12-01,"1-66970495",287915,1,1458.3,1215.25,243.05
290435925,"LN002",2018-12-01,"1-66970495",287905,5,352.38,293.65,58.73
290435925,"LN003",2018-12-01,"1-66970495",287994,1,1778.7,1482.25,296.45
290435925,"LN004",2018-12-01,"1-66970495",287918,3,207.22,172.68,34.54
290435925,"LN005",2018-12-01,"1-66970495",287908,4,5564.4,4637,927.4
290435925,"LN006",2018-12-01,"1-66970495",287898,12,16693.2,13911,2782.2
290435925,"LN007",2018-12-01,"1-66970495",288002,5,289.68,241.4,48.28
290435926,"LN001",2018-12-02,"1-66970591",287996,4,5424,4520,904
290435926,"LN002",2018-12-02,"1-66970591",287865,1,1344.3,1120.25,224.05
290435926,"LN003",2018-12-02,"1-66970591",287737,24,882.43,735.36,147.07
290435926,"LN004",2018-12-02,"1-66970591",287702,2,1654.2,1378.5,275.7
290435926,"LN005",2018-12-02,"1-66970591",287726,3,195.37,162.81,32.56
290435926,"LN006",2018-12-02,"1-66970591",287765,12,428.83,357.36,71.47
290435926,"LN007",2018-12-02,"1-66970591",287880,1,1098.43,915.36,183.07
290435926,"LN008",2018-12-02,"1-66970591",287978,6,273.74,228.12,45.62
290435927,"LN001",2018-12-03,"1-66970641",287945,2,2697.98,2248.32,449.66
290435927,"LN002",2018-12-03,"1-66970641",287967,2,2712,2260,452
290435927,"LN003",2018-12-03,"1-66970641",287934,2,2712,2260,452
290435927,"LN004",2018-12-03,"1-66970641",287956,3,4489.2,3741,748.2
290435927,"LN005",2018-12-03,"1-66970641",287962,6,8978.4,7482,1496.4
290435927,"LN006",2018-12-03,"1-66970641",287871,1,1721.7,1434.75,286.95
290435928,"LN001",2018-12-04,"1-66970674",287742,3,4173.3,3477.75,695.55
290435928,"LN002",2018-12-04,"1-66970674",287884,5,6780,5650,1130
290435928,"LN003",2018-12-04,"1-66970674",287770,30,23463,19552.5,3910.5
290435928,"LN004",2018-12-04,"1-66970674",287703,4,3128.4,2607,521.4
290435928,"LN005",2018-12-04,"1-66970674",287869,24,759.74,633.12,126.62
290435928,"LN006",2018-12-04,"1-66970674",287741,24,674.5,562.08,112.42
290435929,"LN001",2018-12-05,"1-66970687",287883,10,14670.72,12225.6,2445.12
290435929,"LN002",2018-12-05,"1-66970687",287769,1,1467.07,1222.56,244.51
290435929,"LN003",2018-12-05,"1-66970687",287700,20,26886.02,22405,4481.02
290435929,"LN004",2018-12-05,"1-66970687",287990,3,4489.2,3741,748.2
290435929,"LN005",2018-12-05,"1-66970687",287878,3,4428.9,3690.75,738.15
290435929,"LN006",2018-12-05,"1-66970687",287797,13,17893.2,14911,2982.2
290435930,"LN001",2018-12-08,"1-66970460",287776,18,24408,20340,4068
290435930,"LN002",2018-12-08,"1-66970460",287784,1,1765.15,1470.96,294.19
290435930,"LN003",2018-12-08,"1-66970460",287780,1,832.32,693.6,138.72
290435930,"LN004",2018-12-08,"1-66970460",287748,6,103.9,86.58,17.32
290435931,"LN001",2018-12-09,"1-66970824",287915,1,1366.63,1138.86,227.77
290435931,"LN002",2018-12-09,"1-66970824",287905,2,2733.26,2277.72,455.54
290435931,"LN003",2018-12-09,"1-66970824",287994,6,274.61,228.84,45.77
290435931,"LN004",2018-12-09,"1-66970824",287918,1,1547.4,1289.5,257.9
290435931,"LN005",2018-12-09,"1-66970824",287908,12,17499.6,14583,2916.6
290435931,"LN006",2018-12-09,"1-66970824",287898,1,1458.3,1215.25,243.05
290435931,"LN007",2018-12-09,"1-66970824",288002,1,1516.2,1263.5,252.7
290435931,"LN008",2018-12-09,"1-66970824",287996,1,1721.7,1434.75,286.95
290435932,"LN001",2018-12-10,"1-66970620",287865,2,2688.6,2240.5,448.1
290435932,"LN002",2018-12-10,"1-66970620",287737,1,1344.3,1120.25,224.05
290435932,"LN003",2018-12-10,"1-66970620",287702,5,173.4,144.5,28.9
290435932,"LN004",2018-12-10,"1-66970620",287726,5,7269.12,6057.6,1211.52
290435932,"LN005",2018-12-10,"1-66970620",287765,6,273.74,228.12,45.62
290435932,"LN006",2018-12-10,"1-66970620",287880,2,2749.82,2291.52,458.3
290435932,"LN007",2018-12-10,"1-66970620",287978,2,2688.6,2240.5,448.1
290435933,"LN001",2018-12-11,"1-66970680",287945,1,1619.4,1349.5,269.9
290435933,"LN002",2018-12-11,"1-66970680",287967,1,1356,1130,226
290435933,"LN003",2018-12-11,"1-66970680",287934,2,2997,2497.5,499.5
290435933,"LN004",2018-12-11,"1-66970680",287956,1,1663.2,1386,277.2
290435933,"LN005",2018-12-11,"1-66970680",287962,1,1568.4,1307,261.4
290435933,"LN006",2018-12-11,"1-66970680",287871,10,650.4,542,108.4
290435933,"LN007",2018-12-11,"1-66970680",287742,1,1721.7,1434.75,286.95
290435933,"LN008",2018-12-11,"1-66970680",287884,1,1356,1130,226
290435933,"LN009",2018-12-11,"1-66970680",287770,1,1356,1130,226
290435934,"LN001",2018-12-12,"1-66970681",287703,16,23942.41,19952,3990.41
290435934,"LN002",2018-12-12,"1-66970681",287869,1,1391.1,1159.25,231.85
290435934,"LN003",2018-12-12,"1-66970681",287741,2,2712,2260,452
290435934,"LN004",2018-12-12,"1-66970681",287883,20,506.16,421.8,84.36
290435934,"LN005",2018-12-12,"1-66970681",287769,14,10949.4,9124.5,1824.9
290435934,"LN006",2018-12-12,"1-66970681",287700,1,1467.07,1222.56,244.51
290435934,"LN007",2018-12-12,"1-66970681",287990,10,644.4,537,107.4
290435935,"LN001",2018-12-15,"1-66970439",287878,4,3128.4,2607,521.4
290435935,"LN002",2018-12-15,"1-66970439",287797,5,325.2,271,54.2
290435935,"LN003",2018-12-15,"1-66970439",287776,2,3474,2895,579
290435935,"LN004",2018-12-15,"1-66970439",287784,4,5985.6,4988,997.6
290435935,"LN005",2018-12-15,"1-66970439",287780,5,7381.5,6151.25,1230.25
290435935,"LN006",2018-12-15,"1-66970439",287748,2,2752.8,2294,458.8
290435935,"LN007",2018-12-15,"1-66970439",287915,3,4068,3390,678
290435935,"LN008",2018-12-15,"1-66970439",287905,6,8065.8,6721.5,1344.3
290435935,"LN009",2018-12-15,"1-66970439",287994,12,388.94,324.12,64.82
290435936,"LN001",2018-12-16,"1-66970502",287918,5,275.28,229.4,45.88
290435936,"LN002",2018-12-16,"1-66970502",287908,4,6202.8,5169,1033.8
290435936,"LN003",2018-12-16,"1-66970502",287898,5,7291.5,6076.25,1215.25
290435936,"LN004",2018-12-16,"1-66970502",288002,1,1458.3,1215.25,243.05
290435936,"LN005",2018-12-16,"1-66970502",287996,5,352.38,293.65,58.73
290435937,"LN001",2018-12-17,"1-66970682",287865,5,6955.5,5796.25,1159.25
290435937,"LN002",2018-12-17,"1-66970682",287737,1,1448.4,1207,241.4
290435937,"LN003",2018-12-17,"1-66970682",287702,2,2712,2260,452
290435937,"LN004",2018-12-17,"1-66970682",287726,3,101.81,84.84,16.97
290435937,"LN005",2018-12-17,"1-66970682",287765,5,178.68,148.9,29.78
290435937,"LN006",2018-12-17,"1-66970682",287880,3,5072.4,4227,845.4
290435937,"LN007",2018-12-17,"1-66970682",287978,1,1690.8,1409,281.8
290435938,"LN001",2018-12-18,"1-66970352",287945,7,11138.4,9282,1856.4
290435938,"LN002",2018-12-18,"1-66970352",287967,1,1547.4,1289.5,257.9
290435938,"LN003",2018-12-18,"1-66970352",287934,8,11666.4,9722,1944.4
290435938,"LN004",2018-12-18,"1-66970352",287956,8,11666.4,9722,1944.4
290435938,"LN005",2018-12-18,"1-66970352",287962,1,1550.7,1292.25,258.45
290435938,"LN006",2018-12-18,"1-66970352",287871,4,6064.8,5054,1010.8
290435938,"LN007",2018-12-18,"1-66970352",287742,1,1568.7,1307.25,261.45
290435939,"LN001",2018-12-19,"1-66970683",287884,10,590.52,492.1,98.42
290435939,"LN002",2018-12-19,"1-66970683",287770,1,1453.82,1211.52,242.3
290435939,"LN003",2018-12-19,"1-66970683",287703,6,273.74,228.12,45.62
290435939,"LN004",2018-12-19,"1-66970683",287869,5,342.24,285.2,57.04
290435939,"LN005",2018-12-19,"1-66970683",287741,5,325.2,271,54.2
290435939,"LN006",2018-12-19,"1-66970683",287883,1,1496.4,1247,249.4
290435939,"LN007",2018-12-19,"1-66970683",287769,1,1476.3,1230.25,246.05
290435940,"LN001",2018-12-22,"1-66970429",287700,2,2942.4,2452,490.4
290435940,"LN002",2018-12-22,"1-66970429",287990,4,5505.6,4588,917.6
290435940,"LN003",2018-12-22,"1-66970429",287878,1,73.31,61.09,12.22
290435940,"LN004",2018-12-22,"1-66970429",287797,11,806.39,671.99,134.4
290435940,"LN005",2018-12-22,"1-66970429",287776,4,69.26,57.72,11.54
290435940,"LN006",2018-12-22,"1-66970429",287784,1,1366.63,1138.86,227.77
290435941,"LN001",2018-12-23,"1-66970504",287780,24,777.89,648.24,129.65
290435941,"LN002",2018-12-23,"1-66970504",287748,8,10754.4,8962,1792.4
290435941,"LN003",2018-12-23,"1-66970504",287915,2,3443.4,2869.5,573.9
290435941,"LN004",2018-12-23,"1-66970504",287905,10,733.32,611.1,122.22
290435941,"LN005",2018-12-23,"1-66970504",287994,10,620.28,516.9,103.38
290435941,"LN006",2018-12-23,"1-66970504",287918,10,620.28,516.9,103.38
290435942,"LN001",2018-12-24,"1-66970379",287908,2,2782.2,2318.5,463.7
290435942,"LN002",2018-12-24,"1-66970379",287898,2,2712,2260,452
290435942,"LN003",2018-12-24,"1-66970379",288002,1,1663.2,1386,277.2
290435942,"LN004",2018-12-24,"1-66970379",287996,1,1619.4,1349.5,269.9
290435942,"LN005",2018-12-24,"1-66970379",287865,10,556.44,463.7,92.74
290435942,"LN006",2018-12-24,"1-66970379",287737,1,1496.4,1247,249.4
290435942,"LN007",2018-12-24,"1-66970379",287702,12,428.26,356.88,71.38
290435943,"LN001",2018-12-25,"1-66970823",287726,5,158.28,131.9,26.38
290435943,"LN002",2018-12-25,"1-66970823",287765,4,5868.29,4890.24,978.05
290435943,"LN003",2018-12-25,"1-66970823",287880,10,644.4,537,107.4
290435943,"LN004",2018-12-25,"1-66970823",287978,2,2873.4,2394.5,478.9
290435943,"LN005",2018-12-25,"1-66970823",287945,2,2971.8,2476.5,495.3
290435943,"LN006",2018-12-25,"1-66970823",287967,8,11128.8,9274,1854.8
290435944,"LN001",2018-12-26,"1-66970590",287934,1,1448.4,1207,241.4
290435944,"LN002",2018-12-26,"1-66970590",287956,1,1356,1130,226
290435944,"LN003",2018-12-26,"1-66970590",287962,5,297.18,247.65,49.53
290435944,"LN004",2018-12-26,"1-66970590",287871,12,882.58,735.48,147.1
290435944,"LN005",2018-12-26,"1-66970590",287742,6,385.34,321.12,64.22
290435944,"LN006",2018-12-26,"1-66970590",287884,1,1547.4,1289.5,257.9
290435945,"LN001",2018-12-29,"1-66970757",287770,8,11666.4,9722,1944.4
290435945,"LN002",2018-12-29,"1-66970757",287703,8,11666.4,9722,1944.4
290435945,"LN003",2018-12-29,"1-66970757",287869,1,1550.7,1292.25,258.45
290435945,"LN004",2018-12-29,"1-66970757",287741,4,6064.8,5054,1010.8
290435945,"LN005",2018-12-29,"1-66970757",287883,1,1568.7,1307.25,261.45
290435945,"LN006",2018-12-29,"1-66970757",287769,10,590.52,492.1,98.42
290435945,"LN007",2018-12-29,"1-66970757",287700,1,1453.82,1211.52,242.3
290435945,"LN008",2018-12-29,"1-66970757",287990,6,273.74,228.12,45.62
290435945,"LN009",2018-12-29,"1-66970757",287878,5,342.24,285.2,57.04
290435945,"LN010",2018-12-29,"1-66970757",287797,5,325.2,271,54.2
290435946,"LN001",2018-12-30,"1-66970609",287776,1,1496.4,1247,249.4
290435946,"LN002",2018-12-30,"1-66970609",287784,1,1476.3,1230.25,246.05
290435946,"LN003",2018-12-30,"1-66970609",287780,2,2942.4,2452,490.4
290435946,"LN004",2018-12-30,"1-66970609",287748,4,5505.6,4588,917.6
290435946,"LN005",2018-12-30,"1-66970609",287915,1,73.31,61.09,12.22
290435946,"LN006",2018-12-30,"1-66970609",287905,11,806.39,671.99,134.4
290435946,"LN007",2018-12-30,"1-66970609",287994,4,69.26,57.72,11.54
290435946,"LN008",2018-12-30,"1-66970609",287918,1,1366.63,1138.86,227.77
290435946,"LN009",2018-12-30,"1-66970609",287908,24,777.89,648.24,129.65
290435946,"LN010",2018-12-30,"1-66970609",287898,8,10754.4,8962,1792.4
290435947,"LN001",2018-12-31,"1-66970381",288002,2,3443.4,2869.5,573.9
290435947,"LN002",2018-12-31,"1-66970381",287996,10,733.32,611.1,122.22
290435947,"LN003",2018-12-31,"1-66970381",287865,10,620.28,516.9,103.38
290435947,"LN004",2018-12-31,"1-66970381",287737,10,620.28,516.9,103.38
290435947,"LN005",2018-12-31,"1-66970381",287702,2,2782.2,2318.5,463.7
290435947,"LN006",2018-12-31,"1-66970381",287726,2,2712,2260,452
290435947,"LN007",2018-12-31,"1-66970381",287765,1,1663.2,1386,277.2
290435947,"LN008",2018-12-31,"1-66970381",287880,1,1619.4,1349.5,269.9
290435947,"LN009",2018-12-31,"1-66970381",287978,10,556.44,463.7,92.74
290435947,"LN010",2018-12-31,"1-66970381",287945,1,1496.4,1247,249.4
290435947,"LN011",2018-12-31,"1-66970381",287967,12,428.26,356.88,71.38
290435947,"LN012",2018-12-31,"1-66970381",287934,5,158.28,131.9,26.38
290435947,"LN013",2018-12-31,"1-66970381",287956,4,5868.29,4890.24,978.05
290435947,"LN014",2018-12-31,"1-66970381",287962,10,644.4,537,107.4
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
