"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"290435903202012","LN005",2020-12-04,"1-66970641",287898,5,106230.59,97909.71,8320.87
"290435903202012","LN006",2020-12-04,"1-66970641",288002,38,78330.76,76448.56,1882.2
"290435904202012","LN001",2020-12-05,"1-66970674",287996,23,77921.3,72745.5,5175.79
"290435904202012","LN002",2020-12-05,"1-66970674",287865,64,65320.41,64373.55,946.86
"290435904202012","LN003",2020-12-05,"1-66970674",287737,54,42046.25,34357.01,7689.23
"290435904202012","LN004",2020-12-05,"1-66970674",287702,41,88880.21,84642.25,4237.95
"290435904202012","LN005",2020-12-05,"1-66970674",287726,8,80035.48,72438.9,7596.57
"290435904202012","LN006",2020-12-05,"1-66970674",287765,55,74643.28,67288.36,7354.91
"290435905202012","LN001",2020-12-08,"1-66970687",287880,11,90210.12,83890.16,6319.96
"290435905202012","LN002",2020-12-08,"1-66970687",287978,23,93797.6,84578.86,9218.74
"290435905202012","LN003",2020-12-08,"1-66970687",287945,41,42819.9,40728.1,2091.79
"290435905202012","LN004",2020-12-08,"1-66970687",287967,40,102645.49,92937.68,9707.81
"290435906202012","LN001",2020-12-09,"1-66970460",287934,63,44569.15,34888.31,9680.84
"290435906202012","LN002",2020-12-09,"1-66970460",287956,36,25228.33,19501.3,5727.02
"290435906202012","LN003",2020-12-09,"1-66970460",287962,24,49083.48,39533.66,9549.82
"290435906202012","LN004",2020-12-09,"1-66970460",287915,20,103983.36,100559.86,3423.5
"290435906202012","LN005",2020-12-09,"1-66970460",287905,4,46219,43343.05,2875.95
"290435906202012","LN006",2020-12-09,"1-66970460",287994,29,52591.43,48938.18,3653.24
"290435906202012","LN007",2020-12-09,"1-66970460",287918,65,37692.22,37570.51,121.71
"290435906202012","LN008",2020-12-09,"1-66970460",287908,65,45896.81,40105.07,5791.73
"290435907202012","LN001",2020-12-10,"1-66970824",287898,46,15165.89,6531.24,8634.65
"290435907202012","LN002",2020-12-10,"1-66970824",288002,55,49776.32,48774.1,1002.21
"290435907202012","LN003",2020-12-10,"1-66970824",287996,45,101986.49,94631.62,7354.86
"290435907202012","LN004",2020-12-10,"1-66970824",287865,44,31343.29,21545.55,9797.73
"290435907202012","LN005",2020-12-10,"1-66970824",287737,68,36765.12,29937.65,6827.47
"290435907202012","LN006",2020-12-10,"1-66970824",287702,5,11296.66,3432.02,7864.63
"290435907202012","LN007",2020-12-10,"1-66970824",287726,66,50083.26,40531.43,9551.82
"290435908202012","LN001",2020-12-11,"1-66970620",287765,53,88759.15,79650.22,9108.93
"290435908202012","LN002",2020-12-11,"1-66970620",287880,41,79656.01,79337.83,318.18
"290435908202012","LN003",2020-12-11,"1-66970620",287978,32,49993.51,41721.66,8271.85
"290435908202012","LN004",2020-12-11,"1-66970620",287945,59,59944.38,56030.93,3913.44
"290435908202012","LN005",2020-12-11,"1-66970620",287967,49,69084.98,67400.2,1684.77
"290435908202012","LN006",2020-12-11,"1-66970620",287934,26,93605.44,87236.31,6369.12
"290435908202012","LN007",2020-12-11,"1-66970620",287956,64,105592.87,95910.03,9682.83
"290435908202012","LN008",2020-12-11,"1-66970620",287962,45,20110.49,15287.4,4823.09
"290435908202012","LN009",2020-12-11,"1-66970620",287915,75,69375.37,61997.46,7377.91
"290435909202012","LN001",2020-12-12,"1-66970680",287905,53,100585.62,94615.09,5970.52
"290435909202012","LN002",2020-12-12,"1-66970680",287994,40,66843.97,65377.22,1466.74
"290435909202012","LN003",2020-12-12,"1-66970680",287918,75,80640.33,73719.45,6920.88
"290435909202012","LN004",2020-12-12,"1-66970680",287908,51,98424.42,93094.48,5329.93
"290435909202012","LN005",2020-12-12,"1-66970680",287898,52,83485.17,80524.23,2960.94
"290435909202012","LN006",2020-12-12,"1-66970680",288002,28,31797.57,23541.77,8255.8
"290435909202012","LN007",2020-12-12,"1-66970680",287996,70,49483.82,40470.74,9013.08
"290435910202012","LN001",2020-12-15,"1-66970681",287865,23,33684.55,31847.67,1836.87
"290435910202012","LN002",2020-12-15,"1-66970681",287737,1,8768.83,3677.94,5090.88
"290435910202012","LN003",2020-12-15,"1-66970681",287702,57,36917.74,32861.19,4056.55
"290435910202012","LN004",2020-12-15,"1-66970681",287726,52,25604.37,23233.53,2370.84
"290435910202012","LN005",2020-12-15,"1-66970681",287765,3,89512.53,83132.17,6380.36
"290435910202012","LN006",2020-12-15,"1-66970681",287880,28,40118.83,35262.78,4856.05
"290435910202012","LN007",2020-12-15,"1-66970681",287978,69,55068.86,51639.58,3429.28
"290435910202012","LN008",2020-12-15,"1-66970681",287945,53,43222.19,34513.13,8709.05
"290435910202012","LN009",2020-12-15,"1-66970681",287967,9,89548.1,86113.08,3435.02
"290435911202012","LN001",2020-12-16,"1-66970439",287934,17,39514.38,32299.78,7214.59
"290435911202012","LN002",2020-12-16,"1-66970439",287956,55,75192.29,69253.7,5938.58
"290435911202012","LN003",2020-12-16,"1-66970439",287962,42,67166.45,59806.2,7360.24
"290435911202012","LN004",2020-12-16,"1-66970439",287915,55,17452.37,16643.73,808.63
"290435911202012","LN005",2020-12-16,"1-66970439",287905,3,68232.49,65931.48,2301
"290435912202012","LN001",2020-12-17,"1-66970502",287994,34,78648.56,76114.15,2534.41
"290435912202012","LN002",2020-12-17,"1-66970502",287918,34,48215.52,45047.01,3168.51
"290435912202012","LN003",2020-12-17,"1-66970502",287908,71,26577.57,19539.58,7037.98
"290435912202012","LN004",2020-12-17,"1-66970502",287898,35,70703.59,61886.03,8817.55
"290435912202012","LN005",2020-12-17,"1-66970502",288002,16,59848.88,52036.02,7812.85
"290435912202012","LN006",2020-12-17,"1-66970502",287996,16,68419.08,58589.78,9829.29
"290435912202012","LN007",2020-12-17,"1-66970502",287865,6,18046.02,8257.74,9788.28
"290435913202012","LN001",2020-12-18,"1-66970682",287737,53,85118.3,75456.78,9661.51
"290435913202012","LN002",2020-12-18,"1-66970682",287702,74,7939.43,3543.01,4396.42
"290435913202012","LN003",2020-12-18,"1-66970682",287726,68,66656.22,64134.03,2522.18
"290435913202012","LN004",2020-12-18,"1-66970682",287765,3,14362.98,9109.19,5253.79
"290435913202012","LN005",2020-12-18,"1-66970682",287880,16,63505,56550.76,6954.24
"290435913202012","LN006",2020-12-18,"1-66970682",287978,69,48488.58,44101.91,4386.66
"290435913202012","LN007",2020-12-18,"1-66970682",287945,21,41186.78,40529.51,657.26
"290435914202012","LN001",2020-12-19,"1-66970352",287967,2,22716.4,18957.66,3758.73
"290435914202012","LN002",2020-12-19,"1-66970352",287934,3,63095.26,61573.54,1521.71
"290435914202012","LN003",2020-12-19,"1-66970352",287956,67,66903.01,59529.55,7373.46
"290435914202012","LN004",2020-12-19,"1-66970352",287962,34,26544.66,22784.19,3760.47
"290435914202012","LN005",2020-12-19,"1-66970352",287915,55,29724.47,26598.91,3125.55
"290435914202012","LN006",2020-12-19,"1-66970352",287905,38,88527.43,81511.53,7015.89
"290435914202012","LN007",2020-12-19,"1-66970352",287994,21,92232.67,82181.58,10051.09
"290435915202012","LN001",2020-12-22,"1-66970683",287918,34,43672.01,39973.33,3698.67
"290435915202012","LN002",2020-12-22,"1-66970683",287908,55,89036.43,87332.87,1703.56
"290435915202012","LN003",2020-12-22,"1-66970683",287898,71,15422.03,6313.64,9108.38
"290435915202012","LN004",2020-12-22,"1-66970683",288002,26,104520.53,99169.65,5350.88
"290435915202012","LN005",2020-12-22,"1-66970683",287996,34,55821.06,46773.24,9047.82
"290435915202012","LN006",2020-12-22,"1-66970683",287865,52,31154.25,27211.26,3942.98
"290435916202012","LN001",2020-12-23,"1-66970429",287737,3,23960.51,18476.99,5483.52
"290435916202012","LN002",2020-12-23,"1-66970429",287702,11,53911.21,44303.4,9607.8
"290435916202012","LN003",2020-12-23,"1-66970429",287726,65,33866.25,28848.82,5017.42
"290435916202012","LN004",2020-12-23,"1-66970429",287765,31,29499.99,21509.09,7990.9
"290435916202012","LN005",2020-12-23,"1-66970429",287880,48,37430.44,34943.04,2487.4
"290435916202012","LN006",2020-12-23,"1-66970429",287978,29,17229.56,11380.14,5849.42
"290435917202012","LN001",2020-12-24,"1-66970504",287945,18,56330.43,47171.79,9158.64
"290435917202012","LN002",2020-12-24,"1-66970504",287967,21,82579,80049.86,2529.14
"290435917202012","LN003",2020-12-24,"1-66970504",287934,46,48516.89,46303,2213.89
"290435917202012","LN004",2020-12-24,"1-66970504",287956,36,54811.69,47070.57,7741.12
"290435917202012","LN005",2020-12-24,"1-66970504",287962,48,70827.26,68872.88,1954.37
"290435917202012","LN006",2020-12-24,"1-66970504",287915,42,46222.62,39459.76,6762.85
"290435917202012","LN007",2020-12-24,"1-66970504",287905,20,43672.88,36414.34,7258.53
"290435918202012","LN001",2020-12-25,"1-66970379",287994,72,83448.63,79881.15,3567.47
"290435918202012","LN002",2020-12-25,"1-66970379",287918,47,71364.28,64192.66,7171.61
"290435918202012","LN003",2020-12-25,"1-66970379",287908,25,103873.24,95394.5,8478.74
"290435918202012","LN004",2020-12-25,"1-66970379",287898,30,56549.17,55545.93,1003.24
"290435918202012","LN005",2020-12-25,"1-66970379",288002,36,67548.92,62905.38,4643.54
"290435918202012","LN006",2020-12-25,"1-66970379",287996,37,78511.69,78273.37,238.31
"290435919202012","LN001",2020-12-26,"1-66970823",287865,19,42429.69,38265.83,4163.86
"290435919202012","LN002",2020-12-26,"1-66970823",287737,58,85404.27,80071.3,5332.97
"290435919202012","LN003",2020-12-26,"1-66970823",287702,55,25867.26,23390.64,2476.61
"290435919202012","LN004",2020-12-26,"1-66970823",287726,42,84261.84,77759.97,6501.87
"290435919202012","LN005",2020-12-26,"1-66970823",287765,3,31472.72,30482.58,990.14
"290435919202012","LN006",2020-12-26,"1-66970823",287880,56,10843.84,8859.27,1984.57
"290435920202012","LN001",2020-12-29,"1-66970590",287978,49,86652.99,84387.87,2265.12
"290435920202012","LN002",2020-12-29,"1-66970590",287945,36,83344.35,82820.55,523.79
"290435920202012","LN003",2020-12-29,"1-66970590",287967,25,52730.92,44020.52,8710.39
"290435920202012","LN004",2020-12-29,"1-66970590",287934,5,62036.73,56550.17,5486.55
"290435920202012","LN005",2020-12-29,"1-66970590",287956,49,74848.04,66019.65,8828.39
"290435920202012","LN006",2020-12-29,"1-66970590",287962,33,8427.12,1422.07,7005.04
"290435920202012","LN007",2020-12-29,"1-66970590",287915,2,24462.48,15547.59,8914.88
"290435920202012","LN008",2020-12-29,"1-66970590",287905,57,12804.46,10053.42,2751.03
"290435920202012","LN009",2020-12-29,"1-66970590",287994,72,77643.45,67723.64,9919.81
"290435920202012","LN010",2020-12-29,"1-66970590",287918,5,68945.97,64472.36,4473.61
"290435921202012","LN001",2020-12-30,"1-66970757",287908,72,67156.08,60661.73,6494.35
"290435921202012","LN002",2020-12-30,"1-66970757",287898,73,22456.55,19875.85,2580.7
"290435921202012","LN003",2020-12-30,"1-66970757",288002,69,51497.31,43989.75,7507.56
"290435921202012","LN004",2020-12-30,"1-66970757",287996,39,97733.59,87698.75,10034.84
"290435921202012","LN005",2020-12-30,"1-66970757",287865,46,55616.25,49016.84,6599.4
"290435921202012","LN006",2020-12-30,"1-66970757",287737,7,84340.81,78694.49,5646.32
"290435921202012","LN007",2020-12-30,"1-66970757",287702,3,47690.86,42281.97,5408.88
"290435921202012","LN008",2020-12-30,"1-66970757",287726,6,43449.94,36371.8,7078.13
"290435921202012","LN009",2020-12-30,"1-66970757",287765,58,79034.26,70866.95,8167.31
"290435921202012","LN010",2020-12-30,"1-66970757",287880,20,80362.68,75238.9,5123.78
"290435922202012","LN001",2020-12-31,"1-66970609",287978,57,63155.44,58427.91,4727.52
"290435922202012","LN002",2020-12-31,"1-66970609",287945,7,10628.58,7544.47,3084.1
"290435922202012","LN003",2020-12-31,"1-66970609",287967,14,54572.16,50391.03,4181.12
"290435922202012","LN004",2020-12-31,"1-66970609",287934,14,87755.07,86485.55,1269.52
"290435922202012","LN005",2020-12-31,"1-66970609",287956,21,95193.65,86186.14,9007.51
"290435922202012","LN006",2020-12-31,"1-66970609",287962,46,58733.11,50529.99,8203.11
"290435922202012","LN007",2020-12-31,"1-66970609",287915,31,73402.52,65927.64,7474.88
"290435922202012","LN008",2020-12-31,"1-66970609",287905,32,86242.39,77966.19,8276.19
"290435922202012","LN009",2020-12-31,"1-66970609",287994,18,55269.01,45557.52,9711.48
"290435922202012","LN010",2020-12-31,"1-66970609",287918,35,100916.7,92106.05,8810.64
"290435922202012","LN011",2020-12-31,"1-66970609",287908,17,101511.18,97243.4,4267.78
"290435922202012","LN012",2020-12-31,"1-66970609",287898,1,52849.85,44058.88,8790.96
"290435922202012","LN013",2020-12-31,"1-66970609",288002,12,31671.35,24578.5,7092.84
"290435922202012","LN014",2020-12-31,"1-66970609",287996,10,54915.52,45619.62,9295.9
"290435925202012","LN001",2020-12-01,"1-66970495",287915,40,62917.89,54007.18,8910.71
"290435925202012","LN002",2020-12-01,"1-66970495",287905,60,53790.73,49983.28,3807.44
"290435925202012","LN003",2020-12-01,"1-66970495",287994,56,38196.09,37042.08,1154.01
"290435925202012","LN004",2020-12-01,"1-66970495",287918,24,74175.42,71807.67,2367.75
"290435925202012","LN005",2020-12-01,"1-66970495",287908,38,75570.85,69867.65,5703.2
"290435925202012","LN006",2020-12-01,"1-66970495",287898,32,48803.05,40066.69,8736.36
"290435925202012","LN007",2020-12-01,"1-66970495",288002,31,72290.22,67557.05,4733.17
"290435926202012","LN001",2020-12-02,"1-66970591",287996,67,31827.03,22991.42,8835.6
"290435926202012","LN002",2020-12-02,"1-66970591",287865,22,35729.1,26806.45,8922.65
"290435926202012","LN003",2020-12-02,"1-66970591",287737,75,50896.01,44558.16,6337.84
"290435926202012","LN004",2020-12-02,"1-66970591",287702,73,40717.42,37346.96,3370.46
"290435926202012","LN005",2020-12-02,"1-66970591",287726,63,83421.26,80747.84,2673.41
"290435926202012","LN006",2020-12-02,"1-66970591",287765,35,103761.95,97344.31,6417.63
"290435926202012","LN007",2020-12-02,"1-66970591",287880,21,15601.9,7869.2,7732.69
"290435926202012","LN008",2020-12-02,"1-66970591",287978,58,22524.09,13323.07,9201.01
"290435927202012","LN001",2020-12-03,"1-66970641",287945,33,22078.63,14999.22,7079.4
"290435927202012","LN002",2020-12-03,"1-66970641",287967,40,79165.15,73146.45,6018.69
"290435927202012","LN003",2020-12-03,"1-66970641",287934,8,73718.43,71284.8,2433.62
"290435927202012","LN004",2020-12-03,"1-66970641",287956,30,72180.04,66226.44,5953.6
"290435927202012","LN005",2020-12-03,"1-66970641",287962,66,22055.76,15589.65,6466.11
"290435927202012","LN006",2020-12-03,"1-66970641",287871,69,98162.35,92887.11,5275.24
"290435928202012","LN001",2020-12-04,"1-66970674",287742,1,86438.48,79094.32,7344.15
"290435928202012","LN002",2020-12-04,"1-66970674",287884,74,85613.88,80534.18,5079.69
"290435928202012","LN003",2020-12-04,"1-66970674",287770,11,44768.44,44562.59,205.85
"290435928202012","LN004",2020-12-04,"1-66970674",287703,58,48303.09,40883.47,7419.61
"290435928202012","LN005",2020-12-04,"1-66970674",287869,65,54222.91,44900.86,9322.05
"290435928202012","LN006",2020-12-04,"1-66970674",287741,31,71135.97,63942.47,7193.5
"290435929202012","LN001",2020-12-05,"1-66970687",287883,6,78649.38,73405.05,5244.32
"290435929202012","LN002",2020-12-05,"1-66970687",287769,18,34655.18,30067.11,4588.06
"290435929202012","LN003",2020-12-05,"1-66970687",287700,28,88854.25,86312.14,2542.11
"290435929202012","LN004",2020-12-05,"1-66970687",287990,6,86277.69,77183.32,9094.37
"290435929202012","LN005",2020-12-05,"1-66970687",287878,53,13506.49,11849.18,1657.31
"290435929202012","LN006",2020-12-05,"1-66970687",287797,68,39801.78,30292.13,9509.64
"290435930202012","LN001",2020-12-08,"1-66970460",287776,24,23017.38,21181.02,1836.36
"290435930202012","LN002",2020-12-08,"1-66970460",287784,46,78864.91,75081.68,3783.23
"290435930202012","LN003",2020-12-08,"1-66970460",287780,11,40972.4,33332.03,7640.36
"290435930202012","LN004",2020-12-08,"1-66970460",287748,74,90607.87,82994.14,7613.73
"290435931202012","LN001",2020-12-09,"1-66970824",287915,31,18762.23,12589.26,6172.97
"290435931202012","LN002",2020-12-09,"1-66970824",287905,18,91768.51,90413.11,1355.39
"290435931202012","LN003",2020-12-09,"1-66970824",287994,22,18340.29,12014.95,6325.34
"290435931202012","LN004",2020-12-09,"1-66970824",287918,64,44436.73,42000.89,2435.84
"290435931202012","LN005",2020-12-09,"1-66970824",287908,18,93969.81,85794.34,8175.46
"290435931202012","LN006",2020-12-09,"1-66970824",287898,10,90862.87,89573.22,1289.65
"290435931202012","LN007",2020-12-09,"1-66970824",288002,37,39343.65,32393.29,6950.36
"290435931202012","LN008",2020-12-09,"1-66970824",287996,49,83950.18,80393.53,3556.64
"290435932202012","LN001",2020-12-10,"1-66970620",287865,28,45524.93,39904.17,5620.76
"290435932202012","LN002",2020-12-10,"1-66970620",287737,21,66947.83,62070.63,4877.19
"290435932202012","LN003",2020-12-10,"1-66970620",287702,73,59551.84,50291.2,9260.63
"290435932202012","LN004",2020-12-10,"1-66970620",287726,64,71341.3,63084.73,8256.56
"290435932202012","LN005",2020-12-10,"1-66970620",287765,66,38038.14,37459.08,579.06
"290435932202012","LN006",2020-12-10,"1-66970620",287880,41,23511.97,20617.95,2894.01
"290435932202012","LN007",2020-12-10,"1-66970620",287978,8,96010.86,93362.36,2648.5
"290435933202012","LN001",2020-12-11,"1-66970680",287945,64,67622.53,59016.55,8605.98
"290435933202012","LN002",2020-12-11,"1-66970680",287967,30,39093.65,38712.21,381.43
"290435933202012","LN003",2020-12-11,"1-66970680",287934,55,83731.77,83036.35,695.42
"290435933202012","LN004",2020-12-11,"1-66970680",287956,8,12490.78,9096.88,3393.9
"290435933202012","LN005",2020-12-11,"1-66970680",287962,10,60789.8,59320.04,1469.76
"290435933202012","LN006",2020-12-11,"1-66970680",287871,6,34114.74,26406.34,7708.39
"290435933202012","LN007",2020-12-11,"1-66970680",287742,50,80315.82,73652.27,6663.55
"290435933202012","LN008",2020-12-11,"1-66970680",287884,8,70281.42,63185.91,7095.5
"290435933202012","LN009",2020-12-11,"1-66970680",287770,28,88155.38,87791.63,363.74
"290435934202012","LN001",2020-12-12,"1-66970681",287703,18,54115.01,46770.16,7344.84
"290435934202012","LN002",2020-12-12,"1-66970681",287869,38,96194.29,86768.75,9425.54
"290435934202012","LN003",2020-12-12,"1-66970681",287741,45,94079.49,84931.26,9148.23
"290435934202012","LN004",2020-12-12,"1-66970681",287883,19,79727.03,70658.48,9068.54
"290435934202012","LN005",2020-12-12,"1-66970681",287769,9,34053.46,28454.49,5598.97
"290435934202012","LN006",2020-12-12,"1-66970681",287700,72,69029.06,66767.06,2262
"290435934202012","LN007",2020-12-12,"1-66970681",287990,16,57140.44,55742.65,1397.78
"290435935202012","LN001",2020-12-15,"1-66970439",287878,36,12946.79,6717.37,6229.42
"290435935202012","LN002",2020-12-15,"1-66970439",287797,15,22309.29,20661.67,1647.62
"290435935202012","LN003",2020-12-15,"1-66970439",287776,41,12843.6,9607.63,3235.96
"290435935202012","LN004",2020-12-15,"1-66970439",287784,43,58754.15,54519.75,4234.4
"290435935202012","LN005",2020-12-15,"1-66970439",287780,30,49021.39,47543.79,1477.6
"290435935202012","LN006",2020-12-15,"1-66970439",287748,73,36567.25,33690.11,2877.13
"290435935202012","LN007",2020-12-15,"1-66970439",287915,50,77125.39,73733.79,3391.59
"290435935202012","LN008",2020-12-15,"1-66970439",287905,72,19815.53,11542.91,8272.62
"290435935202012","LN009",2020-12-15,"1-66970439",287994,66,95750.02,89258.58,6491.44
"290435936202012","LN001",2020-12-16,"1-66970502",287918,60,65637.57,64372.64,1264.93
"290435936202012","LN002",2020-12-16,"1-66970502",287908,63,47807.42,41793.16,6014.25
"290435936202012","LN003",2020-12-16,"1-66970502",287898,33,25633.27,16295.04,9338.23
"290435936202012","LN004",2020-12-16,"1-66970502",288002,35,25297.24,23911.2,1386.04
"290435936202012","LN005",2020-12-16,"1-66970502",287996,8,13908.25,11094.61,2813.63
"290435937202012","LN001",2020-12-17,"1-66970682",287865,12,30869.67,26843.05,4026.62
"290435937202012","LN002",2020-12-17,"1-66970682",287737,58,42575.2,40513.66,2061.53
"290435937202012","LN003",2020-12-17,"1-66970682",287702,74,70683.31,68845.66,1837.64
"290435937202012","LN004",2020-12-17,"1-66970682",287726,27,62315.01,53076.96,9238.04
"290435937202012","LN005",2020-12-17,"1-66970682",287765,18,107061.25,100320.39,6740.85
"290435937202012","LN006",2020-12-17,"1-66970682",287880,53,25716.68,24413.23,1303.45
"290435937202012","LN007",2020-12-17,"1-66970682",287978,15,84748.63,75810.1,8938.52
"290435938202012","LN001",2020-12-18,"1-66970352",287945,4,10465.41,9924.25,541.15
"290435938202012","LN002",2020-12-18,"1-66970352",287967,56,63188.2,55806.21,7381.99
"290435938202012","LN003",2020-12-18,"1-66970352",287934,15,8934.37,3462.64,5471.72
"290435938202012","LN004",2020-12-18,"1-66970352",287956,42,44996.36,38200.74,6795.62
"290435938202012","LN005",2020-12-18,"1-66970352",287962,52,87552.83,78037.12,9515.71
"290435938202012","LN006",2020-12-18,"1-66970352",287871,53,39697.75,29747.62,9950.13
"290435938202012","LN007",2020-12-18,"1-66970352",287742,53,19402.22,17092.19,2310.03
"290435939202012","LN001",2020-12-19,"1-66970683",287884,34,23615.21,15512.03,8103.18
"290435939202012","LN002",2020-12-19,"1-66970683",287770,38,57574.94,51261.86,6313.07
"290435939202012","LN003",2020-12-19,"1-66970683",287703,11,65169.28,61930.9,3238.38
"290435939202012","LN004",2020-12-19,"1-66970683",287869,47,19853.66,9903.79,9949.87
"290435939202012","LN005",2020-12-19,"1-66970683",287741,16,35089,32035.98,3053.02
"290435939202012","LN006",2020-12-19,"1-66970683",287883,62,25293.86,19946.34,5347.52
"290435939202012","LN007",2020-12-19,"1-66970683",287769,32,11053.39,3071.2,7982.19
"290435940202012","LN001",2020-12-22,"1-66970429",287700,12,89915.8,84334.39,5581.41
"290435940202012","LN002",2020-12-22,"1-66970429",287990,16,76923.95,71637.72,5286.22
"290435940202012","LN003",2020-12-22,"1-66970429",287878,66,62821.88,58838.34,3983.53
"290435940202012","LN004",2020-12-22,"1-66970429",287797,39,39957.96,37661.64,2296.31
"290435940202012","LN005",2020-12-22,"1-66970429",287776,8,9551.14,6688.65,2862.48
"290435940202012","LN006",2020-12-22,"1-66970429",287784,60,52542.8,44326.44,8216.36
"290435941202012","LN001",2020-12-23,"1-66970504",287780,33,57434.27,51874.75,5559.51
"290435941202012","LN002",2020-12-23,"1-66970504",287748,69,62459.13,53271.53,9187.6
"290435941202012","LN003",2020-12-23,"1-66970504",287915,68,78200.02,73372.89,4827.12
"290435941202012","LN004",2020-12-23,"1-66970504",287905,55,21401.82,13546.96,7854.86
"290435941202012","LN005",2020-12-23,"1-66970504",287994,58,54073.33,46956.59,7116.73
"290435941202012","LN006",2020-12-23,"1-66970504",287918,15,76377.02,72654.7,3722.31
"290435942202012","LN001",2020-12-24,"1-66970379",287908,53,89065.77,79176.57,9889.2
"290435942202012","LN002",2020-12-24,"1-66970379",287898,9,9886.22,2146.02,7740.2
"290435942202012","LN003",2020-12-24,"1-66970379",288002,21,72671.03,70748.8,1922.23
"290435942202012","LN004",2020-12-24,"1-66970379",287996,44,85919.98,79210.84,6709.14
"290435942202012","LN005",2020-12-24,"1-66970379",287865,13,15979.54,12375.3,3604.23
"290435942202012","LN006",2020-12-24,"1-66970379",287737,46,29612.68,27369.45,2243.22
"290435942202012","LN007",2020-12-24,"1-66970379",287702,58,22371.52,14062.19,8309.32
"290435943202012","LN001",2020-12-25,"1-66970823",287726,73,67818.35,59020.64,8797.71
"290435943202012","LN002",2020-12-25,"1-66970823",287765,32,57839.25,52558.68,5280.56
"290435943202012","LN003",2020-12-25,"1-66970823",287880,42,55027.31,45695.04,9332.27
"290435943202012","LN004",2020-12-25,"1-66970823",287978,17,15173.54,5845.71,9327.83
"290435943202012","LN005",2020-12-25,"1-66970823",287945,38,32420.64,23425.41,8995.22
"290435943202012","LN006",2020-12-25,"1-66970823",287967,55,90383.04,86660.24,3722.79
"290435944202012","LN001",2020-12-26,"1-66970590",287934,31,27823.83,21741.68,6082.14
"290435944202012","LN002",2020-12-26,"1-66970590",287956,30,82513.84,76982.67,5531.17
"290435944202012","LN003",2020-12-26,"1-66970590",287962,20,40993.05,32439.85,8553.19
"290435944202012","LN004",2020-12-26,"1-66970590",287871,40,63597.78,53806.34,9791.43
"290435944202012","LN005",2020-12-26,"1-66970590",287742,38,45583.5,45173.93,409.56
"290435944202012","LN006",2020-12-26,"1-66970590",287884,40,72554.15,63890.11,8664.04
"290435945202012","LN001",2020-12-29,"1-66970757",287770,30,15002.74,10810.72,4192.02
"290435945202012","LN002",2020-12-29,"1-66970757",287703,37,17853.01,9694.76,8158.24
"290435945202012","LN003",2020-12-29,"1-66970757",287869,28,101898.24,92621.39,9276.85
"290435945202012","LN004",2020-12-29,"1-66970757",287741,58,73015.31,65947.94,7067.37
"290435945202012","LN005",2020-12-29,"1-66970757",287883,51,47961.51,38801.21,9160.29
"290435945202012","LN006",2020-12-29,"1-66970757",287769,63,79057.33,78776.66,280.67
"290435945202012","LN007",2020-12-29,"1-66970757",287700,30,39860.32,35092.64,4767.68
