"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
190436136,"LN008",2018-02-10,"1-66970425",287796,1,1458.3,1215.25,243.05
190436137,"LN001",2018-02-11,"1-66970436",287775,6,9097.2,7581,1516.2
190436137,"LN002",2018-02-11,"1-66970436",287773,1,1516.2,1263.5,252.7
190436137,"LN003",2018-02-11,"1-66970436",287877,1,1721.7,1434.75,286.95
190436137,"LN004",2018-02-11,"1-66970436",287783,1,1344.3,1120.25,224.05
190436137,"LN005",2018-02-11,"1-66970436",287747,1,1344.3,1120.25,224.05
190436137,"LN006",2018-02-11,"1-66970436",287789,11,19400.7,16167.25,3233.45
190436137,"LN007",2018-02-11,"1-66970436",287889,5,342.24,285.2,57.04
190436138,"LN001",2018-02-12,"1-66970662",287800,1,1391.1,1159.25,231.85
190436138,"LN002",2018-02-12,"1-66970662",287709,1,1591.2,1326,265.2
190436138,"LN003",2018-02-12,"1-66970662",287858,5,7842,6535,1307
190436138,"LN004",2018-02-12,"1-66970662",287731,10,357.36,297.8,59.56
190436138,"LN005",2018-02-12,"1-66970662",287695,10,334.56,278.8,55.76
190436138,"LN006",2018-02-12,"1-66970662",287720,1,1715.33,1429.44,285.89
190436138,"LN007",2018-02-12,"1-66970662",287758,1,1833.3,1527.75,305.55
190436138,"LN008",2018-02-12,"1-66970662",287761,5,4135.5,3446.25,689.25
190436138,"LN009",2018-02-12,"1-66970662",288007,10,339.36,282.8,56.56
190436139,"LN001",2018-02-13,"1-66970758",288008,12,428.83,357.36,71.47
190436139,"LN002",2018-02-13,"1-66970758",288009,6,10330.2,8608.5,1721.7
190436139,"LN003",2018-02-13,"1-66970758",288011,2,3443.4,2869.5,573.9
190436139,"LN004",2018-02-13,"1-66970758",288012,3,4989.6,4158,831.6
190436139,"LN005",2018-02-13,"1-66970758",288013,4,NA,NA,NA
190436139,"LN006",2018-02-13,"1-66970758",288014,2,3238.8,2699,539.8
190436139,"LN007",2018-02-13,"1-66970758",288015,1,1356,1130,226
190436140,"LN001",2018-02-14,"1-66970363",287777,1,1763.7,1469.75,293.95
190436140,"LN002",2018-02-14,"1-66970363",287890,7,12051.9,10043.25,2008.65
190436140,"LN003",2018-02-14,"1-66970363",287795,4,5994,4995,999
190436140,"LN004",2018-02-14,"1-66970363",287710,1,1727.1,1439.25,287.85
190436140,"LN005",2018-02-14,"1-66970363",287837,10,14562,12135,2427
190436140,"LN006",2018-02-14,"1-66970363",287817,22,38755.2,32296,6459.2
190436140,"LN007",2018-02-14,"1-66970363",287830,20,29886,24905,4981
190436140,"LN008",2018-02-14,"1-66970363",287845,10,646.92,539.1,107.82
190436140,"LN009",2018-02-14,"1-66970363",287824,1,1524.9,1270.75,254.15
190436141,"LN001",2018-02-17,"1-66970739",287833,7,10474.8,8729,1745.8
190436141,"LN002",2018-02-17,"1-66970739",287796,4,6495.6,5413,1082.6
190436141,"LN003",2018-02-17,"1-66970739",287775,5,270.78,225.65,45.13
190436141,"LN004",2018-02-17,"1-66970739",287773,5,8625,7187.5,1437.5
190436141,"LN005",2018-02-17,"1-66970739",287877,1,1624.9,1354.08,270.82
190436142,"LN001",2018-02-18,"1-66970754",287783,17,575.48,479.57,95.91
190436142,"LN002",2018-02-18,"1-66970754",287747,33,1176.52,980.43,196.09
190436142,"LN003",2018-02-18,"1-66970754",287789,2,137.86,114.88,22.98
190436142,"LN004",2018-02-18,"1-66970754",287889,1,1344.96,1120.8,224.16
190436142,"LN005",2018-02-18,"1-66970754",287800,31,944.88,787.4,157.48
190436142,"LN006",2018-02-18,"1-66970754",287709,1,1551.74,1293.12,258.62
190436142,"LN007",2018-02-18,"1-66970754",287858,3,4645.8,3871.5,774.3
190436143,"LN001",2018-02-19,"1-66970414",287731,7,12818.4,10682,2136.4
190436143,"LN002",2018-02-19,"1-66970414",287695,2,3090.6,2575.5,515.1
190436143,"LN003",2018-02-19,"1-66970414",287720,8,12530.4,10442,2088.4
190436143,"LN004",2018-02-19,"1-66970414",287758,3,4767.3,3972.75,794.55
190436143,"LN005",2018-02-19,"1-66970414",287761,16,23299.2,19416,3883.2
190436143,"LN006",2018-02-19,"1-66970414",288007,2,2912.4,2427,485.4
190436143,"LN007",2018-02-19,"1-66970414",288008,5,8808,7340,1468
190436144,"LN001",2018-02-20,"1-66970514",288009,10,17196,14330,2866
190436144,"LN002",2018-02-20,"1-66970514",288011,5,6769.5,5641.25,1128.25
190436144,"LN003",2018-02-20,"1-66970514",288012,1,1353.9,1128.25,225.65
190436144,"LN004",2018-02-20,"1-66970514",288013,1,1353.9,1128.25,225.65
190436144,"LN005",2018-02-20,"1-66970514",288014,5,8808,7340,1468
190436144,"LN006",2018-02-20,"1-66970514",288015,25,42990.01,35825,7165.01
190436144,"LN007",2018-02-20,"1-66970514",287777,1,1719.6,1433,286.6
190436145,"LN001",2018-02-21,"1-66970637",287890,6,9703.8,8086.5,1617.3
190436145,"LN002",2018-02-21,"1-66970637",287795,2,2778,2315,463
190436145,"LN003",2018-02-21,"1-66970637",287710,1,1545.3,1287.75,257.55
190436145,"LN004",2018-02-21,"1-66970637",287837,21,31380.3,26150.25,5230.05
190436145,"LN005",2018-02-21,"1-66970637",287817,13,19425.9,16188.25,3237.65
190436145,"LN006",2018-02-21,"1-66970637",287830,8,12388.8,10324,2064.8
190436146,"LN001",2018-02-24,"1-66970562",287845,2,3203.71,2669.76,533.95
190436146,"LN002",2018-02-24,"1-66970562",287824,2,3030.91,2525.76,505.15
190436146,"LN003",2018-02-24,"1-66970562",287833,29,915.59,762.99,152.6
190436146,"LN004",2018-02-24,"1-66970562",287796,9,15476.4,12897,2579.4
190436146,"LN005",2018-02-24,"1-66970562",287775,8,12712.8,10594,2118.8
190436146,"LN006",2018-02-24,"1-66970562",287773,3,4389.12,3657.6,731.52
190436147,"LN001",2018-02-25,"1-66970568",287877,5,277.8,231.5,46.3
190436147,"LN002",2018-02-25,"1-66970568",287783,1,1353.9,1128.25,225.65
190436147,"LN003",2018-02-25,"1-66970568",287747,2,69.19,57.66,11.53
190436147,"LN004",2018-02-25,"1-66970568",287789,4,3120,2600,520
190436147,"LN005",2018-02-25,"1-66970568",287889,48,37440,31200,6240
190436147,"LN006",2018-02-25,"1-66970568",287800,15,929.16,774.3,154.86
190436147,"LN007",2018-02-25,"1-66970568",287709,7,12037.2,10031,2006.2
190436148,"LN001",2018-02-26,"1-66970569",287858,3,5158.8,4299,859.8
190436148,"LN002",2018-02-26,"1-66970569",287731,1,1389,1157.5,231.5
190436148,"LN003",2018-02-26,"1-66970569",287695,10,582.48,485.4,97.08
190436148,"LN004",2018-02-26,"1-66970569",287720,2,125.33,104.44,20.89
190436148,"LN005",2018-02-26,"1-66970569",287758,6,10569.6,8808,1761.6
190436148,"LN006",2018-02-26,"1-66970569",287761,2,3175.8,2646.5,529.3
190436149,"LN001",2018-02-27,"1-66970570",288007,1,1434.6,1195.5,239.1
190436149,"LN002",2018-02-27,"1-66970570",288008,2,2967.6,2473,494.6
190436149,"LN003",2018-02-27,"1-66970570",288009,17,23613,19677.5,3935.5
190436149,"LN004",2018-02-27,"1-66970570",288011,2,115.7,96.42,19.28
190436149,"LN005",2018-02-27,"1-66970570",288012,3,4061.7,3384.75,676.95
190436149,"LN006",2018-02-27,"1-66970570",288013,2,118.7,98.92,19.78
190436150,"LN001",2018-02-28,"1-66970597",288014,12,16106.4,13422,2684.4
190436150,"LN002",2018-02-28,"1-66970597",288015,35,1285.2,1071,214.2
190436150,"LN003",2018-02-28,"1-66970597",287777,11,9075,7562.5,1512.5
190436150,"LN004",2018-02-28,"1-66970597",287890,2,128.28,106.9,21.38
190436150,"LN005",2018-02-28,"1-66970597",287795,15,873.72,728.1,145.62
190436150,"LN006",2018-02-28,"1-66970597",287710,14,21197.4,17664.5,3532.9
190436150,"LN007",2018-02-28,"1-66970597",287837,1,1566.6,1305.5,261.1
190436150,"LN008",2018-02-28,"1-66970597",287817,8,13756.8,11464,2292.8
190436150,"LN009",2018-02-28,"1-66970597",287830,2,3454.2,2878.5,575.7
190436150,"LN010",2018-02-28,"1-66970597",287845,6,9819,8182.5,1636.5
190436155,"LN001",2018-02-01,"1-66970600",287777,10,587.64,489.7,97.94
190436155,"LN002",2018-02-01,"1-66970600",287890,1,1342.2,1118.5,223.7
190436155,"LN003",2018-02-01,"1-66970600",287795,15,867.78,723.15,144.63
190436155,"LN004",2018-02-01,"1-66970600",287710,2,2869.2,2391,478.2
190436155,"LN005",2018-02-01,"1-66970600",287837,15,1101.6,918,183.6
190436155,"LN006",2018-02-01,"1-66970600",287817,2,69.19,57.66,11.53
190436155,"LN007",2018-02-01,"1-66970600",287830,20,1209.84,1008.2,201.64
190436156,"LN001",2018-02-02,"1-66970601",287845,1,1711.3,1426.08,285.22
190436156,"LN002",2018-02-02,"1-66970601",287824,12,427.82,356.52,71.3
190436156,"LN003",2018-02-02,"1-66970601",287833,4,6845.18,5704.32,1140.86
190436156,"LN004",2018-02-02,"1-66970601",287796,1,1670.98,1392.48,278.5
190436156,"LN005",2018-02-02,"1-66970601",287775,1,69.62,58.02,11.6
190436156,"LN006",2018-02-02,"1-66970601",287773,15,884.52,737.1,147.42
190436156,"LN007",2018-02-02,"1-66970601",287877,9,15854.4,13212,2642.4
190436156,"LN008",2018-02-02,"1-66970601",287783,1,1724.7,1437.25,287.45
190436157,"LN001",2018-02-04,"1-66970602",287747,5,344.94,287.45,57.49
190436157,"LN002",2018-02-04,"1-66970602",287789,1,1374.3,1145.25,229.05
190436157,"LN003",2018-02-04,"1-66970602",287889,10,573.84,478.2,95.64
190436157,"LN004",2018-02-04,"1-66970602",287800,10,13539,11282.5,2256.5
190436157,"LN005",2018-02-04,"1-66970602",287709,5,286.92,239.1,47.82
190436157,"LN006",2018-02-04,"1-66970602",287858,2,146.45,122.04,24.41
190436158,"LN001",2018-02-05,"1-66970603",287731,5,172.98,144.15,28.83
190436158,"LN002",2018-02-05,"1-66970603",287695,4,5368.8,4474,894.8
190436158,"LN003",2018-02-05,"1-66970603",287720,2,64.66,53.88,10.78
190436158,"LN004",2018-02-05,"1-66970603",287758,7,10319.4,8599.5,1719.9
190436158,"LN005",2018-02-05,"1-66970603",287761,1,1474.2,1228.5,245.7
190436158,"LN006",2018-02-05,"1-66970603",288007,10,684.48,570.4,114.08
190436159,"LN001",2018-02-06,"1-66970604",288008,5,268.86,224.05,44.81
190436159,"LN002",2018-02-06,"1-66970604",288009,2,107.54,89.62,17.92
190436159,"LN003",2018-02-06,"1-66970604",288011,1,1496.4,1247,249.4
190436159,"LN004",2018-02-06,"1-66970604",288012,15,897.84,748.2,149.64
190436159,"LN005",2018-02-06,"1-66970604",288013,1,1476.3,1230.25,246.05
190436159,"LN006",2018-02-06,"1-66970604",288014,5,295.26,246.05,49.21
190436160,"LN001",2018-02-07,"1-66970605",288015,5,6882,5735,1147
190436160,"LN002",2018-02-07,"1-66970605",287777,2,2712,2260,452
190436160,"LN003",2018-02-07,"1-66970605",287890,4,5424,4520,904
190436160,"LN004",2018-02-07,"1-66970605",287795,10,579.36,482.8,96.56
190436161,"LN001",2018-02-10,"1-66970606",287710,10,537.72,448.1,89.62
190436161,"LN002",2018-02-10,"1-66970606",287837,3,104.04,86.7,17.34
190436161,"LN003",2018-02-10,"1-66970606",287817,3,104.04,86.7,17.34
190436161,"LN004",2018-02-10,"1-66970606",287830,1,17.32,14.43,2.89
190436161,"LN005",2018-02-10,"1-66970606",287845,2,2733.26,2277.72,455.54
190436161,"LN006",2018-02-10,"1-66970606",287824,6,8065.81,6721.5,1344.31
190436161,"LN007",2018-02-10,"1-66970606",287833,20,648.24,540.2,108.04
190436161,"LN008",2018-02-10,"1-66970606",287796,1,1453.82,1211.52,242.3
190436162,"LN001",2018-02-11,"1-66970621",287775,10,636.48,530.4,106.08
190436162,"LN002",2018-02-11,"1-66970621",287773,2,115.87,96.56,19.31
190436162,"LN003",2018-02-11,"1-66970621",287877,15,813.6,678,135.6
190436162,"LN004",2018-02-11,"1-66970621",287783,10,733.32,611.1,122.22
190436162,"LN005",2018-02-11,"1-66970621",287747,1,1498.5,1248.75,249.75
190436162,"LN006",2018-02-11,"1-66970621",287789,1,1626,1355,271
190436162,"LN007",2018-02-11,"1-66970621",287889,1,45.77,38.14,7.63
190436163,"LN001",2018-02-12,"1-66970622",287800,4,250.99,209.16,41.83
190436163,"LN002",2018-02-12,"1-66970622",287709,2,1654.2,1378.5,275.7
190436163,"LN003",2018-02-12,"1-66970622",287858,10,642.24,535.2,107.04
190436163,"LN004",2018-02-12,"1-66970622",287731,5,178.68,148.9,29.78
190436163,"LN005",2018-02-12,"1-66970622",287695,1,1467.07,1222.56,244.51
190436163,"LN006",2018-02-12,"1-66970622",287720,32,809.86,674.88,134.98
190436163,"LN007",2018-02-12,"1-66970622",287758,10,7821,6517.5,1303.5
190436163,"LN008",2018-02-12,"1-66970622",287761,1,1550.7,1292.25,258.45
190436163,"LN009",2018-02-12,"1-66970622",288007,1,1458.3,1215.25,243.05
190436164,"LN001",2018-02-13,"1-66970624",288008,5,291.66,243.05,48.61
190436164,"LN002",2018-02-13,"1-66970624",288009,1,62.75,52.29,10.46
190436164,"LN003",2018-02-13,"1-66970624",288011,32,978.05,815.04,163.01
190436164,"LN004",2018-02-13,"1-66970624",288012,5,345.84,288.2,57.64
190436164,"LN005",2018-02-13,"1-66970624",288013,1,65.54,54.62,10.92
190436164,"LN006",2018-02-13,"1-66970624",288014,10,537.72,448.1,89.62
190436164,"LN007",2018-02-13,"1-66970624",288015,5,6955.5,5796.25,1159.25
190436165,"LN001",2018-02-14,"1-66970625",287777,2,2712,2260,452
190436165,"LN002",2018-02-14,"1-66970625",287890,2,124.06,103.38,20.68
190436165,"LN003",2018-02-14,"1-66970625",287795,5,352.74,293.95,58.79
190436165,"LN004",2018-02-14,"1-66970625",287710,1,1391.1,1159.25,231.85
190436165,"LN005",2018-02-14,"1-66970625",287837,5,278.22,231.85,46.37
190436165,"LN006",2018-02-14,"1-66970625",287817,1,1356,1130,226
190436165,"LN007",2018-02-14,"1-66970625",287830,16,890.3,741.92,148.38
190436165,"LN008",2018-02-14,"1-66970625",287845,10,542.4,452,90.4
190436165,"LN009",2018-02-14,"1-66970625",287824,15,834.66,695.55,139.11
190436166,"LN001",2018-02-17,"1-66970607",287833,2,2992.8,2494,498.8
190436166,"LN002",2018-02-17,"1-66970607",287796,1,1568.4,1307,261.4
190436166,"LN003",2018-02-17,"1-66970607",287775,1,69.08,57.57,11.51
190436166,"LN004",2018-02-17,"1-66970607",287773,2,115.87,96.56,19.31
190436166,"LN005",2018-02-17,"1-66970607",287877,15,813.6,678,135.6
190436167,"LN001",2018-02-18,"1-66970588",287783,1,59.44,49.53,9.91
190436167,"LN002",2018-02-18,"1-66970588",287747,1,1591.2,1326,265.2
190436167,"LN003",2018-02-18,"1-66970588",287789,2,2916.6,2430.5,486.1
190436167,"LN004",2018-02-18,"1-66970588",287889,1,1516.2,1263.5,252.7
190436167,"LN005",2018-02-18,"1-66970588",287800,2,2688.6,2240.5,448.1
190436167,"LN006",2018-02-18,"1-66970588",287709,12,882.29,735.24,147.05
190436167,"LN007",2018-02-18,"1-66970588",287858,2,69.36,57.8,11.56
190436168,"LN001",2018-02-19,"1-66970359",287731,1,1362.1,1135.08,227.02
190436168,"LN002",2018-02-19,"1-66970359",287695,2,2992.8,2494,498.8
190436168,"LN003",2018-02-19,"1-66970359",287720,1,1476.3,1230.25,246.05
190436168,"LN004",2018-02-19,"1-66970359",287758,2,2942.4,2452,490.4
190436168,"LN005",2018-02-19,"1-66970359",287761,8,11011.2,9176,1835.2
190436168,"LN006",2018-02-19,"1-66970359",288007,5,289.68,241.4,48.28
190436168,"LN007",2018-02-19,"1-66970359",288008,5,86.58,72.15,14.43
190436169,"LN001",2018-02-20,"1-66970816",288009,1,1366.63,1138.86,227.77
190436169,"LN002",2018-02-20,"1-66970816",288011,2,2782.2,2318.5,463.7
190436169,"LN003",2018-02-20,"1-66970816",288012,1,1391.1,1159.25,231.85
190436169,"LN004",2018-02-20,"1-66970816",288013,12,16131.6,13443,2688.6
190436169,"LN005",2018-02-20,"1-66970816",288014,10,644.4,537,107.4
190436169,"LN006",2018-02-20,"1-66970816",288015,12,379.87,316.56,63.31
190436169,"LN007",2018-02-20,"1-66970816",287777,3,4989.6,4158,831.6
190436170,"LN001",2018-02-21,"1-66970497",287890,1,1663.2,1386,277.2
190436170,"LN002",2018-02-21,"1-66970497",287795,2,3238.8,2699,539.8
190436170,"LN003",2018-02-21,"1-66970497",287710,3,4068,3390,678
190436170,"LN004",2018-02-21,"1-66970497",287837,3,4068,3390,678
190436170,"LN005",2018-02-21,"1-66970497",287817,4,5868.29,4890.24,978.05
190436170,"LN006",2018-02-21,"1-66970497",287830,2,2712,2260,452
190436171,"LN001",2018-02-24,"1-66970589",287845,5,7482,6235,1247
190436171,"LN002",2018-02-24,"1-66970589",287824,10,620.28,516.9,103.38
190436171,"LN003",2018-02-24,"1-66970589",287833,3,4173.3,3477.75,695.55
190436171,"LN004",2018-02-24,"1-66970589",287796,4,5424,4520,904
190436171,"LN005",2018-02-24,"1-66970589",287775,48,37540.8,31284,6256.8
190436171,"LN006",2018-02-24,"1-66970589",287773,3,4374.9,3645.75,729.15
190436172,"LN001",2018-02-25,"1-66970616",287877,1,1763.7,1469.75,293.95
190436172,"LN002",2018-02-25,"1-66970616",287783,1,1436.7,1197.25,239.45
190436172,"LN003",2018-02-25,"1-66970616",287747,5,287.34,239.45,47.89
190436172,"LN004",2018-02-25,"1-66970616",287789,3,4457.7,3714.75,742.95
190436172,"LN005",2018-02-25,"1-66970616",287889,2,2782.2,2318.5,463.7
190436172,"LN006",2018-02-25,"1-66970616",287800,10,13911,11592.5,2318.5
190436172,"LN007",2018-02-25,"1-66970616",287709,2,2896.8,2414,482.8
190436173,"LN001",2018-02-26,"1-66970343",287858,3,4495.5,3746.25,749.25
190436173,"LN002",2018-02-26,"1-66970343",287731,1,1626,1355,271
190436173,"LN003",2018-02-26,"1-66970343",287695,3,4068,3390,678
190436173,"LN004",2018-02-26,"1-66970343",287720,1,1344.3,1120.25,224.05
190436173,"LN005",2018-02-26,"1-66970343",287758,10,339.36,282.8,56.56
190436173,"LN006",2018-02-26,"1-66970343",287761,10,610.8,509,101.8
190436174,"LN001",2018-02-27,"1-66970344",288007,4,6273.6,5228,1045.6
190436174,"LN002",2018-02-27,"1-66970344",288008,5,345.42,287.85,57.57
190436174,"LN003",2018-02-27,"1-66970344",288009,5,167.28,139.4,27.88
190436174,"LN004",2018-02-27,"1-66970344",288011,1,1721.7,1434.75,286.95
190436174,"LN005",2018-02-27,"1-66970344",288012,2,2688.6,2240.5,448.1
190436174,"LN006",2018-02-27,"1-66970344",288013,1,1448.4,1207,241.4
190436175,"LN001",2018-02-28,"1-66970594",288014,1,1453.82,1211.52,242.3
190436175,"LN002",2018-02-28,"1-66970594",288015,3,107.21,89.34,17.87
190436175,"LN003",2018-02-28,"1-66970594",287777,1,1591.2,1326,265.2
190436175,"LN004",2018-02-28,"1-66970594",287890,10,618.96,515.8,103.16
190436175,"LN005",2018-02-28,"1-66970594",287795,5,7291.5,6076.25,1215.25
190436175,"LN006",2018-02-28,"1-66970594",287710,1,1550.7,1292.25,258.45
190436175,"LN007",2018-02-28,"1-66970594",287837,1,1458.3,1215.25,243.05
190436175,"LN008",2018-02-28,"1-66970594",287817,1,1516.2,1263.5,252.7
190436175,"LN009",2018-02-28,"1-66970594",287830,5,358.8,299,59.8
190436175,"LN010",2018-02-28,"1-66970594",287845,3,4374.9,3645.75,729.15
190436180,"LN001",2018-02-01,"1-66970634",287777,1,1458.3,1215.25,243.05
190436180,"LN002",2018-02-01,"1-66970634",287890,5,352.38,293.65,58.73
190436180,"LN003",2018-02-01,"1-66970634",287795,1,1778.7,1482.25,296.45
190436180,"LN004",2018-02-01,"1-66970634",287710,3,207.22,172.68,34.54
190436180,"LN005",2018-02-01,"1-66970634",287837,4,5564.4,4637,927.4
190436180,"LN006",2018-02-01,"1-66970634",287817,12,16693.2,13911,2782.2
190436180,"LN007",2018-02-01,"1-66970634",287830,5,289.68,241.4,48.28
190436181,"LN001",2018-02-02,"1-66970427",287845,4,5424,4520,904
190436181,"LN002",2018-02-02,"1-66970427",287824,1,1344.3,1120.25,224.05
190436181,"LN003",2018-02-02,"1-66970427",287833,24,882.43,735.36,147.07
190436181,"LN004",2018-02-02,"1-66970427",287796,2,1654.2,1378.5,275.7
190436181,"LN005",2018-02-02,"1-66970427",287775,3,195.37,162.81,32.56
190436181,"LN006",2018-02-02,"1-66970427",287773,12,428.83,357.36,71.47
190436181,"LN007",2018-02-02,"1-66970427",287877,1,1098.43,915.36,183.07
190436181,"LN008",2018-02-02,"1-66970427",287783,6,273.74,228.12,45.62
190436182,"LN001",2018-02-04,"1-66970485",287747,2,2697.98,2248.32,449.66
190436182,"LN002",2018-02-04,"1-66970485",287789,2,2712,2260,452
190436182,"LN003",2018-02-04,"1-66970485",287889,2,2712,2260,452
190436182,"LN004",2018-02-04,"1-66970485",287800,3,4489.2,3741,748.2
190436182,"LN005",2018-02-04,"1-66970485",287709,6,8978.4,7482,1496.4
190436182,"LN006",2018-02-04,"1-66970485",287858,1,1721.7,1434.75,286.95
190436183,"LN001",2018-02-05,"1-66970487",287731,3,4173.3,3477.75,695.55
190436183,"LN002",2018-02-05,"1-66970487",287695,5,6780,5650,1130
190436183,"LN003",2018-02-05,"1-66970487",287720,30,23463,19552.5,3910.5
190436183,"LN004",2018-02-05,"1-66970487",287758,4,3128.4,2607,521.4
190436183,"LN005",2018-02-05,"1-66970487",287761,24,759.74,633.12,126.62
190436183,"LN006",2018-02-05,"1-66970487",288007,24,674.5,562.08,112.42
190436184,"LN001",2018-02-06,"1-66970488",288008,10,14670.72,12225.6,2445.12
190436184,"LN002",2018-02-06,"1-66970488",288009,1,1467.07,1222.56,244.51
190436184,"LN003",2018-02-06,"1-66970488",288011,20,26886.02,22405,4481.02
190436184,"LN004",2018-02-06,"1-66970488",288012,3,4489.2,3741,748.2
190436184,"LN005",2018-02-06,"1-66970488",288013,3,4428.9,3690.75,738.15
190436184,"LN006",2018-02-06,"1-66970488",288014,13,17893.2,14911,2982.2
190436185,"LN001",2018-02-07,"1-66970521",288015,18,24408,20340,4068
190436185,"LN002",2018-02-07,"1-66970521",287777,1,1765.15,1470.96,294.19
190436185,"LN003",2018-02-07,"1-66970521",287890,1,832.32,693.6,138.72
190436185,"LN004",2018-02-07,"1-66970521",287795,6,103.9,86.58,17.32
190436186,"LN001",2018-02-10,"1-66970522",287710,1,1366.63,1138.86,227.77
190436186,"LN002",2018-02-10,"1-66970522",287837,2,2733.26,2277.72,455.54
190436186,"LN003",2018-02-10,"1-66970522",287817,6,274.61,228.84,45.77
190436186,"LN004",2018-02-10,"1-66970522",287830,1,1547.4,1289.5,257.9
190436186,"LN005",2018-02-10,"1-66970522",287845,12,17499.6,14583,2916.6
190436186,"LN006",2018-02-10,"1-66970522",287824,1,1458.3,1215.25,243.05
190436186,"LN007",2018-02-10,"1-66970522",287833,1,1516.2,1263.5,252.7
190436186,"LN008",2018-02-10,"1-66970522",287796,1,1721.7,1434.75,286.95
190436187,"LN001",2018-02-11,"1-66970526",287775,2,2688.6,2240.5,448.1
190436187,"LN002",2018-02-11,"1-66970526",287773,1,1344.3,1120.25,224.05
190436187,"LN003",2018-02-11,"1-66970526",287877,5,173.4,144.5,28.9
190436187,"LN004",2018-02-11,"1-66970526",287783,5,7269.12,6057.6,1211.52
190436187,"LN005",2018-02-11,"1-66970526",287747,6,273.74,228.12,45.62
190436187,"LN006",2018-02-11,"1-66970526",287789,2,2749.82,2291.52,458.3
190436187,"LN007",2018-02-11,"1-66970526",287889,2,2688.6,2240.5,448.1
190436188,"LN001",2018-02-12,"1-66970528",287800,1,1619.4,1349.5,269.9
190436188,"LN002",2018-02-12,"1-66970528",287709,1,1356,1130,226
190436188,"LN003",2018-02-12,"1-66970528",287858,2,2997,2497.5,499.5
