"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"2904351520203","LN003",2020-03-28,"1-66970458",287890,7,35923.13,28966.98,6956.14
"2904351520203","LN004",2020-03-28,"1-66970458",287795,60,79508.03,72985.11,6522.92
"2904351520203","LN005",2020-03-28,"1-66970458",287710,15,93604.27,85501.14,8103.12
"2904351520203","LN006",2020-03-28,"1-66970458",287837,8,80396.42,73265.17,7131.25
"2904351520203","LN007",2020-03-28,"1-66970458",287717,26,21519.18,14720.37,6798.8
"2904351520203","LN008",2020-03-28,"1-66970458",287980,15,85826.06,84420.35,1405.71
"2904351520203","LN009",2020-03-28,"1-66970458",287947,11,43153.55,37159.57,5993.98
"2904351520203","LN010",2020-03-28,"1-66970458",287969,40,58494.3,49450.52,9043.78
"2904351620203","LN001",2020-03-31,"1-66970369",287936,18,49786.84,46345.69,3441.14
"2904351620203","LN002",2020-03-31,"1-66970369",287958,9,85729.96,76464.51,9265.45
"2904351620203","LN003",2020-03-31,"1-66970369",287806,50,35977.74,31048.82,4928.92
"2904351620203","LN004",2020-03-31,"1-66970369",287860,5,28090.42,24130.52,3959.89
"2904351620203","LN005",2020-03-31,"1-66970369",287732,28,85105.67,84858.76,246.9
"2904351620203","LN006",2020-03-31,"1-66970369",287696,44,82443.8,77687.14,4756.65
"2904351620203","LN007",2020-03-31,"1-66970369",287721,47,41052.48,40946.99,105.49
"2904351620203","LN008",2020-03-31,"1-66970369",287717,32,82964.19,77047.38,5916.8
"2904351620203","LN009",2020-03-31,"1-66970369",287980,13,19669.48,13056.07,6613.41
"2904351620203","LN010",2020-03-31,"1-66970369",287947,17,104775.58,99506.5,5269.07
