"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
29043546,"LN001",2018-05-08,"1-66970729",287954,7,9043.4,7487,1556.4
29043546,"LN002",2018-05-08,"1-66970729",287940,5,6965,5755,1210
29043546,"LN003",2018-05-08,"1-66970729",287863,16,1121.96,885.8,236.16
29043546,"LN004",2018-05-08,"1-66970729",287735,5,6259.4,5167,1092.4
29043547,"LN001",2018-05-09,"1-66970826",287699,12,16083.2,13353.5,2729.7
29043547,"LN002",2018-05-09,"1-66970826",287724,2,1682.3,1352.75,329.55
29043547,"LN003",2018-05-09,"1-66970826",287763,6,7896.5,6531.25,1365.25
29043547,"LN004",2018-05-09,"1-66970826",287859,5,6421.4,5302,1119.4
29043547,"LN005",2018-05-09,"1-66970826",287805,2,1610.3,1292.75,317.55
29043547,"LN006",2018-05-09,"1-66970826",287950,13,17539.4,14567,2972.4
29043547,"LN007",2018-05-09,"1-66970826",287972,5,6259.4,5167,1092.4
29043547,"LN008",2018-05-09,"1-66970826",287939,2,1521.2,1218.5,302.7
29043548,"LN001",2018-05-12,"1-66970761",287961,4,4607.3,3790.25,817.05
29043548,"LN002",2018-05-12,"1-66970761",287809,2,1631.6,1310.5,321.1
29043548,"LN003",2018-05-12,"1-66970761",287981,5,7389.8,6109,1280.8
29043548,"LN004",2018-05-12,"1-66970761",287948,9,13821.8,11469,2352.8
29043548,"LN005",2018-05-12,"1-66970761",287970,3,3519.2,2883.5,635.7
29043548,"LN006",2018-05-12,"1-66970761",287881,11,652.64,494.7,157.94
29043548,"LN007",2018-05-12,"1-66970761",287982,3,2749.4,2242,507.4
29043549,"LN001",2018-05-13,"1-66970667",287850,11,643.52,487.1,156.42
29043549,"LN002",2018-05-13,"1-66970667",287983,4,182.76,103.13,79.63
29043549,"LN003",2018-05-13,"1-66970667",287976,2,1604.36,1287.8,316.56
29043549,"LN004",2018-05-13,"1-66970667",287943,6,7324.04,6054.2,1269.84
29043549,"LN005",2018-05-13,"1-66970667",287965,2,1776.3,1431.08,345.22
29043549,"LN006",2018-05-13,"1-66970667",287932,2,1735.98,1397.48,338.5
29043549,"LN007",2018-05-13,"1-66970667",287954,7,482.74,353.12,129.62
29043549,"LN008",2018-05-13,"1-66970667",287940,6,237.98,149.15,88.83
29043549,"LN009",2018-05-13,"1-66970667",287863,2,1539.2,1233.5,305.7
29043550,"LN001",2018-05-14,"1-66970489",287735,11,654.68,496.4,158.28
29043550,"LN002",2018-05-14,"1-66970489",287699,13,909.7,708.92,200.78
29043550,"LN003",2018-05-14,"1-66970489",287724,5,7111.4,5877,1234.4
29043550,"LN004",2018-05-14,"1-66970489",287763,2,1534.1,1229.25,304.85
29043550,"LN005",2018-05-14,"1-66970489",287859,8,9685.1,8021.75,1663.35
29043550,"LN006",2018-05-14,"1-66970489",287805,14,17665.7,14672.25,2993.45
29043550,"LN007",2018-05-14,"1-66970489",287950,6,351.92,244.1,107.82
29043551,"LN001",2018-05-15,"1-66970586",287972,11,797.24,615.2,182.04
29043551,"LN002",2018-05-15,"1-66970586",287939,3,2749.4,2242,507.4
29043551,"LN003",2018-05-15,"1-66970586",287961,16,26489,22025,4464
29043551,"LN004",2018-05-15,"1-66970586",287809,2,1454,1162.5,291.5
29043551,"LN005",2018-05-15,"1-66970586",287981,9,12019.4,9967,2052.4
29043551,"LN006",2018-05-15,"1-66970586",287948,6,7436,6147.5,1288.5
29043551,"LN007",2018-05-15,"1-66970586",287970,21,34457,28665,5792
29043551,"LN008",2018-05-15,"1-66970586",287881,16,24981.5,20768.75,4212.75
29043551,"LN009",2018-05-15,"1-66970586",287982,14,21089.9,17525.75,3564.15
29043552,"LN001",2018-05-16,"1-66970593",287850,5,6534.2,5396,1138.2
29043552,"LN002",2018-05-16,"1-66970593",287983,4,5349.8,4409,940.8
29043552,"LN003",2018-05-16,"1-66970593",287976,6,8663,7170,1493
29043552,"LN004",2018-05-16,"1-66970593",287943,5,6042.2,4986,1056.2
29043552,"LN005",2018-05-16,"1-66970593",287965,12,16502.3,13702.75,2799.55
29043553,"LN001",2018-05-19,"1-66970413",287932,3,3155.6,2580.5,575.1
29043553,"LN002",2018-05-19,"1-66970413",287954,11,684.44,521.2,163.24
29043553,"LN003",2018-05-19,"1-66970413",287940,3,3504.2,2871,633.2
29043553,"LN004",2018-05-19,"1-66970413",287863,8,12102.2,10036,2066.2
29043553,"LN005",2018-05-19,"1-66970413",287735,2,1784.6,1438,346.6
29043553,"LN006",2018-05-19,"1-66970413",287699,19,31773.8,26429,5344.8
29043553,"LN007",2018-05-19,"1-66970413",287724,2,1774.1,1429.25,344.85
29043554,"LN001",2018-05-20,"1-66970669",287763,18,25468.1,21174.25,4293.85
29043554,"LN002",2018-05-20,"1-66970669",287859,13,17755.4,14747,3008.4
29043554,"LN003",2018-05-20,"1-66970669",287805,2,1539.2,1233.5,305.7
29043554,"LN004",2018-05-20,"1-66970669",287950,11,768.92,591.6,177.32
29043554,"LN005",2018-05-20,"1-66970669",287972,6,8873,7345,1528
29043554,"LN006",2018-05-20,"1-66970669",287939,5,6050.6,4993,1057.6
29043554,"LN007",2018-05-20,"1-66970669",287961,4,5240,4317.5,922.5
29043555,"LN001",2018-05-21,"1-66970709",287809,6,8184.5,6771.25,1413.25
29043555,"LN002",2018-05-21,"1-66970709",287981,5,6259.4,5167,1092.4
29043555,"LN003",2018-05-21,"1-66970709",287948,17,23364.2,19421,3943.2
29043555,"LN004",2018-05-21,"1-66970709",287970,12,19442.6,16153,3289.6
29043555,"LN005",2018-05-21,"1-66970709",287881,2,1579.1,1266.75,312.35
29043555,"LN006",2018-05-21,"1-66970709",287982,11,15206,12622.5,2583.5
29043555,"LN007",2018-05-21,"1-66970709",287850,6,8663,7170,1493
29043556,"LN001",2018-05-22,"1-66970688",287983,2,1792.1,1444.25,347.85
29043556,"LN002",2018-05-22,"1-66970688",287976,3,3727.4,3057,670.4
29043556,"LN003",2018-05-22,"1-66970688",287943,6,7896.5,6531.25,1365.25
29043556,"LN004",2018-05-22,"1-66970688",287965,11,606.56,456.3,150.26
29043556,"LN005",2018-05-22,"1-66970688",287932,7,9599.6,7950.5,1649.1
29043556,"LN006",2018-05-22,"1-66970688",287954,3,3155.6,2580.5,575.1
29043557,"LN001",2018-05-23,"1-66970478",287940,11,14627,12140,2487
29043557,"LN002",2018-05-23,"1-66970478",287863,3,3162.2,2586,576.2
29043557,"LN003",2018-05-23,"1-66970478",287735,2,1454,1162.5,291.5
29043557,"LN004",2018-05-23,"1-66970478",287699,5,5480.6,4518,962.6
29043557,"LN005",2018-05-23,"1-66970478",287724,2,919.5,717.08,202.42
29043557,"LN006",2018-05-23,"1-66970478",287763,21,15665,13005,2660
29043558,"LN001",2018-05-26,"1-66970643",287859,49,37504.99,31205,6299.99
29043558,"LN002",2018-05-26,"1-66970643",287805,2,1666.86,1339.88,326.98
29043558,"LN003",2018-05-26,"1-66970643",287950,3,3095.91,2530.76,565.15
29043558,"LN004",2018-05-26,"1-66970643",287972,5,6421.4,5302,1119.4
29043558,"LN005",2018-05-26,"1-66970643",287939,4,4454.12,3662.6,791.52
29043558,"LN006",2018-05-26,"1-66970643",287961,7,8843.24,7320.2,1523.04
29043558,"LN007",2018-05-26,"1-66970643",287809,2,1652.9,1328.25,324.65
29043559,"LN001",2018-05-27,"1-66970623",287981,4,4828.7,3974.75,853.95
29043559,"LN002",2018-05-27,"1-66970623",287948,11,601.88,452.4,149.48
29043559,"LN003",2018-05-27,"1-66970623",287970,9,11177,9265,1912
29043559,"LN004",2018-05-27,"1-66970623",287881,13,16733,13895,2838
29043559,"LN005",2018-05-27,"1-66970623",287982,6,6834.5,5646.25,1188.25
29043559,"LN006",2018-05-27,"1-66970623",287850,9,10802.6,8953,1849.6
29043560,"LN001",2018-05-28,"1-66970811",287983,11,432.2,311,121.2
29043560,"LN002",2018-05-28,"1-66970811",287976,11,799.64,617.2,182.44
29043560,"LN003",2018-05-28,"1-66970811",287943,4,2540,2067.5,472.5
29043560,"LN004",2018-05-28,"1-66970811",287965,2,1689.9,1359.08,330.82
29043560,"LN005",2018-05-28,"1-66970811",287932,6,409.64,292.2,117.44
29043560,"LN006",2018-05-28,"1-66970811",287954,2,1673.9,1345.75,328.15
29043561,"LN001",2018-05-29,"1-66970354",287940,2,1616.74,1298.12,318.62
29043561,"LN002",2018-05-29,"1-66970354",287863,3,2749.4,2242,507.4
29043561,"LN003",2018-05-29,"1-66970354",287735,11,457.52,332.1,125.42
29043561,"LN004",2018-05-29,"1-66970354",287699,25,706.38,539.48,166.9
29043561,"LN005",2018-05-29,"1-66970354",287724,2,1776.3,1431.08,345.22
29043561,"LN006",2018-05-29,"1-66970354",287763,5,6910.18,5709.32,1200.86
29043561,"LN007",2018-05-29,"1-66970354",287859,2,1735.98,1397.48,338.5
29043561,"LN008",2018-05-29,"1-66970354",287805,3,3338,2732.5,605.5
29043561,"LN009",2018-05-29,"1-66970354",287950,4,4091.6,3360.5,731.1
29043561,"LN010",2018-05-29,"1-66970354",287972,2,895.3,696.92,198.38
29043562,"LN001",2018-05-30,"1-66970458",287939,6,293.42,195.35,98.07
29043562,"LN002",2018-05-30,"1-66970458",287961,6,6776,5597.5,1178.5
29043562,"LN003",2018-05-30,"1-66970458",287809,6,6936.5,5731.25,1205.25
29043562,"LN004",2018-05-30,"1-66970458",287981,17,21727.4,18057,3670.4
29043562,"LN005",2018-05-30,"1-66970458",287948,3,134.36,62.8,71.56
29043562,"LN006",2018-05-30,"1-66970458",287970,25,672.39,511.16,161.23
29043562,"LN007",2018-05-30,"1-66970458",287881,7,4757.6,3915.5,842.1
29043562,"LN008",2018-05-30,"1-66970458",287982,8,5539.7,4567.25,972.45
29043562,"LN009",2018-05-30,"1-66970458",287850,21,698.12,532.6,165.52
29043562,"LN010",2018-05-30,"1-66970458",287983,3,156.54,81.28,75.26
29043564,"LN001",2018-05-01,"1-66970731",287937,2,1532.07,1227.56,304.51
29043564,"LN002",2018-05-01,"1-66970731",287959,4,5230.1,4309.25,920.85
29043564,"LN003",2018-05-01,"1-66970731",287807,11,411.8,294,117.8
29043564,"LN004",2018-05-01,"1-66970731",287864,21,713.24,545.2,168.04
29043564,"LN005",2018-05-01,"1-66970731",287736,10,15938.3,13232.75,2705.55
29043564,"LN006",2018-05-01,"1-66970731",287701,7,10647.2,8823.5,1823.7
29043564,"LN007",2018-05-01,"1-66970731",287725,2,1791.8,1444,347.8
29043565,"LN001",2018-05-02,"1-66970733",287764,11,755.72,580.6,175.12
29043565,"LN002",2018-05-02,"1-66970733",287870,11,639.68,483.9,155.78
29043565,"LN003",2018-05-02,"1-66970733",287839,6,354.68,246.4,108.28
29043565,"LN004",2018-05-02,"1-66970733",287819,6,352.34,244.45,107.89
29043565,"LN005",2018-05-02,"1-66970733",287832,11,798.08,615.9,182.18
29043565,"LN006",2018-05-02,"1-66970733",287813,10,15560.3,12917.75,2642.55
29043565,"LN007",2018-05-02,"1-66970733",287826,6,8381,6935,1446
29043565,"LN008",2018-05-02,"1-66970733",287841,10,15033.8,12479,2554.8
29043566,"LN001",2018-05-05,"1-66970728",287999,7,9781.4,8102,1679.4
29043566,"LN002",2018-05-05,"1-66970728",287872,9,13020.2,10801,2219.2
29043566,"LN003",2018-05-05,"1-66970728",287743,9,14174.6,11763,2411.6
29043566,"LN004",2018-05-05,"1-66970728",287885,10,15560.3,12917.75,2642.55
29043566,"LN005",2018-05-05,"1-66970728",287771,7,9612.2,7961,1651.2
29043566,"LN006",2018-05-05,"1-66970728",287704,11,421.88,302.4,119.48
29043567,"LN001",2018-05-06,"1-66970732",287873,2,1786.7,1439.75,346.95
29043567,"LN002",2018-05-06,"1-66970732",287744,11,685.28,521.9,163.38
29043567,"LN003",2018-05-06,"1-66970732",287886,11,692.48,527.9,164.58
29043567,"LN004",2018-05-06,"1-66970732",287705,11,17282,14352.5,2929.5
29043567,"LN005",2018-05-06,"1-66970732",287937,3,3495.66,2863.88,631.78
29043567,"LN006",2018-05-06,"1-66970732",287959,3,156.25,81.04,75.21
29043568,"LN001",2018-05-07,"1-66970730",287807,16,1110.62,876.35,234.27
29043568,"LN002",2018-05-07,"1-66970730",287864,11,670.76,509.8,160.96
29043568,"LN003",2018-05-07,"1-66970730",287736,2,1898.3,1532.75,365.55
29043568,"LN004",2018-05-07,"1-66970730",287701,8,11203.4,9287,1916.4
29043568,"LN005",2018-05-07,"1-66970730",287725,3,3166.4,2589.5,576.9
29043568,"LN006",2018-05-07,"1-66970730",287764,3,3166.4,2589.5,576.9
29043569,"LN001",2018-05-08,"1-66970729",287870,2,1633.7,1312.25,321.45
29043569,"LN002",2018-05-08,"1-66970729",287839,6,423.8,304,119.8
29043569,"LN003",2018-05-08,"1-66970729",287819,5,6951.8,5744,1207.8
29043569,"LN004",2018-05-08,"1-66970729",287832,5,6951.8,5744,1207.8
29043570,"LN001",2018-05-09,"1-66970826",287813,3,3523.4,2887,636.4
29043570,"LN002",2018-05-09,"1-66970826",287826,11,701,535,166
29043570,"LN003",2018-05-09,"1-66970826",287841,11,653.48,495.4,158.08
29043570,"LN004",2018-05-09,"1-66970826",287999,11,644.36,487.8,156.56
29043570,"LN005",2018-05-09,"1-66970826",287872,2,1501.7,1202.25,299.45
29043570,"LN006",2018-05-09,"1-66970826",287743,11,800.24,617.7,182.54
29043570,"LN007",2018-05-09,"1-66970826",287885,2,1792.1,1444.25,347.85
29043570,"LN008",2018-05-09,"1-66970826",287771,11,683.96,520.8,163.16
29043571,"LN001",2018-05-12,"1-66970761",287704,7,9369.2,7758.5,1610.7
29043571,"LN002",2018-05-12,"1-66970761",287873,6,378.74,266.45,112.29
29043571,"LN003",2018-05-12,"1-66970761",287744,6,417.38,298.65,118.73
29043571,"LN004",2018-05-12,"1-66970761",287886,11,17701.99,14702.5,2999.49
29043571,"LN005",2018-05-12,"1-66970761",287705,11,639.68,483.9,155.78
29043571,"LN006",2018-05-12,"1-66970761",287937,2,1550.9,1243.25,307.65
29043571,"LN007",2018-05-12,"1-66970761",287959,6,354.68,246.4,108.28
29043572,"LN001",2018-05-13,"1-66970667",287807,6,362.18,252.65,109.53
29043572,"LN002",2018-05-13,"1-66970667",287864,5,5442.2,4486,956.2
29043572,"LN003",2018-05-13,"1-66970667",287736,11,432.68,311.4,121.28
29043572,"LN004",2018-05-13,"1-66970667",287701,6,432.74,311.45,121.29
29043572,"LN005",2018-05-13,"1-66970667",287725,3,3287,2690,597
29043572,"LN006",2018-05-13,"1-66970667",287764,4,272.04,177.53,94.51
29043572,"LN007",2018-05-13,"1-66970667",287870,7,5027.6,4140.5,887.1
29043572,"LN008",2018-05-13,"1-66970667",287839,23,737.41,565.34,172.07
29043572,"LN009",2018-05-13,"1-66970667",287819,7,8814.8,7296.5,1518.3
29043573,"LN001",2018-05-14,"1-66970489",287832,2,1828.7,1474.75,353.95
29043573,"LN002",2018-05-14,"1-66970489",287813,2,1655,1330,325
29043573,"LN003",2018-05-14,"1-66970489",287826,2,1550.9,1243.25,307.65
29043573,"LN004",2018-05-14,"1-66970489",287841,7,8411.6,6960.5,1451.1
29043573,"LN005",2018-05-14,"1-66970489",287999,3,2753.6,2245.5,508.1
29043573,"LN006",2018-05-14,"1-66970489",287872,17,24007.4,19957,4050.4
29043573,"LN007",2018-05-14,"1-66970489",287743,2,1612.4,1294.5,317.9
29043574,"LN001",2018-05-15,"1-66970586",287885,11,692.48,527.9,164.58
29043574,"LN002",2018-05-15,"1-66970586",287771,4,5230.1,4309.25,920.85
29043574,"LN003",2018-05-15,"1-66970586",287704,2,1456.1,1164.25,291.85
29043574,"LN004",2018-05-15,"1-66970586",287873,2,1421,1135,286
29043574,"LN005",2018-05-15,"1-66970586",287744,21,571.16,426.8,144.36
29043574,"LN006",2018-05-15,"1-66970586",287886,10,7103.9,5870.75,1233.15
29043574,"LN007",2018-05-15,"1-66970586",287705,41,1331.24,1060.2,271.04
29043574,"LN008",2018-05-15,"1-66970586",287937,3,2753.6,2245.5,508.1
29043574,"LN009",2018-05-15,"1-66970586",287959,11,389.12,275.1,114.02
29043575,"LN001",2018-05-16,"1-66970593",287807,10,13532.6,11228,2304.6
29043575,"LN002",2018-05-16,"1-66970593",287864,6,7446.5,6156.25,1290.25
29043575,"LN003",2018-05-16,"1-66970593",287736,2,1828.7,1474.75,353.95
29043575,"LN004",2018-05-16,"1-66970593",287701,3,2817.8,2299,518.8
29043575,"LN005",2018-05-16,"1-66970593",287725,4,4133,3395,738
29043576,"LN001",2018-05-19,"1-66970413",287764,6,354.68,246.4,108.28
29043576,"LN002",2018-05-19,"1-66970413",287870,2,1612.4,1294.5,317.9
29043576,"LN003",2018-05-19,"1-66970413",287839,11,14648,12157.5,2490.5
29043576,"LN004",2018-05-19,"1-66970413",287819,2,1615.7,1297.25,318.45
29043576,"LN005",2018-05-19,"1-66970413",287832,2,1523.3,1220.25,303.05
29043576,"LN006",2018-05-19,"1-66970413",287813,7,9162.2,7586,1576.2
29043576,"LN007",2018-05-19,"1-66970413",287826,2,1581.2,1268.5,312.7
29043577,"LN001",2018-05-20,"1-66970669",287841,2,1786.7,1439.75,346.95
29043577,"LN002",2018-05-20,"1-66970669",287999,2,1409.3,1125.25,284.05
29043577,"LN003",2018-05-20,"1-66970669",287872,2,1409.3,1125.25,284.05
29043577,"LN004",2018-05-20,"1-66970669",287743,12,19465.7,16172.25,3293.45
29043577,"LN005",2018-05-20,"1-66970669",287885,6,407.24,290.2,117.04
29043577,"LN006",2018-05-20,"1-66970669",287771,2,1456.1,1164.25,291.85
29043577,"LN007",2018-05-20,"1-66970669",287704,2,1656.2,1331,325.2
29043578,"LN001",2018-05-21,"1-66970709",287873,6,7907,6540,1367
29043578,"LN002",2018-05-21,"1-66970709",287744,11,422.36,302.8,119.56
29043578,"LN003",2018-05-21,"1-66970709",287886,11,399.56,283.8,115.76
29043578,"LN004",2018-05-21,"1-66970709",287705,2,1780.33,1434.44,345.89
29043578,"LN005",2018-05-21,"1-66970709",287937,2,1898.3,1532.75,365.55
29043578,"LN006",2018-05-21,"1-66970709",287959,6,4200.5,3451.25,749.25
29043578,"LN007",2018-05-21,"1-66970709",287807,11,404.36,287.8,116.56
29043579,"LN001",2018-05-22,"1-66970688",287864,13,493.83,362.36,131.47
29043579,"LN002",2018-05-22,"1-66970688",287736,7,10395.2,8613.5,1781.7
29043579,"LN003",2018-05-22,"1-66970688",287701,3,3508.4,2874.5,633.9
29043579,"LN004",2018-05-22,"1-66970688",287725,4,5054.6,4163,891.6
29043579,"LN005",2018-05-22,"1-66970688",287764,5,65,5,60
29043579,"LN006",2018-05-22,"1-66970688",287870,3,3303.8,2704,599.8
29043580,"LN001",2018-05-23,"1-66970478",287839,2,1421,1135,286
29043580,"LN002",2018-05-23,"1-66970478",287819,2,1828.7,1474.75,353.95
29043580,"LN003",2018-05-23,"1-66970478",287832,8,12116.9,10048.25,2068.65
29043580,"LN004",2018-05-23,"1-66970478",287813,5,6059,5000,1059
29043580,"LN005",2018-05-23,"1-66970478",287826,2,1792.1,1444.25,347.85
29043580,"LN006",2018-05-23,"1-66970478",287841,11,14627,12140,2487
29043581,"LN001",2018-05-26,"1-66970643",287999,23,38820.2,32301,6519.2
29043581,"LN002",2018-05-26,"1-66970643",287872,21,29951,24910,5041
29043581,"LN003",2018-05-26,"1-66970643",287743,11,711.92,544.1,167.82
29043581,"LN004",2018-05-26,"1-66970643",287885,2,1589.9,1275.75,314.15
29043581,"LN005",2018-05-26,"1-66970643",287771,8,10539.8,8734,1805.8
29043581,"LN006",2018-05-26,"1-66970643",287704,5,6560.6,5418,1142.6
29043581,"LN007",2018-05-26,"1-66970643",287873,6,335.78,230.65,105.13
29043582,"LN001",2018-05-27,"1-66970623",287744,6,8690,7192.5,1497.5
29043582,"LN002",2018-05-27,"1-66970623",287886,2,1689.9,1359.08,330.82
29043582,"LN003",2018-05-27,"1-66970623",287705,18,640.48,484.57,155.91
29043582,"LN004",2018-05-27,"1-66970623",287937,34,1241.52,985.43,256.09
29043582,"LN005",2018-05-27,"1-66970623",287959,3,202.86,119.88,82.98
29043582,"LN006",2018-05-27,"1-66970623",287807,2,1409.96,1125.8,284.16
29043583,"LN001",2018-05-28,"1-66970811",287864,32,1009.88,792.4,217.48
29043583,"LN002",2018-05-28,"1-66970811",287736,2,1616.74,1298.12,318.62
29043583,"LN003",2018-05-28,"1-66970811",287701,4,4710.8,3876.5,834.3
29043583,"LN004",2018-05-28,"1-66970811",287725,8,12883.4,10687,2196.4
29043583,"LN005",2018-05-28,"1-66970811",287764,3,3155.6,2580.5,575.1
29043583,"LN006",2018-05-28,"1-66970811",287870,9,12595.4,10447,2148.4
29043584,"LN001",2018-05-29,"1-66970354",287839,4,4832.3,3977.75,854.55
29043584,"LN002",2018-05-29,"1-66970354",287819,17,23364.2,19421,3943.2
29043584,"LN003",2018-05-29,"1-66970354",287832,3,2977.4,2432,545.4
29043584,"LN004",2018-05-29,"1-66970354",287813,6,8873,7345,1528
29043584,"LN005",2018-05-29,"1-66970354",287826,11,17261,14335,2926
29043584,"LN006",2018-05-29,"1-66970354",287841,6,6834.5,5646.25,1188.25
29043584,"LN007",2018-05-29,"1-66970354",287999,2,1418.9,1133.25,285.65
29043584,"LN008",2018-05-29,"1-66970354",287872,2,1418.9,1133.25,285.65
29043584,"LN009",2018-05-29,"1-66970354",287743,6,8873,7345,1528
29043584,"LN010",2018-05-29,"1-66970354",287885,26,43055.01,35830,7225.01
29043585,"LN001",2018-05-30,"1-66970458",287771,2,1784.6,1438,346.6
29043585,"LN002",2018-05-30,"1-66970458",287704,7,9768.8,8091.5,1677.3
29043585,"LN003",2018-05-30,"1-66970458",287873,3,2843,2320,523
29043585,"LN004",2018-05-30,"1-66970458",287744,2,1610.3,1292.75,317.55
29043585,"LN005",2018-05-30,"1-66970458",287886,22,31445.3,26155.25,5290.05
29043585,"LN006",2018-05-30,"1-66970458",287705,14,19490.9,16193.25,3297.65
29043585,"LN007",2018-05-30,"1-66970458",287881,9,12453.8,10329,2124.8
29043585,"LN008",2018-05-30,"1-66970458",287982,3,3268.71,2674.76,593.95
29043585,"LN009",2018-05-30,"1-66970458",287850,3,3095.91,2530.76,565.15
29043585,"LN010",2018-05-30,"1-66970458",287983,30,980.59,767.99,212.6
