"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"2904350320193","LN003",2019-03-12,"1-66970667",287907,15,31184.73,30271.59,913.14
"2904350320193","LN004",2019-03-12,"1-66970667",287927,49,8227.61,5860.48,2367.13
"2904350320193","LN005",2019-03-12,"1-66970667",287897,31,10924.88,9376.96,1547.91
"2904350320193","LN006",2019-03-12,"1-66970667",287977,2,33733.48,29256.76,4476.72
"2904350320193","LN007",2019-03-12,"1-66970667",287944,3,35859.26,29824.83,6034.42
"2904350320193","LN008",2019-03-12,"1-66970667",287966,2,53465.07,52875.21,589.85
"2904350320193","LN009",2019-03-12,"1-66970667",287933,3,28210.06,23182.48,5027.57
"2904350420193","LN001",2019-03-13,"1-66970489",287955,7,14843.65,6189.84,8653.81
"2904350420193","LN002",2019-03-13,"1-66970489",287951,6,82023.77,80053.26,1970.5
"2904350420193","LN003",2019-03-13,"1-66970489",287921,6,11811.57,6486.9,5324.67
"2904350420193","LN004",2019-03-13,"1-66970489",287911,7,22053.35,13063.38,8989.97
"2904350420193","LN005",2019-03-13,"1-66970489",287901,2,99803.68,97199.13,2604.55
"2904350420193","LN006",2019-03-13,"1-66970489",287992,5,22349.15,20869.55,1479.6
"2904350420193","LN007",2019-03-13,"1-66970489",287993,7,42937.39,35600.56,7336.82
"2904350520193","LN001",2019-03-14,"1-66970586",287922,3,64697.31,57864.83,6832.48
"2904350520193","LN002",2019-03-14,"1-66970586",287912,14,47594.33,45636.88,1957.45
"2904350520193","LN003",2019-03-14,"1-66970586",287903,3,37773.84,33693.2,4080.63
"2904350520193","LN004",2019-03-14,"1-66970586",287794,2,52155.01,44170.85,7984.16
"2904350520193","LN005",2019-03-14,"1-66970586",287774,11,40383.12,32328.76,8054.35
"2904350520193","LN006",2019-03-14,"1-66970586",287772,6,67410.16,63227.61,4182.55
"2904350520193","LN007",2019-03-14,"1-66970586",287867,3,54808.22,52711.95,2096.26
"2904350520193","LN008",2019-03-14,"1-66970586",287767,5,65935.05,62122.36,3812.68
"2904350520193","LN009",2019-03-14,"1-66970586",287781,29,76664.22,72053.4,4610.82
"2904350620193","LN001",2019-03-17,"1-66970593",287778,4,61316.13,52184.05,9132.08
"2904350620193","LN002",2019-03-17,"1-66970593",287798,11,55269.36,52744.64,2524.72
"2904350620193","LN003",2019-03-17,"1-66970593",287876,7,80992.34,78617.4,2374.94
"2904350620193","LN004",2019-03-17,"1-66970593",287782,3,28060.41,20781.95,7278.45
"2904350620193","LN005",2019-03-17,"1-66970593",287779,9,10623.99,8080.7,2543.28
"2904350720193","LN001",2019-03-18,"1-66970413",287799,4,48881.03,46696.86,2184.17
"2904350720193","LN002",2019-03-18,"1-66970413",287787,11,35133.75,29981.83,5151.92
"2904350720193","LN003",2019-03-18,"1-66970413",287792,21,28348.63,23106.2,5242.42
"2904350720193","LN004",2019-03-18,"1-66970413",287802,5,35939.09,29858.41,6080.67
"2904350720193","LN005",2019-03-18,"1-66970413",287924,2,10141.44,1580.39,8561.05
"2904350720193","LN006",2019-03-18,"1-66970413",287915,13,34554.91,27765.95,6788.95
"2904350720193","LN007",2019-03-18,"1-66970413",287905,3,23709.14,19603.18,4105.96
"2904350820193","LN001",2019-03-19,"1-66970669",287994,6,47540.07,39004.07,8536
"2904350820193","LN002",2019-03-19,"1-66970669",287918,9,93048.47,90897.86,2150.61
"2904350820193","LN003",2019-03-19,"1-66970669",287908,2,76637.87,69560.7,7077.17
"2904350820193","LN004",2019-03-19,"1-66970669",287898,6,14408.62,10003.04,4405.57
"2904350820193","LN005",2019-03-19,"1-66970669",288002,6,51706.69,42666.7,9039.98
"2904350820193","LN006",2019-03-19,"1-66970669",287996,11,10636.69,2100.06,8536.62
"2904350820193","LN007",2019-03-19,"1-66970669",287865,20,106158.65,98384.05,7774.59
"2904350920193","LN001",2019-03-20,"1-66970709",287737,2,23382.72,15855.15,7527.57
"2904350920193","LN002",2019-03-20,"1-66970709",287702,5,110170.95,100855.38,9315.56
"2904350920193","LN003",2019-03-20,"1-66970709",287726,2,81583.01,77009.66,4573.35
"2904350920193","LN004",2019-03-20,"1-66970709",287765,2,54640.22,53900.18,740.04
"2904350920193","LN005",2019-03-20,"1-66970709",287880,2,17759.9,8662.38,9097.52
"2904350920193","LN006",2019-03-20,"1-66970709",287978,2,100425.08,94079.78,6345.3
"2904350920193","LN007",2019-03-20,"1-66970709",287945,11,38254.53,36422.72,1831.8
"2904351020193","LN001",2019-03-21,"1-66970478",287967,2,56817.9,52018.37,4799.53
"2904351020193","LN002",2019-03-21,"1-66970478",287934,6,67282.38,58402.06,8880.32
"2904351020193","LN003",2019-03-21,"1-66970478",287956,11,55117.6,48670.98,6446.62
"2904351020193","LN004",2019-03-21,"1-66970478",287962,6,14305.43,5835.32,8470.11
"2904351020193","LN005",2019-03-21,"1-66970478",287871,10,16474.99,7845.75,8629.24
"2904351020193","LN006",2019-03-21,"1-66970478",287742,3,16581.84,8000.03,8581.81
"2904351120193","LN001",2019-03-24,"1-66970643",287884,2,39596.13,38289.61,1306.52
"2904351120193","LN002",2019-03-24,"1-66970643",287770,11,78100.42,76985.48,1114.94
"2904351120193","LN003",2019-03-24,"1-66970643",287703,5,37352.95,32354.83,4998.12
"2904351120193","LN004",2019-03-24,"1-66970643",287869,6,46284.4,40435.03,5849.37
"2904351120193","LN005",2019-03-24,"1-66970643",287741,6,46707.63,41962.83,4744.79
"2904351120193","LN006",2019-03-24,"1-66970643",287883,6,29779.31,23474.58,6304.73
"2904351220193","LN001",2019-03-25,"1-66970623",287769,15,52653.33,49473.97,3179.35
"2904351220193","LN002",2019-03-25,"1-66970623",287700,16,90279.69,81638.71,8640.98
"2904351220193","LN003",2019-03-25,"1-66970623",287990,6,88025.23,82760.26,5264.96
"2904351220193","LN004",2019-03-25,"1-66970623",287878,25,18255.28,16403,1852.28
"2904351220193","LN005",2019-03-25,"1-66970623",287797,12,94080.88,91611.05,2469.83
"2904351220193","LN006",2019-03-25,"1-66970623",287776,2,35780.29,26214.49,9565.79
"2904351220193","LN007",2019-03-25,"1-66970623",287784,5,11999.19,10049.16,1950.03
"2904351320193","LN001",2019-03-26,"1-66970811",287780,16,11504.37,7900.44,3603.93
"2904351320193","LN002",2019-03-26,"1-66970811",287748,9,26523.09,21401.87,5121.21
"2904351320193","LN003",2019-03-26,"1-66970811",287777,11,100332.02,92115.21,8216.8
"2904351320193","LN004",2019-03-26,"1-66970811",287890,37,32448.73,28391.63,4057.1
"2904351320193","LN005",2019-03-26,"1-66970811",287795,20,51866.67,47175.72,4690.95
"2904351320193","LN006",2019-03-26,"1-66970811",287710,2,81404.73,72360.43,9044.29
"2904351420193","LN001",2019-03-27,"1-66970354",287837,23,70039.35,64244.97,5794.38
"2904351420193","LN002",2019-03-27,"1-66970354",287878,5,17972.8,15964.43,2008.36
"2904351420193","LN003",2019-03-27,"1-66970354",287797,6,80869.49,77577.42,3292.06
"2904351420193","LN004",2019-03-27,"1-66970354",287776,11,24528.59,21380.41,3148.17
"2904351420193","LN005",2019-03-27,"1-66970354",287784,2,12125.47,5119.49,7005.97
"2904351420193","LN006",2019-03-27,"1-66970354",287780,4,83573.1,82039.08,1534.02
"2904351520193","LN001",2019-03-28,"1-66970458",287748,3,68440.41,63547.58,4892.82
"2904351520193","LN002",2019-03-28,"1-66970458",287777,33,65630.43,64167.83,1462.6
"2904351520193","LN003",2019-03-28,"1-66970458",287890,4,24188.06,16117.26,8070.79
"2904351520193","LN004",2019-03-28,"1-66970458",287795,4,78475.64,75612.67,2862.97
"2904351520193","LN005",2019-03-28,"1-66970458",287710,11,40801.85,35780.96,5020.88
"2904351520193","LN006",2019-03-28,"1-66970458",287837,3,8068.04,3093.87,4974.16
"2904351520193","LN007",2019-03-28,"1-66970458",287717,34,102911.27,99921.6,2989.67
"2904351520193","LN008",2019-03-28,"1-66970458",287980,3,53507.17,51998.56,1508.6
"2904351520193","LN009",2019-03-28,"1-66970458",287947,3,37316.98,29488.95,7828.02
"2904351520193","LN010",2019-03-28,"1-66970458",287969,5,22836.92,14086.88,8750.04
"2904351620193","LN001",2019-03-31,"1-66970369",287936,6,99268.09,90847.74,8420.35
"2904351620193","LN002",2019-03-31,"1-66970369",287958,15,34370.87,27433.1,6937.76
"2904351620193","LN003",2019-03-31,"1-66970369",287806,16,39325.44,31147.32,8178.11
"2904351620193","LN004",2019-03-31,"1-66970369",287860,2,14855.1,14029.43,825.67
"2904351620193","LN005",2019-03-31,"1-66970369",287732,9,48786.13,41653.04,7133.09
"2904351620193","LN006",2019-03-31,"1-66970369",287696,11,33850.09,29898.98,3951.11
"2904351620193","LN007",2019-03-31,"1-66970369",287721,57,104389.44,97394.33,6995.11
"2904351620193","LN008",2019-03-31,"1-66970369",287717,49,19286.47,18635.66,650.8
"2904351620193","LN009",2019-03-31,"1-66970369",287980,49,37154.36,33879.13,3275.22
"2904351620193","LN010",2019-03-31,"1-66970369",287947,49,14810.05,5915.34,8894.71
