"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
190436063,"LN005",2018-01-13,"1-66970749",287695,30,947.16,789.3,157.86
190436063,"LN006",2018-01-13,"1-66970749",287720,1,1654.27,1378.56,275.71
190436063,"LN007",2018-01-13,"1-66970749",287758,2,91.37,76.14,15.23
190436063,"LN008",2018-01-13,"1-66970749",287761,1,1344.96,1120.8,224.16
190436063,"LN009",2018-01-13,"1-66970749",288007,2,91.37,76.14,15.23
190436064,"LN001",2018-01-14,"1-66970425",288008,6,8172.58,6810.48,1362.1
190436064,"LN002",2018-01-14,"1-66970425",288009,5,228.42,190.35,38.07
190436064,"LN003",2018-01-14,"1-66970425",288011,5,323.46,269.55,53.91
190436064,"LN004",2018-01-14,"1-66970425",288012,6,8978.4,7482,1496.4
190436064,"LN005",2018-01-14,"1-66970425",288013,1,1725,1437.5,287.5
190436064,"LN006",2018-01-14,"1-66970425",288014,4,6495.6,5413,1082.6
190436064,"LN007",2018-01-14,"1-66970425",288015,6,9291.6,7743,1548.6
190436065,"LN001",2018-01-15,"1-66970436",287777,2,2912.4,2427,485.4
190436065,"LN002",2018-01-15,"1-66970436",287890,13,18930.6,15775.5,3155.1
190436065,"LN003",2018-01-15,"1-66970436",287795,2,2912.4,2427,485.4
190436065,"LN004",2018-01-15,"1-66970436",287710,1,1551.74,1293.12,258.62
190436065,"LN005",2018-01-15,"1-66970436",287837,10,703.92,586.6,117.32
190436065,"LN006",2018-01-15,"1-66970436",287817,5,8808,7340,1468
190436065,"LN007",2018-01-15,"1-66970436",287830,2,3175.8,2646.5,529.3
190436065,"LN008",2018-01-15,"1-66970436",287845,4,5556,4630,926
190436065,"LN009",2018-01-15,"1-66970436",287824,28,38892,32410,6482
190436066,"LN001",2018-01-16,"1-66970662",287833,3,4338.9,3615.75,723.15
190436066,"LN002",2018-01-16,"1-66970662",287796,10,578.52,482.1,96.42
190436066,"LN003",2018-01-16,"1-66970662",287775,6,8123.4,6769.5,1353.9
190436066,"LN004",2018-01-16,"1-66970662",287773,2,118.7,98.92,19.78
190436066,"LN005",2018-01-16,"1-66970662",287877,8,587.71,489.76,97.95
190436067,"LN001",2018-01-17,"1-66970758",287783,3,4826.7,4022.25,804.45
190436067,"LN002",2018-01-17,"1-66970758",287747,10,356.52,297.1,59.42
190436067,"LN003",2018-01-17,"1-66970758",287789,20,667.44,556.2,111.24
190436067,"LN004",2018-01-17,"1-66970758",287889,4,6845.18,5704.32,1140.86
190436067,"LN005",2018-01-17,"1-66970758",287800,1,1456.2,1213.5,242.7
190436067,"LN006",2018-01-17,"1-66970758",287709,12,18169.2,15141,3028.2
190436067,"LN007",2018-01-17,"1-66970758",287858,2,3133.2,2611,522.2
190436068,"LN001",2018-01-20,"1-66970363",287731,5,358.38,298.65,59.73
190436068,"LN002",2018-01-20,"1-66970363",287695,8,13756.8,11464,2292.8
190436068,"LN003",2018-01-20,"1-66970363",287720,1,1719.6,1433,286.6
190436068,"LN004",2018-01-20,"1-66970363",287758,5,8598,7165,1433
190436068,"LN005",2018-01-20,"1-66970363",287761,5,309.72,258.1,51.62
190436068,"LN006",2018-01-20,"1-66970363",288007,10,626.64,522.2,104.44
190436068,"LN007",2018-01-20,"1-66970363",288008,19,32672.4,27227,5445.4
190436069,"LN001",2018-01-21,"1-66970739",288009,1,1727.1,1439.25,287.85
190436069,"LN002",2018-01-21,"1-66970739",288011,4,6546,5455,1091
190436069,"LN003",2018-01-21,"1-66970739",288012,1,1342.2,1118.5,223.7
190436069,"LN004",2018-01-21,"1-66970739",288013,1,1342.2,1118.5,223.7
190436069,"LN005",2018-01-21,"1-66970739",288014,1,1434.6,1195.5,239.1
190436069,"LN006",2018-01-21,"1-66970739",288015,1,1757.38,1464.48,292.9
190436069,"LN007",2018-01-21,"1-66970739",287777,10,734.4,612,122.4
190436070,"LN001",2018-01-22,"1-66970754",287890,1,1762.56,1468.8,293.76
190436070,"LN002",2018-01-22,"1-66970754",287795,5,172.98,144.15,28.83
190436070,"LN003",2018-01-22,"1-66970754",287710,10,696.24,580.2,116.04
190436070,"LN004",2018-01-22,"1-66970754",287837,5,355.32,296.1,59.22
190436070,"LN005",2018-01-22,"1-66970754",287817,9,13267.8,11056.5,2211.3
190436070,"LN006",2018-01-22,"1-66970754",287830,2,2948.4,2457,491.4
190436071,"LN001",2018-01-23,"1-66970414",287845,1,1474.2,1228.5,245.7
190436071,"LN002",2018-01-23,"1-66970414",287824,10,703.92,586.6,117.32
190436071,"LN003",2018-01-23,"1-66970414",287833,4,7046.4,5872,1174.4
190436071,"LN004",2018-01-23,"1-66970414",287796,5,344.94,287.45,57.49
190436071,"LN005",2018-01-23,"1-66970414",287775,5,6871.5,5726.25,1145.25
190436071,"LN006",2018-01-23,"1-66970414",287773,5,286.92,239.1,47.82
190436072,"LN001",2018-01-24,"1-66970514",287877,14,18954.6,15795.5,3159.1
190436072,"LN002",2018-01-24,"1-66970514",287783,15,518.94,432.45,86.49
190436072,"LN003",2018-01-24,"1-66970514",287747,5,86.16,71.8,14.36
190436072,"LN004",2018-01-24,"1-66970514",287789,24,685.44,571.2,114.24
190436072,"LN005",2018-01-24,"1-66970514",287889,11,14764.2,12303.5,2460.7
190436072,"LN006",2018-01-24,"1-66970514",287800,1,1389,1157.5,231.5
190436072,"LN007",2018-01-24,"1-66970514",287709,4,5415.6,4513,902.6
190436073,"LN001",2018-01-27,"1-66970637",287858,15,534.06,445.05,89.01
190436073,"LN002",2018-01-27,"1-66970637",287731,8,276.77,230.64,46.13
190436073,"LN003",2018-01-27,"1-66970637",287695,10,593.52,494.6,98.92
190436073,"LN004",2018-01-27,"1-66970637",287720,36,61905.6,51588,10317.6
190436073,"LN005",2018-01-27,"1-66970637",287758,19,31560.9,26300.75,5260.15
190436073,"LN006",2018-01-27,"1-66970637",287761,1,1661.1,1384.25,276.85
190436074,"LN001",2018-01-28,"1-66970562",288007,22,35580.6,29650.5,5930.1
190436074,"LN002",2018-01-28,"1-66970562",288008,4,258.77,215.64,43.13
190436074,"LN003",2018-01-28,"1-66970562",288009,5,277.8,231.5,46.3
190436074,"LN004",2018-01-28,"1-66970562",288011,10,541.56,451.3,90.26
190436074,"LN005",2018-01-28,"1-66970562",288012,1,1353.9,1128.25,225.65
190436074,"LN006",2018-01-28,"1-66970562",288013,3,5284.8,4404,880.8
190436075,"LN001",2018-01-29,"1-66970568",288014,2,3439.2,2866,573.2
190436075,"LN002",2018-01-29,"1-66970568",288015,32,47817.6,39848,7969.6
190436075,"LN003",2018-01-29,"1-66970568",287777,3,4635.9,3863.25,772.65
190436075,"LN004",2018-01-29,"1-66970568",287890,3,4767.3,3972.75,794.55
190436075,"LN005",2018-01-29,"1-66970568",287795,10,14630.4,12192,2438.4
190436075,"LN006",2018-01-29,"1-66970568",287710,2,3090.6,2575.5,515.1
190436075,"LN007",2018-01-29,"1-66970568",287837,33,48054.6,40045.5,8009.1
190436075,"LN008",2018-01-29,"1-66970568",287817,2,3097.2,2581,516.2
190436075,"LN009",2018-01-29,"1-66970568",287830,2,3662.4,3052,610.4
190436075,"LN010",2018-01-29,"1-66970568",287845,4,6265.2,5221,1044.2
190436076,"LN001",2018-01-30,"1-66970569",287824,5,270.78,225.65,45.13
190436076,"LN002",2018-01-30,"1-66970569",287833,14,24662.4,20552,4110.4
190436076,"LN003",2018-01-30,"1-66970569",287796,15,26424,22020,4404
190436076,"LN004",2018-01-30,"1-66970569",287775,1,1389,1157.5,231.5
190436076,"LN005",2018-01-30,"1-66970569",287773,8,11954.4,9962,1992.4
190436076,"LN006",2018-01-30,"1-66970569",287877,10,14943,12452.5,2490.5
190436076,"LN007",2018-01-30,"1-66970569",287783,56,98616,82180,16436
190436076,"LN008",2018-01-30,"1-66970569",287747,48,69393.6,57828,11565.6
190436076,"LN009",2018-01-30,"1-66970569",287789,48,69393.6,57828,11565.6
190436076,"LN010",2018-01-30,"1-66970569",287889,48,69393.6,57828,11565.6
190436077,"LN001",2018-01-31,"1-66970570",287800,60,103140,85950,17190
190436077,"LN002",2018-01-31,"1-66970570",287709,48,69393.6,57828,11565.6
190436077,"LN003",2018-01-31,"1-66970570",287858,49,84231,70192.5,14038.5
190436077,"LN004",2018-01-31,"1-66970570",287731,49,70266,58555,11711
190436077,"LN005",2018-01-31,"1-66970570",287695,45,69245.28,57704.4,11540.88
190436077,"LN006",2018-01-31,"1-66970570",287720,56,88956,74130,14826
190436077,"LN007",2018-01-31,"1-66970570",287758,60,92880,77400,15480
190436077,"LN008",2018-01-31,"1-66970570",287761,60,92880,77400,15480
190436077,"LN009",2018-01-31,"1-66970570",288007,56,98616,82180,16436
190436077,"LN010",2018-01-31,"1-66970570",288008,60,95238,79365,15873
190436077,"LN011",2018-01-31,"1-66970570",288009,60,86040,71700,14340
190436077,"LN012",2018-01-31,"1-66970570",288011,40,59328,49440,9888
190436077,"LN013",2018-01-31,"1-66970570",288012,48,69393.6,57828,11565.6
190436077,"LN014",2018-01-31,"1-66970570",288013,50,41220,34350,6870
190436079,"LN001",2018-01-01,"1-66970342",287777,32,49618.94,41349.12,8269.82
190436079,"LN002",2018-01-01,"1-66970342",287890,49,84231,70192.5,14038.5
190436079,"LN003",2018-01-01,"1-66970342",287795,60,103140,85950,17190
190436079,"LN004",2018-01-01,"1-66970342",287710,56,92988,77490,15498
190436079,"LN005",2018-01-01,"1-66970342",287837,60,97002,80835,16167
190436079,"LN006",2018-01-01,"1-66970342",287817,49,84231,70192.5,14038.5
190436079,"LN007",2018-01-01,"1-66970342",287830,60,97002,80835,16167
190436080,"LN001",2018-01-02,"1-66970383",287845,60,103140,85950,17190
190436080,"LN002",2018-01-02,"1-66970383",287824,56,98616,82180,16436
190436080,"LN003",2018-01-02,"1-66970383",287833,56,82236,68530,13706
190436080,"LN004",2018-01-02,"1-66970383",287796,48,69393.6,57828,11565.6
190436080,"LN005",2018-01-02,"1-66970383",287775,48,69393.6,57828,11565.6
190436080,"LN006",2018-01-02,"1-66970383",287773,60,92880,77400,15480
190436080,"LN007",2018-01-02,"1-66970383",287877,60,86040,71700,14340
190436080,"LN008",2018-01-02,"1-66970383",287783,40,59328,49440,9888
190436081,"LN001",2018-01-03,"1-66970428",287747,48,69393.6,57828,11565.6
190436081,"LN002",2018-01-03,"1-66970428",287789,32,49618.94,41349.12,8269.82
190436081,"LN003",2018-01-03,"1-66970428",287889,49,84231,70192.5,14038.5
190436081,"LN004",2018-01-03,"1-66970428",287800,60,103140,85950,17190
190436081,"LN005",2018-01-03,"1-66970428",287709,56,92988,77490,15498
190436081,"LN006",2018-01-03,"1-66970428",287858,60,97002,80835,16167
190436082,"LN001",2018-01-06,"1-66970484",287731,60,97002,80835,16167
190436082,"LN002",2018-01-06,"1-66970484",287695,60,97002,80835,16167
190436082,"LN003",2018-01-06,"1-66970484",287720,60,103140,85950,17190
190436082,"LN004",2018-01-06,"1-66970484",287758,56,88956,74130,14826
190436082,"LN005",2018-01-06,"1-66970484",287761,56,88956,74130,14826
190436082,"LN006",2018-01-06,"1-66970484",288007,60,92880,77400,15480
190436083,"LN001",2018-01-07,"1-66970520",288008,60,92880,77400,15480
190436083,"LN002",2018-01-07,"1-66970520",288009,48,75168,62640,12528
190436083,"LN003",2018-01-07,"1-66970520",288011,60,103140,85950,17190
190436083,"LN004",2018-01-07,"1-66970520",288012,48,82872,69060,13812
190436083,"LN005",2018-01-07,"1-66970520",288013,60,86040,71700,14340
190436083,"LN006",2018-01-07,"1-66970520",288014,48,69393.6,57828,11565.6
190436084,"LN001",2018-01-08,"1-66970546",288015,45,69245.28,57704.4,11540.88
190436084,"LN002",2018-01-08,"1-66970546",287777,10,619.44,516.2,103.24
190436084,"LN003",2018-01-08,"1-66970546",287890,5,8598,7165,1433
190436084,"LN004",2018-01-08,"1-66970546",287795,15,890.28,741.9,148.38
190436085,"LN001",2018-01-09,"1-66970670",287710,3,4167,3472.5,694.5
190436085,"LN002",2018-01-09,"1-66970670",287837,11,14892.9,12410.75,2482.15
190436085,"LN003",2018-01-09,"1-66970670",287817,2,1560,1300,260
190436085,"LN004",2018-01-09,"1-66970670",287830,39,30420,25350,5070
190436085,"LN005",2018-01-09,"1-66970670",287845,13,19164.6,15970.5,3194.1
190436085,"LN006",2018-01-09,"1-66970670",287824,3,4422.6,3685.5,737.1
190436085,"LN007",2018-01-09,"1-66970670",287833,1,1474.2,1228.5,245.7
190436085,"LN008",2018-01-09,"1-66970670",287796,5,351.96,293.3,58.66
190436086,"LN001",2018-01-10,"1-66970749",287775,2,2938.2,2448.5,489.7
190436086,"LN002",2018-01-10,"1-66970749",287773,39,53597.7,44664.75,8932.95
190436086,"LN003",2018-01-10,"1-66970749",287877,5,286.92,239.1,47.82
190436086,"LN004",2018-01-10,"1-66970749",287783,1,1353.9,1128.25,225.65
190436086,"LN005",2018-01-10,"1-66970749",287747,38,51448.2,42873.5,8574.7
190436086,"LN006",2018-01-10,"1-66970749",287789,5,289.26,241.05,48.21
190436086,"LN007",2018-01-10,"1-66970749",287889,15,1098.36,915.3,183.06
190436087,"LN001",2018-01-13,"1-66970425",287800,10,345.96,288.3,57.66
190436087,"LN002",2018-01-13,"1-66970425",287709,1,1443.1,1202.58,240.52
190436087,"LN003",2018-01-13,"1-66970425",287858,3,2475,2062.5,412.5
190436087,"LN004",2018-01-13,"1-66970425",287731,12,9900,8250,1650
190436087,"LN005",2018-01-13,"1-66970425",287695,15,873.72,728.1,145.62
190436087,"LN006",2018-01-13,"1-66970425",287720,1,1759.8,1466.5,293.3
190436087,"LN007",2018-01-13,"1-66970425",287758,1,1761.6,1468,293.6
190436087,"LN008",2018-01-13,"1-66970425",287761,2,3523.2,2936,587.2
190436087,"LN009",2018-01-13,"1-66970425",288007,5,7939.5,6616.25,1323.25
190436088,"LN001",2018-01-14,"1-66970436",288008,3,4303.8,3586.5,717.3
190436088,"LN002",2018-01-14,"1-66970436",288009,10,573.84,478.2,95.64
190436088,"LN003",2018-01-14,"1-66970436",288011,18,25002,20835,4167
190436088,"LN004",2018-01-14,"1-66970436",288012,1,1446.3,1205.25,241.05
190436088,"LN005",2018-01-14,"1-66970436",288013,15,867.78,723.15,144.63
190436088,"LN006",2018-01-14,"1-66970436",288014,10,13539,11282.5,2256.5
190436088,"LN007",2018-01-14,"1-66970436",288015,3,4026.6,3355.5,671.1
190436089,"LN001",2018-01-15,"1-66970662",287777,15,550.8,459,91.8
190436089,"LN002",2018-01-15,"1-66970662",287890,1,830.3,691.92,138.38
190436089,"LN003",2018-01-15,"1-66970662",287795,5,291.24,242.7,48.54
190436089,"LN004",2018-01-15,"1-66970662",287710,1,1456.2,1213.5,242.7
190436089,"LN005",2018-01-15,"1-66970662",287837,1,1514.1,1261.75,252.35
190436089,"LN006",2018-01-15,"1-66970662",287817,3,4542.3,3785.25,757.05
190436089,"LN007",2018-01-15,"1-66970662",287830,11,16655.1,13879.25,2775.85
190436089,"LN008",2018-01-15,"1-66970662",287845,10,710.64,592.2,118.44
190436089,"LN009",2018-01-15,"1-66970662",287824,5,8182.5,6818.75,1363.75
190436090,"LN001",2018-01-16,"1-66970758",287833,9,12079.8,10066.5,2013.3
190436090,"LN002",2018-01-16,"1-66970758",287796,2,2684.4,2237,447.4
190436090,"LN003",2018-01-16,"1-66970758",287775,20,1468.8,1224,244.8
190436090,"LN004",2018-01-16,"1-66970758",287773,11,380.56,317.13,63.43
190436090,"LN005",2018-01-16,"1-66970758",287877,11,17229.3,14357.75,2871.55
190436091,"LN001",2018-01-17,"1-66970363",287783,15,812.34,676.95,135.39
190436091,"LN002",2018-01-17,"1-66970363",287747,4,5824.8,4854,970.8
190436091,"LN003",2018-01-17,"1-66970363",287789,4,5824.8,4854,970.8
190436091,"LN004",2018-01-17,"1-66970363",287889,60,87371.97,72810,14561.97
190436091,"LN005",2018-01-17,"1-66970363",287800,5,317.82,264.85,52.97
190436091,"LN006",2018-01-17,"1-66970363",287709,2,3097.2,2581,516.2
190436091,"LN007",2018-01-17,"1-66970363",287858,15,26424,22020,4404
190436092,"LN001",2018-01-20,"1-66970739",287731,10,683.64,569.7,113.94
190436092,"LN002",2018-01-20,"1-66970739",287695,1,1389,1157.5,231.5
190436092,"LN003",2018-01-20,"1-66970739",287720,1,1389,1157.5,231.5
190436092,"LN004",2018-01-20,"1-66970739",287758,1,1646.4,1372,274.4
190436092,"LN005",2018-01-20,"1-66970739",287761,4,5977.2,4981,996.2
190436092,"LN006",2018-01-20,"1-66970739",288007,10,14943,12452.5,2490.5
190436092,"LN007",2018-01-20,"1-66970739",288008,2,2912.4,2427,485.4
190436093,"LN001",2018-01-21,"1-66970754",288009,2,3234.6,2695.5,539.1
190436093,"LN002",2018-01-21,"1-66970754",288011,3,4061.7,3384.75,676.95
190436093,"LN003",2018-01-21,"1-66970754",288012,3,4061.7,3384.75,676.95
190436093,"LN004",2018-01-21,"1-66970754",288013,1,1719.6,1433,286.6
190436093,"LN005",2018-01-21,"1-66970754",288014,44,65749.2,54791,10958.2
190436093,"LN006",2018-01-21,"1-66970754",288015,10,14943,12452.5,2490.5
190436093,"LN007",2018-01-21,"1-66970754",287777,15,896.58,747.15,149.43
190436094,"LN001",2018-01-22,"1-66970414",287890,10,658.56,548.8,109.76
190436094,"LN002",2018-01-22,"1-66970414",287795,3,4635.9,3863.25,772.65
190436094,"LN003",2018-01-22,"1-66970414",287710,10,619.44,516.2,103.24
190436094,"LN004",2018-01-22,"1-66970414",287837,1,1589.1,1324.25,264.85
190436094,"LN005",2018-01-22,"1-66970414",287817,8,13756.8,11464,2292.8
190436094,"LN006",2018-01-22,"1-66970414",287830,15,1098.72,915.6,183.12
190436095,"LN001",2018-01-23,"1-66970514",287845,15,22446,18705,3741
190436095,"LN002",2018-01-23,"1-66970514",287824,2,3450,2875,575
190436095,"LN003",2018-01-23,"1-66970514",287833,4,6495.6,5413,1082.6
190436095,"LN004",2018-01-23,"1-66970514",287796,1,1548.6,1290.5,258.1
190436095,"LN005",2018-01-23,"1-66970514",287775,28,40773.6,33978,6795.6
190436095,"LN006",2018-01-23,"1-66970514",287773,10,14630.4,12192,2438.4
190436096,"LN001",2018-01-24,"1-66970637",287877,12,17556.48,14630.4,2926.08
190436096,"LN002",2018-01-24,"1-66970637",287783,48,37440,31200,6240
190436096,"LN003",2018-01-24,"1-66970637",287747,1,1601.86,1334.88,266.98
190436096,"LN004",2018-01-24,"1-66970637",287789,24,757.73,631.44,126.29
190436096,"LN005",2018-01-24,"1-66970637",287889,10,456.84,380.7,76.14
190436096,"LN006",2018-01-24,"1-66970637",287800,7,448.98,374.15,74.83
190436096,"LN007",2018-01-24,"1-66970637",287709,1,1624.9,1354.08,270.82
190436097,"LN001",2018-01-27,"1-66970562",287858,24,855.65,713.04,142.61
190436097,"LN002",2018-01-27,"1-66970562",287731,5,344.64,287.2,57.44
190436097,"LN003",2018-01-27,"1-66970562",287695,6,273.24,227.7,45.54
190436097,"LN004",2018-01-27,"1-66970562",287720,1,1344.96,1120.8,224.16
190436097,"LN005",2018-01-27,"1-66970562",287758,3,4655.23,3879.36,775.87
190436097,"LN006",2018-01-27,"1-66970562",287761,2,3078.72,2565.6,513.12
190436098,"LN001",2018-01-28,"1-66970568",288007,6,8710.85,7259.04,1451.81
190436098,"LN002",2018-01-28,"1-66970568",288008,1,1711.3,1426.08,285.22
190436098,"LN003",2018-01-28,"1-66970568",288009,1,1711.3,1426.08,285.22
190436098,"LN004",2018-01-28,"1-66970568",288011,1,1670.98,1392.48,278.5
190436098,"LN005",2018-01-28,"1-66970568",288012,10,456.84,380.7,76.14
190436098,"LN006",2018-01-28,"1-66970568",288013,15,20133,16777.5,3355.5
190436099,"LN001",2018-01-29,"1-66970569",288014,35,46977,39147.5,7829.5
190436099,"LN002",2018-01-29,"1-66970569",288015,12,16106.4,13422,2684.4
190436099,"LN003",2018-01-29,"1-66970569",287777,1,1608.9,1340.75,268.15
190436099,"LN004",2018-01-29,"1-66970569",287890,1,1551.74,1293.12,258.62
190436099,"LN005",2018-01-29,"1-66970569",287795,15,1055.88,879.9,175.98
190436099,"LN006",2018-01-29,"1-66970569",287710,10,17616,14680,2936
190436099,"LN007",2018-01-29,"1-66970569",287837,5,7939.5,6616.25,1323.25
190436099,"LN008",2018-01-29,"1-66970569",287817,1,1434.6,1195.5,239.1
190436099,"LN009",2018-01-29,"1-66970569",287830,8,11112,9260,1852
190436099,"LN010",2018-01-29,"1-66970569",287845,1,1389,1157.5,231.5
190436100,"LN001",2018-01-30,"1-66970570",287824,1,1446.3,1205.25,241.05
190436100,"LN002",2018-01-30,"1-66970570",287833,5,289.26,241.05,48.21
190436100,"LN003",2018-01-30,"1-66970570",287796,5,6769.5,5641.25,1128.25
190436100,"LN004",2018-01-30,"1-66970570",287775,5,286.92,239.1,47.82
190436100,"LN005",2018-01-30,"1-66970570",287773,6,8778.24,7315.2,1463.04
190436100,"LN006",2018-01-30,"1-66970570",287877,20,691.92,576.6,115.32
190436100,"LN007",2018-01-30,"1-66970570",287783,25,19500,16250,3250
190436100,"LN008",2018-01-30,"1-66970570",287747,1,1515.46,1262.88,252.58
190436100,"LN009",2018-01-30,"1-66970570",287789,4,6356.4,5297,1059.4
190436100,"LN010",2018-01-30,"1-66970570",287889,15,939.96,783.3,156.66
190436101,"LN001",2018-01-31,"1-66970597",287800,11,18915.6,15763,3152.6
190436101,"LN002",2018-01-31,"1-66970597",287709,1,1719.6,1433,286.6
190436101,"LN003",2018-01-31,"1-66970597",287858,7,12037.2,10031,2006.2
190436101,"LN004",2018-01-31,"1-66970597",287731,1,1389,1157.5,231.5
190436101,"LN005",2018-01-31,"1-66970597",287695,4,5415.6,4513,902.6
190436101,"LN006",2018-01-31,"1-66970597",287720,5,8598,7165,1433
190436101,"LN007",2018-01-31,"1-66970597",287758,23,39550.8,32959,6591.8
190436101,"LN008",2018-01-31,"1-66970597",287761,26,43188.6,35990.5,7198.1
190436101,"LN009",2018-01-31,"1-66970597",288007,14,22642.2,18868.5,3773.7
190436101,"LN010",2018-01-31,"1-66970597",288008,5,8086.5,6738.75,1347.75
190436101,"LN011",2018-01-31,"1-66970597",288009,4,6878.4,5732,1146.4
190436101,"LN012",2018-01-31,"1-66970597",288011,15,22414.5,18678.75,3735.75
190436101,"LN013",2018-01-31,"1-66970597",288012,3,4026.6,3355.5,671.1
190436101,"LN014",2018-01-31,"1-66970597",288013,2,1650,1375,275
190436104,"LN001",2018-01-01,"1-66970383",287777,3,2475,2062.5,412.5
190436104,"LN002",2018-01-01,"1-66970383",287890,10,338.52,282.1,56.42
190436104,"LN003",2018-01-01,"1-66970383",287795,12,427.82,356.52,71.3
190436104,"LN004",2018-01-01,"1-66970383",287710,5,344.64,287.2,57.44
190436104,"LN005",2018-01-01,"1-66970383",287837,5,323.46,269.55,53.91
190436104,"LN006",2018-01-01,"1-66970383",287817,6,8978.4,7482,1496.4
190436104,"LN007",2018-01-01,"1-66970383",287830,4,6900,5750,1150
190436105,"LN001",2018-01-02,"1-66970428",287845,15,1056.96,880.8,176.16
190436105,"LN002",2018-01-02,"1-66970428",287824,4,6194.4,5162,1032.4
190436105,"LN003",2018-01-02,"1-66970428",287833,11,16018.2,13348.5,2669.7
190436105,"LN004",2018-01-02,"1-66970428",287796,1,1617.3,1347.75,269.55
190436105,"LN005",2018-01-02,"1-66970428",287775,5,7831.5,6526.25,1305.25
