"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"290435801202010","LN007",2020-10-17,"1-66970340",287749,38,62260.14,54599.46,7660.68
"290435802202010","LN001",2020-10-20,"1-66970596",287849,21,83006.93,76213.28,6793.65
"290435802202010","LN002",2020-10-20,"1-66970596",287892,71,29186.85,26659.35,2527.5
"290435802202010","LN003",2020-10-20,"1-66970596",287711,70,77420.98,71841.89,5579.08
"290435802202010","LN004",2020-10-20,"1-66970596",288004,28,9734.92,2602.55,7132.37
"290435802202010","LN005",2020-10-20,"1-66970596",287917,60,64709.73,56097.86,8611.86
"290435802202010","LN006",2020-10-20,"1-66970596",287907,10,25657.28,20394.46,5262.81
"290435802202010","LN007",2020-10-20,"1-66970596",287927,40,39996.01,31703.73,8292.27
"290435803202010","LN001",2020-10-21,"1-66970742",287897,69,73590.67,65412.65,8178.02
"290435803202010","LN002",2020-10-21,"1-66970742",287977,51,27226.96,20110.45,7116.5
"290435803202010","LN003",2020-10-21,"1-66970742",287944,35,35227.65,27146.01,8081.63
"290435803202010","LN004",2020-10-21,"1-66970742",287966,58,102111.37,97838.09,4273.27
"290435803202010","LN005",2020-10-21,"1-66970742",287933,37,68615.77,62547.61,6068.15
"290435803202010","LN006",2020-10-21,"1-66970742",287955,7,60061.84,52368.25,7693.58
"290435803202010","LN007",2020-10-21,"1-66970742",287951,5,28164.69,18902.55,9262.13
"290435804202010","LN001",2020-10-22,"1-66970368",287921,12,99877.02,95283.52,4593.49
"290435804202010","LN002",2020-10-22,"1-66970368",287911,41,37013.5,35960.57,1052.92
"290435804202010","LN003",2020-10-22,"1-66970368",287843,53,48197.38,42564.58,5632.8
"290435804202010","LN004",2020-10-22,"1-66970368",287821,72,35036.59,34799.02,237.57
"290435804202010","LN005",2020-10-22,"1-66970368",287811,17,99085.15,90597.67,8487.48
"290435804202010","LN006",2020-10-22,"1-66970368",287879,55,44057.57,34535.5,9522.06
"290435805202010","LN001",2020-10-23,"1-66970540",287749,23,100992.99,91071.55,9921.44
"290435805202010","LN002",2020-10-23,"1-66970540",287849,70,102799.53,96661.47,6138.05
"290435805202010","LN003",2020-10-23,"1-66970540",287892,8,77557.21,70070.19,7487.01
"290435805202010","LN004",2020-10-23,"1-66970540",287711,42,37822.25,33125.01,4697.24
"290435805202010","LN005",2020-10-23,"1-66970540",288004,65,12989.5,7208.28,5781.21
"290435805202010","LN006",2020-10-23,"1-66970540",287917,10,104944.03,96493.28,8450.74
"290435806202010","LN001",2020-10-24,"1-66970675",287907,36,13426.23,3560.5,9865.72
"290435806202010","LN002",2020-10-24,"1-66970675",287927,65,22309.22,12661.45,9647.76
"290435806202010","LN003",2020-10-24,"1-66970675",287897,48,40190.58,31768.79,8421.79
"290435806202010","LN004",2020-10-24,"1-66970675",287977,41,43367.53,42723.87,643.66
"290435806202010","LN005",2020-10-24,"1-66970675",287944,16,86760.18,84887.29,1872.89
"290435806202010","LN006",2020-10-24,"1-66970675",287966,24,51088.81,50102.93,985.87
"290435806202010","LN007",2020-10-24,"1-66970675",287933,22,98938.78,90029.32,8909.46
"290435807202010","LN001",2020-10-27,"1-66970499",287955,40,20219.52,17993.94,2225.57
"290435807202010","LN002",2020-10-27,"1-66970499",287951,40,105156.2,99576.33,5579.86
"290435807202010","LN003",2020-10-27,"1-66970499",287921,65,8300.46,2888.59,5411.86
"290435807202010","LN004",2020-10-27,"1-66970499",287911,37,16118.93,13239.51,2879.41
"290435807202010","LN005",2020-10-27,"1-66970499",287843,39,17652.7,11756.58,5896.11
"290435807202010","LN006",2020-10-27,"1-66970499",287821,74,47229.48,37292.24,9937.24
"290435808202010","LN001",2020-10-28,"1-66970648",287811,47,64611.96,56865.5,7746.46
"290435808202010","LN002",2020-10-28,"1-66970648",287879,71,27037.87,18098.31,8939.55
"290435808202010","LN003",2020-10-28,"1-66970648",287749,20,32321.19,26677.57,5643.62
"290435808202010","LN004",2020-10-28,"1-66970648",287849,71,102643.69,92978.79,9664.9
"290435808202010","LN005",2020-10-28,"1-66970648",287892,1,30329.49,22888.85,7440.63
"290435808202010","LN006",2020-10-28,"1-66970648",287711,25,56081.69,51209.98,4871.71
"290435809202010","LN001",2020-10-29,"1-66970825",288004,16,77726.46,74979.93,2746.53
"290435809202010","LN002",2020-10-29,"1-66970825",287917,28,60943.95,50892.27,10051.67
"290435809202010","LN003",2020-10-29,"1-66970825",287907,38,46168.47,41731.87,4436.6
"290435809202010","LN004",2020-10-29,"1-66970825",287927,61,106743.28,99605.85,7137.43
"290435809202010","LN005",2020-10-29,"1-66970825",287897,64,52399.38,44289.38,8110
"290435809202010","LN006",2020-10-29,"1-66970825",287977,57,76155.57,66546.6,9608.97
"290435809202010","LN007",2020-10-29,"1-66970825",287944,17,102900.96,100267.88,2633.08
"290435809202010","LN008",2020-10-29,"1-66970825",287966,22,40442.59,37724.24,2718.35
"290435809202010","LN009",2020-10-29,"1-66970825",287933,68,8635.48,6555.07,2080.4
"290435809202010","LN010",2020-10-29,"1-66970825",287955,59,55874.45,47130.32,8744.13
"290435810202010","LN001",2020-10-30,"1-66970367",287951,72,83529.46,81590.78,1938.67
"290435810202010","LN002",2020-10-30,"1-66970367",287921,55,50252.34,49884.99,367.34
"290435810202010","LN003",2020-10-30,"1-66970367",287911,36,84093.33,79104.13,4989.2
"290435810202010","LN004",2020-10-30,"1-66970367",287843,25,24253.86,17196.15,7057.7
"290435810202010","LN005",2020-10-30,"1-66970367",287821,6,53287.82,44820.99,8466.83
"290435810202010","LN006",2020-10-30,"1-66970367",287811,69,55121.22,46167.14,8954.07
"290435810202010","LN007",2020-10-30,"1-66970367",287879,4,58793.61,50789.51,8004.1
"290435810202010","LN008",2020-10-30,"1-66970367",287749,26,8950.01,5848.51,3101.5
"290435810202010","LN009",2020-10-30,"1-66970367",287849,61,56511.35,49827.26,6684.08
"290435810202010","LN010",2020-10-30,"1-66970367",287892,26,76009.19,66492.55,9516.64
"290435811202010","LN001",2020-10-31,"1-66970390",287711,33,90642.18,87794.59,2847.59
"290435811202010","LN002",2020-10-31,"1-66970390",288004,51,89004.33,81256.75,7747.58
"290435811202010","LN003",2020-10-31,"1-66970390",287917,41,70340.17,61677.21,8662.95
"290435811202010","LN004",2020-10-31,"1-66970390",287907,28,66948.63,66142.6,806.03
"290435811202010","LN005",2020-10-31,"1-66970390",287927,46,24454.96,20272.27,4182.68
"290435811202010","LN006",2020-10-31,"1-66970390",287897,48,25545.26,18178.37,7366.89
"290435811202010","LN007",2020-10-31,"1-66970390",287977,46,102564.1,93732.78,8831.31
"290435811202010","LN008",2020-10-31,"1-66970390",287944,75,98772.86,97762.38,1010.47
"290435811202010","LN009",2020-10-31,"1-66970390",287966,45,82730.74,77384.46,5346.27
"290435811202010","LN010",2020-10-31,"1-66970390",287933,73,73221.03,65041.24,8179.78
"290435811202010","LN011",2020-10-31,"1-66970390",287955,32,107580.09,99506.5,8073.58
"290435811202010","LN012",2020-10-31,"1-66970390",287951,72,86148.54,80214.71,5933.82
"290435811202010","LN013",2020-10-31,"1-66970390",287921,16,20910.23,18673.46,2236.77
"290435811202010","LN014",2020-10-31,"1-66970390",287911,65,43255.54,40811.21,2444.32
"290435818202010","LN001",2020-10-01,"1-66970618",287843,73,15447.79,9523.16,5924.62
"290435818202010","LN002",2020-10-01,"1-66970618",287821,67,68513.79,64944.02,3569.76
"290435818202010","LN003",2020-10-01,"1-66970618",287811,34,75579.22,69133.3,6445.92
"290435818202010","LN004",2020-10-01,"1-66970618",287879,25,57292.69,55241.81,2050.87
"290435818202010","LN005",2020-10-01,"1-66970618",287749,27,91682.26,88210.17,3472.09
"290435818202010","LN006",2020-10-01,"1-66970618",287849,63,18820.69,10592.18,8228.51
"290435818202010","LN007",2020-10-01,"1-66970618",287892,4,36427.35,26416.49,10010.86
"290435819202010","LN001",2020-10-02,"1-66970582",287711,73,92838.98,91916.65,922.33
"290435819202010","LN002",2020-10-02,"1-66970582",288004,43,72357.7,67922.99,4434.7
"290435819202010","LN003",2020-10-02,"1-66970582",287917,22,33617.2,30887.58,2729.61
"290435819202010","LN004",2020-10-02,"1-66970582",287907,18,51119.39,50336.07,783.32
"290435819202010","LN005",2020-10-02,"1-66970582",287927,26,51147.51,41768.25,9379.26
"290435819202010","LN006",2020-10-02,"1-66970582",287897,32,31329.67,28964.98,2364.69
"290435819202010","LN007",2020-10-02,"1-66970582",287977,2,66953.04,64551.41,2401.63
"290435819202010","LN008",2020-10-02,"1-66970582",287944,39,83530.69,77788.62,5742.07
"290435820202010","LN001",2020-10-03,"1-66970583",287966,33,78199.57,69164.74,9034.83
"290435820202010","LN002",2020-10-03,"1-66970583",287933,34,104553.46,97219.11,7334.35
"290435820202010","LN003",2020-10-03,"1-66970583",287955,5,73749.71,64948.19,8801.51
"290435820202010","LN004",2020-10-03,"1-66970583",287951,34,43990.74,36687.81,7302.92
"290435820202010","LN005",2020-10-03,"1-66970583",287921,52,66083.14,65336.74,746.4
"290435820202010","LN006",2020-10-03,"1-66970583",287911,10,27460.83,18551.64,8909.18
"290435821202010","LN001",2020-10-06,"1-66970387",287843,12,27334.11,24473.63,2860.48
"290435821202010","LN002",2020-10-06,"1-66970387",287821,23,97248.31,91875.36,5372.94
"290435821202010","LN003",2020-10-06,"1-66970387",287811,14,77542.19,76935.18,607
"290435821202010","LN004",2020-10-06,"1-66970387",287879,71,17771.36,8111.43,9659.93
"290435821202010","LN005",2020-10-06,"1-66970387",287749,53,75703,68957.75,6745.24
"290435821202010","LN006",2020-10-06,"1-66970387",287849,23,55559.96,46646.99,8912.97
"290435822202010","LN001",2020-10-07,"1-66970444",287892,29,106981.82,100168.92,6812.9
"290435822202010","LN002",2020-10-07,"1-66970444",287711,3,91662.79,91181.01,481.77
"290435822202010","LN003",2020-10-07,"1-66970444",288004,50,16317.27,12766.2,3551.06
"290435822202010","LN004",2020-10-07,"1-66970444",287917,29,57679.5,53599.03,4080.47
"290435822202010","LN005",2020-10-07,"1-66970444",287907,69,48184.98,38410.43,9774.54
"290435822202010","LN006",2020-10-07,"1-66970444",287927,60,38768.91,34568.82,4200.09
"290435823202010","LN001",2020-10-08,"1-66970735",287897,55,46026.2,38183,7843.19
"290435823202010","LN002",2020-10-08,"1-66970735",287977,60,65541.34,65270.05,271.28
"290435823202010","LN003",2020-10-08,"1-66970735",287944,1,48269.8,45446.81,2822.98
"290435823202010","LN004",2020-10-08,"1-66970735",287966,11,91966.01,88715.25,3250.75
"290435824202010","LN001",2020-10-09,"1-66970377",287933,10,66385.94,63286.53,3099.4
"290435824202010","LN002",2020-10-09,"1-66970377",287955,65,47082.68,45794.71,1287.96
"290435824202010","LN003",2020-10-09,"1-66970377",287951,41,4705.66,4530.25,175.4
"290435824202010","LN004",2020-10-09,"1-66970377",287921,35,94757.73,88881.92,5875.8
"290435824202010","LN005",2020-10-09,"1-66970377",287911,33,53326.1,50238,3088.09
"290435824202010","LN006",2020-10-09,"1-66970377",287843,70,78674.47,70759.65,7914.82
"290435824202010","LN007",2020-10-09,"1-66970377",287821,63,89621.56,81480.06,8141.49
"290435824202010","LN008",2020-10-09,"1-66970377",287811,55,36197.37,28505.26,7692.11
"290435825202010","LN001",2020-10-10,"1-66970486",287879,17,43481.64,33688.13,9793.5
"290435825202010","LN002",2020-10-10,"1-66970486",287749,20,33309.42,24139.48,9169.94
"290435825202010","LN003",2020-10-10,"1-66970486",287849,4,12211.87,3968.12,8243.74
"290435825202010","LN004",2020-10-10,"1-66970486",287892,27,59980.51,56678.71,3301.79
"290435825202010","LN005",2020-10-10,"1-66970486",287711,33,89803.85,88386.17,1417.68
"290435825202010","LN006",2020-10-10,"1-66970486",288004,62,56151.82,51429.94,4721.88
"290435825202010","LN007",2020-10-10,"1-66970486",287917,21,28960.17,24231.13,4729.03
"290435826202010","LN001",2020-10-13,"1-66970396",287907,23,62359.23,54613.76,7745.47
"290435826202010","LN002",2020-10-13,"1-66970396",287927,39,54014.99,47311.65,6703.33
"290435826202010","LN003",2020-10-13,"1-66970396",287897,52,105333.96,99527.81,5806.15
"290435826202010","LN004",2020-10-13,"1-66970396",287977,59,75365.36,74399.22,966.13
"290435826202010","LN005",2020-10-13,"1-66970396",287944,24,68478.79,68271.18,207.61
"290435826202010","LN006",2020-10-13,"1-66970396",287966,68,42121.49,37728.95,4392.54
"290435826202010","LN007",2020-10-13,"1-66970396",287933,45,26474.39,23194.34,3280.05
"290435826202010","LN008",2020-10-13,"1-66970396",287955,22,59795.18,52475.91,7319.27
"290435826202010","LN009",2020-10-13,"1-66970396",287951,24,87262.11,80555.45,6706.65
"290435827202010","LN001",2020-10-14,"1-66970587",287921,21,52625.65,48651.6,3974.04
"290435827202010","LN002",2020-10-14,"1-66970587",287911,71,98139.49,96936.37,1203.11
"290435827202010","LN003",2020-10-14,"1-66970587",287843,34,10376.6,3706.43,6670.16
"290435827202010","LN004",2020-10-14,"1-66970587",287821,55,56573.96,50054.27,6519.68
"290435827202010","LN005",2020-10-14,"1-66970587",287811,11,98453.44,96789.37,1664.06
"290435827202010","LN006",2020-10-14,"1-66970587",287879,29,51856.28,43503.65,8352.63
"290435827202010","LN007",2020-10-14,"1-66970587",287749,42,30363.69,20626.19,9737.5
"290435828202010","LN001",2020-10-15,"1-66970771",287849,56,11552.99,9870.87,1682.12
"290435828202010","LN002",2020-10-15,"1-66970771",287892,72,87976.74,78715.22,9261.51
"290435828202010","LN003",2020-10-15,"1-66970771",287711,63,34854.17,28777.98,6076.18
"290435828202010","LN004",2020-10-15,"1-66970771",288004,55,55447.25,50211.23,5236.01
"290435828202010","LN005",2020-10-15,"1-66970771",287917,64,53750.93,53367.48,383.45
"290435828202010","LN006",2020-10-15,"1-66970771",287907,21,18576.43,12961.04,5615.38
"290435828202010","LN007",2020-10-15,"1-66970771",287927,56,33492.36,32722.08,770.28
"290435828202010","LN008",2020-10-15,"1-66970771",287897,71,102574.93,100092.48,2482.45
"290435828202010","LN009",2020-10-15,"1-66970771",287977,31,4956.3,4433.35,522.94
"290435829202010","LN001",2020-10-16,"1-66970818",287944,56,44424.25,43130.08,1294.16
"290435829202010","LN002",2020-10-16,"1-66970818",287966,75,25193.65,24568.2,625.45
"290435829202010","LN003",2020-10-16,"1-66970818",287933,68,33790.82,29124.99,4665.82
"290435829202010","LN004",2020-10-16,"1-66970818",287955,22,11343.34,5007.74,6335.6
"290435829202010","LN005",2020-10-16,"1-66970818",287951,40,35338.53,31650.63,3687.9
"290435830202010","LN001",2020-10-17,"1-66970340",287921,3,75292.3,74140.01,1152.29
"290435830202010","LN002",2020-10-17,"1-66970340",287911,27,71466.27,64682.76,6783.51
"290435830202010","LN003",2020-10-17,"1-66970340",287843,20,35699.45,30324.21,5375.23
"290435830202010","LN004",2020-10-17,"1-66970340",287821,52,39256.04,30460.89,8795.15
"290435830202010","LN005",2020-10-17,"1-66970340",287811,57,39918.14,31437.52,8480.62
"290435830202010","LN006",2020-10-17,"1-66970340",287879,36,56964.47,55009.87,1954.59
"290435830202010","LN007",2020-10-17,"1-66970340",287749,49,7197.18,3032.2,4164.98
"290435831202010","LN001",2020-10-20,"1-66970596",287849,61,56772.69,52478.12,4294.56
"290435831202010","LN002",2020-10-20,"1-66970596",287892,41,93785.64,86165.99,7619.64
"290435831202010","LN003",2020-10-20,"1-66970596",287711,5,16583.75,9063.02,7520.73
"290435831202010","LN004",2020-10-20,"1-66970596",288004,66,97191.63,93514.14,3677.49
"290435831202010","LN005",2020-10-20,"1-66970596",287917,3,67003.27,64610.35,2392.92
"290435831202010","LN006",2020-10-20,"1-66970596",287907,22,83521.16,83355.3,165.86
"290435831202010","LN007",2020-10-20,"1-66970596",287927,14,17986.25,7908.73,10077.52
"290435832202010","LN001",2020-10-21,"1-66970742",287897,60,12568.49,5360.98,7207.5
"290435832202010","LN002",2020-10-21,"1-66970742",287977,43,2832.75,1854.27,978.47
"290435832202010","LN003",2020-10-21,"1-66970742",287944,34,54070.69,47389.38,6681.3
"290435832202010","LN004",2020-10-21,"1-66970742",287966,55,40861.41,32288.46,8572.94
"290435832202010","LN005",2020-10-21,"1-66970742",287933,70,45649.69,37124.56,8525.13
"290435832202010","LN006",2020-10-21,"1-66970742",287955,51,71008.87,62949.89,8058.97
"290435832202010","LN007",2020-10-21,"1-66970742",287951,7,80533.27,79787.49,745.78
"290435833202010","LN001",2020-10-22,"1-66970368",287921,58,47310.54,45494.71,1815.83
"290435833202010","LN002",2020-10-22,"1-66970368",287911,18,92441.32,82620.1,9821.21
"290435833202010","LN003",2020-10-22,"1-66970368",287843,31,49983.27,46241.51,3741.76
"290435833202010","LN004",2020-10-22,"1-66970368",287821,22,93049.14,85659.36,7389.78
"290435833202010","LN005",2020-10-22,"1-66970368",287811,59,61554.12,58538.54,3015.58
"290435833202010","LN006",2020-10-22,"1-66970368",287879,11,26578.48,17102.67,9475.8
"290435834202010","LN001",2020-10-23,"1-66970540",287749,18,79600.23,76813.24,2786.98
"290435834202010","LN002",2020-10-23,"1-66970540",287849,13,23865.8,15559.5,8306.3
"290435834202010","LN003",2020-10-23,"1-66970540",287892,42,63429.11,55646.33,7782.77
"290435834202010","LN004",2020-10-23,"1-66970540",287711,41,22880.24,14606.13,8274.11
"290435834202010","LN005",2020-10-23,"1-66970540",288004,46,36701.81,32047.37,4654.43
"290435834202010","LN006",2020-10-23,"1-66970540",287917,66,48122.57,39389.03,8733.54
"290435835202010","LN001",2020-10-24,"1-66970675",287907,2,68371.63,59987.73,8383.9
"290435835202010","LN002",2020-10-24,"1-66970675",287927,65,88643.83,81313.13,7330.69
"290435835202010","LN003",2020-10-24,"1-66970675",287897,71,66316.8,60040.74,6276.06
"290435835202010","LN004",2020-10-24,"1-66970675",287977,56,94061.02,87745.8,6315.21
"290435835202010","LN005",2020-10-24,"1-66970675",287944,6,70282,65096.88,5185.12
"290435835202010","LN006",2020-10-24,"1-66970675",287966,40,106748.88,100574.28,6174.6
"290435835202010","LN007",2020-10-24,"1-66970675",287933,63,101408.72,94589.13,6819.59
"290435836202010","LN001",2020-10-27,"1-66970499",287955,34,80661.64,80512,149.64
"290435836202010","LN002",2020-10-27,"1-66970499",287951,48,35546.46,29255.79,6290.66
"290435836202010","LN003",2020-10-27,"1-66970499",287921,29,75170.29,69673.34,5496.94
"290435836202010","LN004",2020-10-27,"1-66970499",287911,44,15727.69,7002.03,8725.66
"290435836202010","LN005",2020-10-27,"1-66970499",287843,73,54108.79,50578.79,3530
"290435836202010","LN006",2020-10-27,"1-66970499",287821,30,89421.52,87864.66,1556.85
"290435837202010","LN001",2020-10-28,"1-66970648",287811,21,31494.01,26982.37,4511.63
"290435837202010","LN002",2020-10-28,"1-66970648",287879,52,17541.74,15397.94,2143.8
"290435837202010","LN003",2020-10-28,"1-66970648",287749,64,72647.11,68586.21,4060.89
"290435837202010","LN004",2020-10-28,"1-66970648",287849,3,73773.55,68496.47,5277.08
"290435837202010","LN005",2020-10-28,"1-66970648",287892,68,66956.46,59654.95,7301.51
"290435837202010","LN006",2020-10-28,"1-66970648",287711,39,48546.36,46612.32,1934.03
"290435838202010","LN001",2020-10-29,"1-66970825",288004,7,82917.74,77795.09,5122.64
"290435838202010","LN002",2020-10-29,"1-66970825",287917,57,64454.32,55176.6,9277.72
"290435838202010","LN003",2020-10-29,"1-66970825",287907,64,64405.12,55846.83,8558.29
"290435838202010","LN004",2020-10-29,"1-66970825",287927,30,44590.36,41321.07,3269.28
"290435838202010","LN005",2020-10-29,"1-66970825",287897,36,78221.89,70730.73,7491.15
"290435838202010","LN006",2020-10-29,"1-66970825",287977,49,33188.05,31755.9,1432.15
"290435838202010","LN007",2020-10-29,"1-66970825",287944,10,94777.04,91780.42,2996.61
"290435838202010","LN008",2020-10-29,"1-66970825",287966,73,7592.76,2617.8,4974.96
