"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"29043569720198","LN006",2019-08-06,"1-66970418",287714,38,88809.86,83472.95,5336.91
"29043569820198","LN001",2019-08-07,"1-66970827",287753,25,54981.1,48914.84,6066.25
"29043569820198","LN002",2019-08-07,"1-66970827",287706,38,31931.15,25167.88,6763.26
"29043569820198","LN003",2019-08-07,"1-66970827",287861,39,11006.94,2702.24,8304.7
"29043569820198","LN004",2019-08-07,"1-66970827",287733,29,10951.85,7315.7,3636.15
"29043569820198","LN005",2019-08-07,"1-66970827",287697,7,36861.98,35674,1187.98
"29043569820198","LN006",2019-08-07,"1-66970827",287722,9,66335.89,62928.37,3407.52
"29043569920198","LN001",2019-08-08,"1-66970412",287760,23,59053.69,54227.03,4826.66
"29043569920198","LN002",2019-08-08,"1-66970412",287919,30,75979.76,73892.32,2087.44
"29043569920198","LN003",2019-08-08,"1-66970412",287909,70,44793.45,36414.35,8379.1
"29043569920198","LN004",2019-08-08,"1-66970412",287899,54,69336.77,68855.98,480.78
"29043570020198","LN001",2019-08-11,"1-66970346",287902,6,48865.1,41031.69,7833.4
"29043570020198","LN002",2019-08-11,"1-66970346",287854,6,91107.44,90846.43,261
"29043570020198","LN003",2019-08-11,"1-66970346",287687,56,33232.04,31334.28,1897.76
"29043570020198","LN004",2019-08-11,"1-66970346",287691,61,27651.32,23970.39,3680.92
"29043570020198","LN005",2019-08-11,"1-66970346",287715,47,26555.02,21753.62,4801.39
"29043570020198","LN006",2019-08-11,"1-66970346",287754,18,54499.12,49391.84,5107.28
"29043570020198","LN007",2019-08-11,"1-66970346",287717,74,81066.91,78404.56,2662.34
"29043570020198","LN008",2019-08-11,"1-66970346",287980,32,68796.81,63288.58,5508.23
"29043570120198","LN001",2019-08-12,"1-66970416",287947,36,60220.06,51824.77,8395.28
"29043570120198","LN002",2019-08-12,"1-66970416",287969,8,49103.56,40274.23,8829.33
"29043570120198","LN003",2019-08-12,"1-66970416",287936,58,96359.11,94917.13,1441.98
"29043570120198","LN004",2019-08-12,"1-66970416",287958,8,54552.3,47382.59,7169.71
"29043570120198","LN005",2019-08-12,"1-66970416",287806,39,81537.86,79911.14,1626.71
"29043570120198","LN006",2019-08-12,"1-66970416",287860,28,71558.48,62872,8686.47
"29043570120198","LN007",2019-08-12,"1-66970416",287732,27,85840.48,81349.09,4491.39
"29043570220198","LN001",2019-08-13,"1-66970789",287696,23,71690.75,62893.04,8797.7
"29043570220198","LN002",2019-08-13,"1-66970789",287721,8,14396.74,11772,2624.74
"29043570220198","LN003",2019-08-13,"1-66970789",287894,28,34612.92,33238.67,1374.24
"29043570220198","LN004",2019-08-13,"1-66970789",287685,38,78966.51,77190.59,1775.91
"29043570220198","LN005",2019-08-13,"1-66970789",287713,46,81931.03,74192.2,7738.82
"29043570220198","LN006",2019-08-13,"1-66970789",287752,17,41397.21,39177.85,2219.36
"29043570220198","LN007",2019-08-13,"1-66970789",287847,45,60544.31,55197.5,5346.81
"29043570220198","LN008",2019-08-13,"1-66970789",287979,56,12137.12,3592.34,8544.78
"29043570220198","LN009",2019-08-13,"1-66970789",287946,52,40376.06,34424.67,5951.38
"29043570320198","LN001",2019-08-14,"1-66970402",287968,62,47965.83,45923.17,2042.66
"29043570320198","LN002",2019-08-14,"1-66970402",287935,58,96084.87,89648.82,6436.04
"29043570320198","LN003",2019-08-14,"1-66970402",287957,46,10628.43,5359.32,5269.1
"29043570320198","LN004",2019-08-14,"1-66970402",287973,39,77936.83,70501.51,7435.32
"29043570320198","LN005",2019-08-14,"1-66970402",287862,27,74340.64,74233.81,106.83
"29043570320198","LN006",2019-08-14,"1-66970402",287734,30,40153.14,31053.17,9099.97
"29043570320198","LN007",2019-08-14,"1-66970402",287698,13,90126.26,85311.19,4815.06
"29043570420198","LN001",2019-08-15,"1-66970631",287723,48,51644.69,47242.64,4402.04
"29043570420198","LN002",2019-08-15,"1-66970631",287762,33,47852.72,43409.68,4443.04
"29043570420198","LN003",2019-08-15,"1-66970631",287848,42,99147.58,94220.69,4926.89
"29043570420198","LN004",2019-08-15,"1-66970631",287836,46,24008.38,14375.19,9633.18
"29043570420198","LN005",2019-08-15,"1-66970631",287816,53,22793.43,13771.96,9021.46
"29043570420198","LN006",2019-08-15,"1-66970631",287829,15,36263.91,31244.27,5019.63
"29043570420198","LN007",2019-08-15,"1-66970631",287844,58,76942.67,74082.77,2859.89
"29043570420198","LN008",2019-08-15,"1-66970631",287823,27,28821.7,23137.72,5683.98
"29043570420198","LN009",2019-08-15,"1-66970631",287822,48,75128,66582.56,8545.44
"29043570520198","LN001",2019-08-18,"1-66970790",287853,70,47359.31,40322.73,7036.58
"29043570520198","LN002",2019-08-18,"1-66970790",287686,31,44825.39,35719.32,9106.07
"29043570520198","LN003",2019-08-18,"1-66970790",287690,73,67640.04,63933.57,3706.46
"29043570520198","LN004",2019-08-18,"1-66970790",287714,60,26343.16,19456.68,6886.48
"29043570520198","LN005",2019-08-18,"1-66970790",287753,33,50917.1,46916.88,4000.21
"29043570620198","LN001",2019-08-19,"1-66970788",287706,6,98742.88,88784.34,9958.54
"29043570620198","LN002",2019-08-19,"1-66970788",287861,73,44190.96,37178.52,7012.44
"29043570620198","LN003",2019-08-19,"1-66970788",287733,4,18274.61,13784.74,4489.86
"29043570620198","LN004",2019-08-19,"1-66970788",287697,63,59883.37,57863.72,2019.64
"29043570620198","LN005",2019-08-19,"1-66970788",287722,30,93759.93,86886.61,6873.31
"29043570620198","LN006",2019-08-19,"1-66970788",287760,49,9535.97,4186.59,5349.37
"29043570620198","LN007",2019-08-19,"1-66970788",287919,35,16757.56,9511.47,7246.09
"29043570720198","LN001",2019-08-20,"1-66970391",287909,19,65517.43,56465.55,9051.87
"29043570720198","LN002",2019-08-20,"1-66970391",287899,35,56381.71,47527.17,8854.54
"29043570720198","LN003",2019-08-20,"1-66970391",287902,40,16633.06,11881.11,4751.95
"29043570720198","LN004",2019-08-20,"1-66970391",287854,53,89050.61,87515.11,1535.5
"29043570720198","LN005",2019-08-20,"1-66970391",287687,36,103016.13,98173.42,4842.71
"29043570720198","LN006",2019-08-20,"1-66970391",287691,59,67745.15,57714.47,10030.67
"29043570720198","LN007",2019-08-20,"1-66970391",287715,43,50365.98,45604.97,4761
"29043570820198","LN001",2019-08-21,"1-66970644",287754,22,18240.88,9314.65,8926.22
"29043570820198","LN002",2019-08-21,"1-66970644",287717,67,76958.81,74416.18,2542.62
"29043570820198","LN003",2019-08-21,"1-66970644",287980,1,36888.03,33336.3,3551.72
"29043570820198","LN004",2019-08-21,"1-66970644",287947,51,30417.06,30210.24,206.82
"29043570820198","LN005",2019-08-21,"1-66970644",287969,38,76797.26,76381.84,415.42
"29043570820198","LN006",2019-08-21,"1-66970644",287936,25,9582.34,4093.92,5488.42
"29043570820198","LN007",2019-08-21,"1-66970644",287958,74,92781.22,87405.45,5375.76
"29043570920198","LN001",2019-08-22,"1-66970407",287806,29,27087.47,26139.4,948.06
"29043570920198","LN002",2019-08-22,"1-66970407",287860,41,103621.07,98053.69,5567.37
"29043570920198","LN003",2019-08-22,"1-66970407",287732,24,21202.37,19867.45,1334.91
"29043570920198","LN004",2019-08-22,"1-66970407",287696,48,106257.88,97602.44,8655.43
"29043570920198","LN005",2019-08-22,"1-66970407",287721,2,36954.27,34562.95,2391.31
"29043570920198","LN006",2019-08-22,"1-66970407",287894,8,33530.05,26614.03,6916.02
"29043571020198","LN001",2019-08-25,"1-66970792",287685,3,59848.9,52158.64,7690.26
"29043571020198","LN002",2019-08-25,"1-66970792",287713,63,93179.83,89783.75,3396.08
"29043571020198","LN003",2019-08-25,"1-66970792",287752,54,75490.87,75285.31,205.55
"29043571020198","LN004",2019-08-25,"1-66970792",287847,18,50304.12,43791.24,6512.87
"29043571020198","LN005",2019-08-25,"1-66970792",287979,75,33993.55,33316.39,677.16
"29043571020198","LN006",2019-08-25,"1-66970792",287946,73,9671.87,5268.94,4402.93
"29043571120198","LN001",2019-08-26,"1-66970828",287968,40,15686.12,11684.47,4001.65
"29043571120198","LN002",2019-08-26,"1-66970828",287935,18,92417.32,90470.09,1947.23
"29043571120198","LN003",2019-08-26,"1-66970828",287957,43,23446.37,22514.7,931.66
"29043571120198","LN004",2019-08-26,"1-66970828",287973,36,104737.8,99770.37,4967.43
"29043571120198","LN005",2019-08-26,"1-66970828",287862,46,22443.71,21590.51,853.2
"29043571120198","LN006",2019-08-26,"1-66970828",287734,30,8579.1,3219.73,5359.36
"29043571120198","LN007",2019-08-26,"1-66970828",287698,17,28271.31,22007.39,6263.91
"29043571220198","LN001",2019-08-27,"1-66970802",287723,34,43747.82,37565.46,6182.36
"29043571220198","LN002",2019-08-27,"1-66970802",287762,17,76880.15,67004.15,9875.99
"29043571220198","LN003",2019-08-27,"1-66970802",287848,75,46383.36,43378.53,3004.82
"29043571220198","LN004",2019-08-27,"1-66970802",287836,68,29095.23,20995.31,8099.91
"29043571220198","LN005",2019-08-27,"1-66970802",287816,4,76139.08,69574.09,6564.98
"29043571220198","LN006",2019-08-27,"1-66970802",287829,19,49132.22,43844.83,5287.39
"29043571320198","LN001",2019-08-28,"1-66970481",287844,33,54943.14,45617.08,9326.06
"29043571320198","LN002",2019-08-28,"1-66970481",287823,12,91230.37,89971.69,1258.67
"29043571320198","LN003",2019-08-28,"1-66970481",287822,33,58770.63,57625.88,1144.75
"29043571320198","LN004",2019-08-28,"1-66970481",287853,46,101837.41,91958.06,9879.34
"29043571320198","LN005",2019-08-28,"1-66970481",287686,17,59102.96,51253.24,7849.71
"29043571320198","LN006",2019-08-28,"1-66970481",287690,25,84493.38,76384.01,8109.37
"29043571420198","LN001",2019-08-29,"1-66970482",287714,26,16930.41,12775.16,4155.25
"29043571420198","LN002",2019-08-29,"1-66970482",287753,24,42187.96,34389.56,7798.4
"29043571420198","LN003",2019-08-29,"1-66970482",287706,72,63026.47,60962.03,2064.43
"29043571420198","LN004",2019-08-29,"1-66970482",287861,72,41286.57,34884.85,6401.71
"29043571420198","LN005",2019-08-29,"1-66970482",287733,75,3326.18,1656.56,1669.62
"29043571420198","LN006",2019-08-29,"1-66970482",287697,69,34379.9,26353.93,8025.97
"29043571420198","LN007",2019-08-29,"1-66970482",287722,34,76478.37,66980.3,9498.07
"29043571420198","LN008",2019-08-29,"1-66970482",287760,48,40511.77,34515.06,5996.71
"29043571420198","LN009",2019-08-29,"1-66970482",287919,56,83680.14,78226.38,5453.75
"29043571420198","LN010",2019-08-29,"1-66970482",287909,4,32106.94,23749.52,8357.41
"29043571720198","LN001",2019-08-01,"1-66970646",287894,18,68090.71,62831.25,5259.46
"29043571720198","LN002",2019-08-01,"1-66970646",287685,44,74834.64,73894.64,940
"29043571720198","LN003",2019-08-01,"1-66970646",287713,28,71427.81,61569.47,9858.33
"29043571720198","LN004",2019-08-01,"1-66970646",287752,58,79082.86,69333.18,9749.68
"29043571720198","LN005",2019-08-01,"1-66970646",287847,35,107116.99,98977.63,8139.36
"29043571720198","LN006",2019-08-01,"1-66970646",287979,60,89487.83,87896.23,1591.59
"29043571720198","LN007",2019-08-01,"1-66970646",287946,66,88591.63,81838.95,6752.67
"29043571820198","LN001",2019-08-04,"1-66970449",287968,59,9289.96,1975.93,7314.02
"29043571820198","LN002",2019-08-04,"1-66970449",287935,31,91879.64,88751.69,3127.94
"29043571820198","LN003",2019-08-04,"1-66970449",287957,68,81243.69,72451,8792.68
"29043571820198","LN004",2019-08-04,"1-66970449",287973,62,94617.95,93843.63,774.31
"29043571820198","LN005",2019-08-04,"1-66970449",287862,21,84873.82,79781.84,5091.97
"29043571820198","LN006",2019-08-04,"1-66970449",287734,55,5019.02,1379.88,3639.13
"29043571820198","LN007",2019-08-04,"1-66970449",287698,42,58506.41,57180.84,1325.56
"29043571820198","LN008",2019-08-04,"1-66970449",287723,9,37523.18,32878.94,4644.23
"29043571920198","LN001",2019-08-05,"1-66970380",287762,13,88944.7,86016.7,2927.99
"29043571920198","LN002",2019-08-05,"1-66970380",287848,73,99030.14,98114.31,915.83
"29043571920198","LN003",2019-08-05,"1-66970380",287836,30,36164.14,34101.74,2062.39
"29043571920198","LN004",2019-08-05,"1-66970380",287816,12,31930.22,29915.58,2014.64
"29043571920198","LN005",2019-08-05,"1-66970380",287829,7,77609.53,75814.41,1795.11
"29043571920198","LN006",2019-08-05,"1-66970380",287844,65,68584.63,59035.44,9549.18
"29043572020198","LN001",2019-08-06,"1-66970418",287823,61,98175.96,96915.58,1260.37
"29043572020198","LN002",2019-08-06,"1-66970418",287822,66,102430.77,95620.89,6809.87
"29043572020198","LN003",2019-08-06,"1-66970418",287853,60,70579.14,66245.4,4333.73
"29043572020198","LN004",2019-08-06,"1-66970418",287686,65,67763.47,67061.43,702.04
"29043572020198","LN005",2019-08-06,"1-66970418",287690,4,94098.46,85829.37,8269.08
"29043572020198","LN006",2019-08-06,"1-66970418",287714,44,56630.17,47529.9,9100.27
"29043572120198","LN001",2019-08-07,"1-66970827",287753,4,30247.23,29976.96,270.27
"29043572120198","LN002",2019-08-07,"1-66970827",287706,38,68104.15,63660.39,4443.76
"29043572120198","LN003",2019-08-07,"1-66970827",287861,6,72448.47,62572.48,9875.99
"29043572120198","LN004",2019-08-07,"1-66970827",287733,40,39474.91,34182.42,5292.48
"29043572120198","LN005",2019-08-07,"1-66970827",287697,10,75502.49,68078.45,7424.04
"29043572120198","LN006",2019-08-07,"1-66970827",287722,29,39178.35,37805.89,1372.45
"29043572220198","LN001",2019-08-08,"1-66970412",287760,44,54714.02,49411.31,5302.7
"29043572220198","LN002",2019-08-08,"1-66970412",287919,10,9346.97,5026.49,4320.47
"29043572220198","LN003",2019-08-08,"1-66970412",287909,36,53944.86,51669.82,2275.04
"29043572220198","LN004",2019-08-08,"1-66970412",287899,3,84715.46,74798.23,9917.22
"29043572320198","LN001",2019-08-11,"1-66970346",287902,67,77838.95,76522.92,1316.03
"29043572320198","LN002",2019-08-11,"1-66970346",287854,25,43408.16,33909.61,9498.55
"29043572320198","LN003",2019-08-11,"1-66970346",287687,6,21705.69,17858.12,3847.57
"29043572320198","LN004",2019-08-11,"1-66970346",287691,26,25409.09,24868.05,541.03
"29043572320198","LN005",2019-08-11,"1-66970346",287715,63,34067.92,27398.2,6669.71
"29043572320198","LN006",2019-08-11,"1-66970346",287754,1,102496.76,98581.6,3915.16
"29043572320198","LN007",2019-08-11,"1-66970346",287717,71,19209.16,16356.27,2852.88
"29043572320198","LN008",2019-08-11,"1-66970346",287980,40,52322.37,42476.03,9846.33
"29043572420198","LN001",2019-08-12,"1-66970416",287947,2,96088.05,94435.31,1652.74
"29043572420198","LN002",2019-08-12,"1-66970416",287969,54,93223.53,90944.75,2278.77
"29043572420198","LN003",2019-08-12,"1-66970416",287936,27,106808.53,98793.84,8014.68
"29043572420198","LN004",2019-08-12,"1-66970416",287958,22,62213.82,56584.18,5629.63
"29043572420198","LN005",2019-08-12,"1-66970416",287806,43,89412.17,85611.97,3800.19
"29043572420198","LN006",2019-08-12,"1-66970416",287860,36,99917.38,91635.75,8281.62
"29043572420198","LN007",2019-08-12,"1-66970416",287732,48,49865.78,46130.91,3734.86
"29043572520198","LN001",2019-08-13,"1-66970789",287696,23,17129.82,7307.44,9822.37
"29043572520198","LN002",2019-08-13,"1-66970789",287721,25,26196.43,20147.23,6049.19
"29043572520198","LN003",2019-08-13,"1-66970789",287894,62,26138.3,16713.69,9424.61
"29043572520198","LN004",2019-08-13,"1-66970789",287685,29,61089.33,52360.35,8728.97
"29043572520198","LN005",2019-08-13,"1-66970789",287713,57,5867.45,2676.4,3191.04
"29043572520198","LN006",2019-08-13,"1-66970789",287752,28,29494.42,29031.89,462.52
"29043572520198","LN007",2019-08-13,"1-66970789",287847,34,7802.63,6826.99,975.64
"29043572520198","LN008",2019-08-13,"1-66970789",287979,14,24429.37,19279.93,5149.43
"29043572520198","LN009",2019-08-13,"1-66970789",287946,61,10535.08,7597.6,2937.47
"29043572620198","LN001",2019-08-14,"1-66970402",287968,12,80790.42,73796.17,6994.25
"29043572620198","LN002",2019-08-14,"1-66970402",287935,51,57862.07,57580.85,281.21
"29043572620198","LN003",2019-08-14,"1-66970402",287957,17,13641.32,12947.46,693.85
"29043572620198","LN004",2019-08-14,"1-66970402",287973,12,85692.75,84358.92,1333.82
"29043572620198","LN005",2019-08-14,"1-66970402",287862,64,74882.97,68205.3,6677.66
"29043572620198","LN006",2019-08-14,"1-66970402",287734,10,102850.06,99210.46,3639.59
"29043572620198","LN007",2019-08-14,"1-66970402",287698,74,48141.87,43057.41,5084.45
"29043572720198","LN001",2019-08-15,"1-66970631",287723,70,60477.1,57618.41,2858.68
"29043572720198","LN002",2019-08-15,"1-66970631",287762,40,43738.5,41930.96,1807.53
"29043572720198","LN003",2019-08-15,"1-66970631",287848,51,87907.2,79434.63,8472.56
"29043572720198","LN004",2019-08-15,"1-66970631",287836,68,29332,26347.64,2984.36
"29043572720198","LN005",2019-08-15,"1-66970631",287816,50,48507.81,40521.33,7986.48
"29043572720198","LN006",2019-08-15,"1-66970631",287829,38,60798.06,53264.05,7534.01
"29043572720198","LN007",2019-08-15,"1-66970631",287844,29,42854.09,41067.52,1786.57
"29043572720198","LN008",2019-08-15,"1-66970631",287823,55,18731.77,10157.29,8574.48
"29043572720198","LN009",2019-08-15,"1-66970631",287822,1,20933.62,18017.67,2915.95
"29043572820198","LN001",2019-08-18,"1-66970790",287853,25,103556.43,93580.87,9975.55
"29043572820198","LN002",2019-08-18,"1-66970790",287686,56,14029.77,5049.86,8979.9
"29043572820198","LN003",2019-08-18,"1-66970790",287690,12,94965.1,88207.17,6757.93
"29043572820198","LN004",2019-08-18,"1-66970790",287714,74,17539.95,11740.46,5799.48
"29043572820198","LN005",2019-08-18,"1-66970790",287753,34,42380.5,32537,9843.5
"29043572920198","LN001",2019-08-19,"1-66970788",287706,46,53441.79,47397.4,6044.38
"29043572920198","LN002",2019-08-19,"1-66970788",287861,6,76728.04,71328.81,5399.22
"29043572920198","LN003",2019-08-19,"1-66970788",287733,68,10547.53,9550.31,997.22
"29043572920198","LN004",2019-08-19,"1-66970788",287697,5,77331.32,76947.6,383.71
"29043572920198","LN005",2019-08-19,"1-66970788",287722,46,21836.86,18780.92,3055.93
"29043572920198","LN006",2019-08-19,"1-66970788",287760,5,54141.15,52489.59,1651.56
"29043572920198","LN007",2019-08-19,"1-66970788",287919,3,84568.24,77669.52,6898.72
"29043573020198","LN001",2019-08-20,"1-66970391",287909,74,19849.62,10194.19,9655.43
"29043573020198","LN002",2019-08-20,"1-66970391",287899,51,34912.98,30078.17,4834.8
"29043573020198","LN003",2019-08-20,"1-66970391",287902,24,58597.23,52086.9,6510.32
"29043573020198","LN004",2019-08-20,"1-66970391",287854,5,86864.47,85826.94,1037.53
"29043573020198","LN005",2019-08-20,"1-66970391",287687,46,25136.55,17994.39,7142.16
"29043573020198","LN006",2019-08-20,"1-66970391",287691,56,21997.04,14821.07,7175.97
"29043573020198","LN007",2019-08-20,"1-66970391",287715,26,73517.24,67144.41,6372.83
"29043573120198","LN001",2019-08-21,"1-66970644",287754,69,93904.9,88262.42,5642.48
"29043573120198","LN002",2019-08-21,"1-66970644",287717,65,82091.34,76484.55,5606.79
"29043573120198","LN003",2019-08-21,"1-66970644",287980,19,11985.01,11251.23,733.77
"29043573120198","LN004",2019-08-21,"1-66970644",287947,3,10494.25,4632.36,5861.89
"29043573120198","LN005",2019-08-21,"1-66970644",287969,11,65781.18,58381.38,7399.79
"29043573120198","LN006",2019-08-21,"1-66970644",287936,72,49070.42,44099.37,4971.05
"29043573120198","LN007",2019-08-21,"1-66970644",287958,56,10133.86,6951.31,3182.54
"29043573220198","LN001",2019-08-22,"1-66970407",287806,54,62157.09,57627.32,4529.76
"29043573220198","LN002",2019-08-22,"1-66970407",287860,16,10269.79,10028.32,241.46
"29043573220198","LN003",2019-08-22,"1-66970407",287732,5,94811.08,87915.19,6895.88
"29043573220198","LN004",2019-08-22,"1-66970407",287696,60,28292.05,22330.32,5961.73
"29043573220198","LN005",2019-08-22,"1-66970407",287721,11,37849.99,30275.29,7574.69
"29043573220198","LN006",2019-08-22,"1-66970407",287894,8,51260.26,48181.35,3078.91
"29043573320198","LN001",2019-08-25,"1-66970792",287685,44,104394.66,97719.13,6675.52
"29043573320198","LN002",2019-08-25,"1-66970792",287713,65,63691.65,61897.65,1793.99
"29043573320198","LN003",2019-08-25,"1-66970792",287752,45,79081.93,74608.3,4473.63
"29043573320198","LN004",2019-08-25,"1-66970792",287847,33,18798.08,15109.86,3688.21
"29043573320198","LN005",2019-08-25,"1-66970792",287979,20,13127.42,7955.75,5171.67
"29043573320198","LN006",2019-08-25,"1-66970792",287946,55,96908.65,95340.15,1568.49
"29043573420198","LN001",2019-08-26,"1-66970828",287968,22,66377.1,59451.93,6925.16
"29043573420198","LN002",2019-08-26,"1-66970828",287935,15,38334.02,30763.51,7570.5
"29043573420198","LN003",2019-08-26,"1-66970828",287957,63,77104.02,76180.75,923.27
"29043573420198","LN004",2019-08-26,"1-66970828",287973,21,47449.02,45249.11,2199.9
"29043573420198","LN005",2019-08-26,"1-66970828",287862,72,18300.82,15379.54,2921.28
"29043573420198","LN006",2019-08-26,"1-66970828",287734,33,19311.69,19021.74,289.95
"29043573420198","LN007",2019-08-26,"1-66970828",287698,72,70217.07,69101.93,1115.14
"29043573520198","LN001",2019-08-27,"1-66970802",287723,74,73484.8,68920.62,4564.18
"29043573520198","LN002",2019-08-27,"1-66970802",287762,64,44271.2,40283.27,3987.93
"29043573520198","LN003",2019-08-27,"1-66970802",287848,14,64235.97,59211.52,5024.45
"29043573520198","LN004",2019-08-27,"1-66970802",287836,66,100672.27,94506.33,6165.93
"29043573520198","LN005",2019-08-27,"1-66970802",287816,62,64066.28,62323.47,1742.81
"29043573520198","LN006",2019-08-27,"1-66970802",287829,41,29857.38,29141.86,715.52
"29043573620198","LN001",2019-08-28,"1-66970481",287844,33,37191.03,28017.49,9173.54
"29043573620198","LN002",2019-08-28,"1-66970481",287823,35,78972.69,73163.99,5808.7
"29043573620198","LN003",2019-08-28,"1-66970481",287822,59,70615.14,69142.03,1473.1
"29043573620198","LN004",2019-08-28,"1-66970481",287853,48,90906.88,87197.39,3709.49
"29043573620198","LN005",2019-08-28,"1-66970481",287686,49,89583.03,88480.55,1102.47
"29043573620198","LN006",2019-08-28,"1-66970481",287690,30,68119.64,59386.62,8733.01
"29043573720198","LN001",2019-08-29,"1-66970482",287714,2,69275.07,68237.92,1037.15
"29043573720198","LN002",2019-08-29,"1-66970482",287753,38,42565.6,38687.81,3877.78
"29043573720198","LN003",2019-08-29,"1-66970482",287706,32,71068.33,62127,8941.33
"29043573720198","LN004",2019-08-29,"1-66970482",287861,43,78173.44,70198.06,7975.37
"29043573720198","LN005",2019-08-29,"1-66970482",287733,73,86622.01,82369.55,4252.45
"29043573720198","LN006",2019-08-29,"1-66970482",287697,70,106597.13,99859.98,6737.15
"29043573720198","LN007",2019-08-29,"1-66970482",287722,47,30209.65,28437.77,1771.87
"29043573720198","LN008",2019-08-29,"1-66970482",287760,42,18432.81,10635.61,7797.2
"29043573720198","LN009",2019-08-29,"1-66970482",287919,24,58602.55,52645.79,5956.75
"29043573720198","LN010",2019-08-29,"1-66970482",287909,34,101527.34,93452.73,8074.61
