"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
29043499,"LN001",2018-03-06,"1-66970730",287727,61,92945,77405,15540
29043499,"LN002",2018-03-06,"1-66970730",287766,61,92945,77405,15540
29043499,"LN003",2018-03-06,"1-66970730",287891,61,103205,85955,17250
29043499,"LN004",2018-03-06,"1-66970730",287989,57,98681,82185,16496
29043499,"LN005",2018-03-06,"1-66970730",287987,57,98681,82185,16496
29043499,"LN006",2018-03-06,"1-66970730",287995,61,103205,85955,17250
29043500,"LN001",2018-03-07,"1-66970729",287786,61,103205,85955,17250
29043500,"LN002",2018-03-07,"1-66970729",287791,61,103205,85955,17250
29043500,"LN003",2018-03-07,"1-66970729",287986,61,103205,85955,17250
29043500,"LN004",2018-03-07,"1-66970729",287984,61,103205,85955,17250
29043501,"LN001",2018-03-10,"1-66970826",287991,61,92945,77405,15540
29043501,"LN002",2018-03-10,"1-66970826",287988,61,92945,77405,15540
29043501,"LN003",2018-03-10,"1-66970826",288005,61,92945,77405,15540
29043501,"LN004",2018-03-10,"1-66970826",288003,61,92945,77405,15540
29043501,"LN005",2018-03-10,"1-66970826",287835,61,103205,85955,17250
29043501,"LN006",2018-03-10,"1-66970826",287815,61,103205,85955,17250
29043501,"LN007",2018-03-10,"1-66970826",287828,61,92945,77405,15540
29043501,"LN008",2018-03-10,"1-66970826",287843,61,92945,77405,15540
29043502,"LN001",2018-03-11,"1-66970761",287821,61,95303,79370,15933
29043502,"LN002",2018-03-11,"1-66970761",287811,61,95303,79370,15933
29043502,"LN003",2018-03-11,"1-66970761",287879,61,95303,79370,15933
29043502,"LN004",2018-03-11,"1-66970761",287749,49,75233,62645,12588
29043502,"LN005",2018-03-11,"1-66970761",287849,61,86105,71705,14400
29043502,"LN006",2018-03-11,"1-66970761",287892,49,69458.6,57833,11625.6
29043502,"LN007",2018-03-11,"1-66970761",287711,46,69310.28,57709.4,11600.88
29043503,"LN001",2018-03-12,"1-66970667",288004,5,3365,2755,610
29043503,"LN002",2018-03-12,"1-66970667",287917,11,403.52,287.1,116.42
29043503,"LN003",2018-03-12,"1-66970667",287907,15,10985,9105,1880
29043503,"LN004",2018-03-12,"1-66970667",287927,49,37505,31205,6300
29043503,"LN005",2018-03-12,"1-66970667",287897,31,1012.16,794.3,217.86
29043503,"LN006",2018-03-12,"1-66970667",287977,2,1719.27,1383.56,335.71
29043503,"LN007",2018-03-12,"1-66970667",287944,3,156.37,81.14,75.23
29043503,"LN008",2018-03-12,"1-66970667",287966,2,1409.96,1125.8,284.16
29043503,"LN009",2018-03-12,"1-66970667",287933,3,156.37,81.14,75.23
29043504,"LN001",2018-03-13,"1-66970489",287955,7,8237.58,6815.48,1422.1
29043504,"LN002",2018-03-13,"1-66970489",287951,6,293.42,195.35,98.07
29043504,"LN003",2018-03-13,"1-66970489",287921,6,388.46,274.55,113.91
29043504,"LN004",2018-03-13,"1-66970489",287911,7,9043.4,7487,1556.4
29043504,"LN005",2018-03-13,"1-66970489",287901,2,1790,1442.5,347.5
29043504,"LN006",2018-03-13,"1-66970489",287992,5,6560.6,5418,1142.6
29043504,"LN007",2018-03-13,"1-66970489",287993,7,9356.6,7748,1608.6
29043505,"LN001",2018-03-14,"1-66970586",287922,3,2977.4,2432,545.4
29043505,"LN002",2018-03-14,"1-66970586",287912,14,18995.6,15780.5,3215.1
29043505,"LN003",2018-03-14,"1-66970586",287903,3,2977.4,2432,545.4
29043505,"LN004",2018-03-14,"1-66970586",287794,2,1616.74,1298.12,318.62
29043505,"LN005",2018-03-14,"1-66970586",287774,11,768.92,591.6,177.32
29043505,"LN006",2018-03-14,"1-66970586",287772,6,8873,7345,1528
29043505,"LN007",2018-03-14,"1-66970586",287867,3,3240.8,2651.5,589.3
29043505,"LN008",2018-03-14,"1-66970586",287767,5,5621,4635,986
29043505,"LN009",2018-03-14,"1-66970586",287781,29,38957,32415,6542
29043506,"LN001",2018-03-17,"1-66970593",287778,4,4403.9,3620.75,783.15
29043506,"LN002",2018-03-17,"1-66970593",287798,11,643.52,487.1,156.42
29043506,"LN003",2018-03-17,"1-66970593",287876,7,8188.4,6774.5,1413.9
29043506,"LN004",2018-03-17,"1-66970593",287782,3,183.7,103.92,79.78
29043506,"LN005",2018-03-17,"1-66970593",287779,9,652.71,494.76,157.95
29043507,"LN001",2018-03-18,"1-66970413",287799,4,4891.7,4027.25,864.45
29043507,"LN002",2018-03-18,"1-66970413",287787,11,421.52,302.1,119.42
29043507,"LN003",2018-03-18,"1-66970413",287792,21,732.44,561.2,171.24
29043507,"LN004",2018-03-18,"1-66970413",287802,5,6910.18,5709.32,1200.86
29043507,"LN005",2018-03-18,"1-66970413",287924,2,1521.2,1218.5,302.7
29043507,"LN006",2018-03-18,"1-66970413",287915,13,18234.2,15146,3088.2
29043507,"LN007",2018-03-18,"1-66970413",287905,3,3198.2,2616,582.2
29043508,"LN001",2018-03-19,"1-66970669",287994,6,423.38,303.65,119.73
29043508,"LN002",2018-03-19,"1-66970669",287918,9,13821.8,11469,2352.8
29043508,"LN003",2018-03-19,"1-66970669",287908,2,1784.6,1438,346.6
29043508,"LN004",2018-03-19,"1-66970669",287898,6,8663,7170,1493
29043508,"LN005",2018-03-19,"1-66970669",288002,6,374.72,263.1,111.62
29043508,"LN006",2018-03-19,"1-66970669",287996,11,691.64,527.2,164.44
29043508,"LN007",2018-03-19,"1-66970669",287865,20,32737.4,27232,5505.4
29043509,"LN001",2018-03-20,"1-66970709",287737,2,1792.1,1444.25,347.85
29043509,"LN002",2018-03-20,"1-66970709",287702,5,6611,5460,1151
29043509,"LN003",2018-03-20,"1-66970709",287726,2,1407.2,1123.5,283.7
29043509,"LN004",2018-03-20,"1-66970709",287765,2,1407.2,1123.5,283.7
29043509,"LN005",2018-03-20,"1-66970709",287880,2,1499.6,1200.5,299.1
29043509,"LN006",2018-03-20,"1-66970709",287978,2,1822.38,1469.48,352.9
29043509,"LN007",2018-03-20,"1-66970709",287945,11,799.4,617,182.4
29043510,"LN001",2018-03-21,"1-66970478",287967,2,1827.56,1473.8,353.76
29043510,"LN002",2018-03-21,"1-66970478",287934,6,237.98,149.15,88.83
29043510,"LN003",2018-03-21,"1-66970478",287956,11,761.24,585.2,176.04
29043510,"LN004",2018-03-21,"1-66970478",287962,6,420.32,301.1,119.22
29043510,"LN005",2018-03-21,"1-66970478",287871,10,13332.8,11061.5,2271.3
29043510,"LN006",2018-03-21,"1-66970478",287742,3,3013.4,2462,551.4
29043511,"LN001",2018-03-24,"1-66970643",287884,2,1539.2,1233.5,305.7
29043511,"LN002",2018-03-24,"1-66970643",287770,11,768.92,591.6,177.32
29043511,"LN003",2018-03-24,"1-66970643",287703,5,7111.4,5877,1234.4
29043511,"LN004",2018-03-24,"1-66970643",287869,6,409.94,292.45,117.49
29043511,"LN005",2018-03-24,"1-66970643",287741,6,6936.5,5731.25,1205.25
29043511,"LN006",2018-03-24,"1-66970643",287883,6,351.92,244.1,107.82
29043512,"LN001",2018-03-25,"1-66970623",287769,15,19019.6,15800.5,3219.1
29043512,"LN002",2018-03-25,"1-66970623",287700,16,583.94,437.45,146.49
29043512,"LN003",2018-03-25,"1-66970623",287990,6,151.16,76.8,74.36
29043512,"LN004",2018-03-25,"1-66970623",287878,25,750.44,576.2,174.24
29043512,"LN005",2018-03-25,"1-66970623",287797,12,14829.2,12308.5,2520.7
29043512,"LN006",2018-03-25,"1-66970623",287776,2,1454,1162.5,291.5
29043512,"LN007",2018-03-25,"1-66970623",287784,5,5480.6,4518,962.6
29043513,"LN001",2018-03-26,"1-66970811",287780,16,599.06,450.05,149.01
29043513,"LN002",2018-03-26,"1-66970811",287748,9,341.77,235.64,106.13
29043513,"LN003",2018-03-26,"1-66970811",287777,11,658.52,499.6,158.92
29043513,"LN004",2018-03-26,"1-66970811",287890,37,61970.6,51593,10377.6
29043513,"LN005",2018-03-26,"1-66970811",287795,20,31625.9,26305.75,5320.15
29043513,"LN006",2018-03-26,"1-66970811",287710,2,1726.1,1389.25,336.85
29043514,"LN001",2018-03-27,"1-66970354",287837,23,35645.6,29655.5,5990.1
29043514,"LN002",2018-03-27,"1-66970354",287878,5,323.77,220.64,103.13
29043514,"LN003",2018-03-27,"1-66970354",287797,6,342.8,236.5,106.3
29043514,"LN004",2018-03-27,"1-66970354",287776,11,606.56,456.3,150.26
29043514,"LN005",2018-03-27,"1-66970354",287784,2,1418.9,1133.25,285.65
29043514,"LN006",2018-03-27,"1-66970354",287780,4,5349.8,4409,940.8
29043515,"LN001",2018-03-28,"1-66970458",287748,3,3504.2,2871,633.2
29043515,"LN002",2018-03-28,"1-66970458",287777,33,47882.6,39853,8029.6
29043515,"LN003",2018-03-28,"1-66970458",287890,4,4700.9,3868.25,832.65
29043515,"LN004",2018-03-28,"1-66970458",287795,4,4832.3,3977.75,854.55
29043515,"LN005",2018-03-28,"1-66970458",287710,11,14695.4,12197,2498.4
29043515,"LN006",2018-03-28,"1-66970458",287837,3,3155.6,2580.5,575.1
29043515,"LN007",2018-03-28,"1-66970458",287717,34,48119.6,40050.5,8069.1
29043515,"LN008",2018-03-28,"1-66970458",287980,3,3162.2,2586,576.2
29043515,"LN009",2018-03-28,"1-66970458",287947,3,3727.4,3057,670.4
29043515,"LN010",2018-03-28,"1-66970458",287969,5,6330.2,5226,1104.2
29043516,"LN001",2018-03-31,"1-66970369",287936,6,335.78,230.65,105.13
29043516,"LN002",2018-03-31,"1-66970369",287958,15,24727.4,20557,4170.4
29043516,"LN003",2018-03-31,"1-66970369",287806,16,26489,22025,4464
29043516,"LN004",2018-03-31,"1-66970369",287860,2,1454,1162.5,291.5
29043516,"LN005",2018-03-31,"1-66970369",287732,9,12019.4,9967,2052.4
29043516,"LN006",2018-03-31,"1-66970369",287696,11,15008,12457.5,2550.5
29043516,"LN007",2018-03-31,"1-66970369",287721,57,98681,82185,16496
29043516,"LN008",2018-03-31,"1-66970369",287717,49,69458.6,57833,11625.6
29043516,"LN009",2018-03-31,"1-66970369",287980,49,69458.6,57833,11625.6
29043516,"LN010",2018-03-31,"1-66970369",287947,49,69458.6,57833,11625.6
